id,text,anger,disgust,fear,joy,sadness,surprise
rus_test_track_c_00034,"There are no special requirements for it, it will be enough a warm garage with an area of twenty to thirty square meters.",,,,,,
rus_test_track_c_00035,That meant cocoa.,,,,,,
rus_test_track_c_00036,The asshole of Nahum.,,,,,,
rus_test_track_c_00037,"It's disgusting, and most importantly, it's low.",,,,,,
rus_test_track_c_00038,"The temperature doesn't go down, the health is terrible.",,,,,,
rus_test_track_c_00039,"Thirdly, all Qt apps such as Clementine, Psi+, Tea Text Editor look unbearably disgusting.",,,,,,
rus_test_track_c_00040,"If you have already connected the ""home-minimum"" tariff plan and the ""optimal"" service package, please go through the authorization procedure.",,,,,,
rus_test_track_c_00041,I just realized how low I've fallen... I took a picture of the food and posted it online.,,,,,,
rus_test_track_c_00042,"I have to go to bed. I'm in a great mood. Thank you, Maxim.",,,,,,
rus_test_track_c_00043,"How fucking hot this weather is, in a winter jacket it's hot, in a spring jacket it's cold! #bitch #bitch",,,,,,
rus_test_track_c_00044,"""If a young lady has no adventures in her native country, she should seek them elsewhere."" - Jane Austen",,,,,,
rus_test_track_c_00045,It's so annoying when you're flipping through a tape on TV and accidentally adding someone's tweet to your selection.,,,,,,
rus_test_track_c_00046,"- Fu, what a fucking candy.",,,,,,
rus_test_track_c_00047,My hands are shaking. #Exam,,,,,,
rus_test_track_c_00048,Be afraid of old ladies with big tongues.,,,,,,
rus_test_track_c_00049,Naked propaganda is a disgrace to a civilized country.,,,,,,
rus_test_track_c_00050,"The guy sent me a gift for 10 votes, and I'm shocked, because we've spoken twice in 2012.",,,,,,
rus_test_track_c_00051,"I want summer, not New Year's to piss off.",,,,,,
rus_test_track_c_00052,My throat hurts.,,,,,,
rus_test_track_c_00053,"I always answer with a ""Ham"" because I don't want to be here.",,,,,,
rus_test_track_c_00054,And I'm scared of the fact that I'm making less than I'm spending a day.,,,,,,
rus_test_track_c_00055,"And then Satan said, ""Let's add the letters in math"".",,,,,,
rus_test_track_c_00056,# School # Pizdec # Fucking mood # Bad grades,,,,,,
rus_test_track_c_00057,How can you not know Lana? P.S. I was shocked.,,,,,,
rus_test_track_c_00058,I'm very afraid I'm going to be let go by Glee.,,,,,,
rus_test_track_c_00059,"Yesterday we had a wild fight with Trotsky, she wrote songs, they filmed the scenes, ah-ha-ha-ha, just eat!!!"" - I'M SHOOTING!!""",,,,,,
rus_test_track_c_00060,"Damn, that's good. I want that, too.",,,,,,
rus_test_track_c_00061,All this is when you remove it from the Vkontakte bookmarks.,,,,,,
rus_test_track_c_00062,"""Kasti, I've been assigned to the Gryffindor.",,,,,,
rus_test_track_c_00063,This shit wont start!,,,,,,
rus_test_track_c_00064,"I was always afraid that if any part of my body went beyond the bed, someone would grab it.",,,,,,
rus_test_track_c_00065,What a snowman.,,,,,,
rus_test_track_c_00066,Katyusha Mikhailovna guessed right! She gave me the flag!,,,,,,
rus_test_track_c_00067,"I'm angry, she's pissing me off, and the argument isn't over, and I'm gonna get mine at the next couple of games.",,,,,,
rus_test_track_c_00068,I miss you so much.,,,,,,
rus_test_track_c_00069,And all: we will ask Amina to do everything on ask.fm,,,,,,
rus_test_track_c_00070,I was so scared the last time the poem was told.,,,,,,
rus_test_track_c_00071,"So, unlike most conventional pillows, which heat up your head while you sleep, a buckwheat pillow is a real pillow.",,,,,,
rus_test_track_c_00072,That's why you have to follow a diet.,,,,,,
rus_test_track_c_00073,I'm going to fuck you.,,,,,,
rus_test_track_c_00074,"Oh, my God, I haven't seen that in a long time.",,,,,,
rus_test_track_c_00075,"""Fuck, I'm in shock, what's next for Saturday?""",,,,,,
rus_test_track_c_00076,"Thus, the range of confident targeting will increase to a five-kilometer zone, and whoever said anything, we will know about it.",,,,,,
rus_test_track_c_00077,No words from this teacher!,,,,,,
rus_test_track_c_00078,"I've flooded the trackpad on my MacBook, and now the button doesn't work.",,,,,,
rus_test_track_c_00079,That's it?,,,,,,
rus_test_track_c_00080,Who are you?,,,,,,
rus_test_track_c_00081,"Tell me, will I ever do this damn presentation for real or not?!",,,,,,
rus_test_track_c_00082,"We'll analyze it carefully, the rest is for gifts.",,,,,,
rus_test_track_c_00083,Why does coffee make me want to sleep more?!,,,,,,
rus_test_track_c_00084,Music will help in any situation. You just need to find the right song.,,,,,,
rus_test_track_c_00085,"Don't go to Izum to work, kids!",,,,,,
rus_test_track_c_00086,"So, we need to find our spiritual potential and make it through the last three seasons of Showtime.",,,,,,
rus_test_track_c_00087,Am I the only one who's disgusted by the pool?,,,,,,
rus_test_track_c_00088,How hard it is to feel the gaze of the eyes you once loved...,,,,,,
rus_test_track_c_00089,"You don't understand the signs, you don't understand the exact thought process, you don't understand the meaning of my steps, you don't understand the meaning of my words.",,,,,,
rus_test_track_c_00090,"Why do the answers wake up at night? What a stupid dream I had. I swear you'll be back soon. At one o'clock in the morning, I'll give you a bone.",,,,,,
rus_test_track_c_00091,Wow! The goose is delivered perfectly! Wow!!!!!!,,,,,,
rus_test_track_c_00092,It's scary to go home alone in the dark.,,,,,,
rus_test_track_c_00093,"I love Friday nights and all Saturdays, and Sunday nights don't feel like that anymore.",,,,,,
rus_test_track_c_00094,I have a terrible headache. It's all breaking. I'm numb.,,,,,,
rus_test_track_c_00095,"Remember, sometimes silence is the best answer to a question.",,,,,,
rus_test_track_c_00096,It's so sad to come home from a flight when there's no one waiting at home...,,,,,,
rus_test_track_c_00097,"I have no idea what the hell, but I thought @username was an American model, but it wasn't.",,,,,,
rus_test_track_c_00098,Cold wet and disgusting plaster,,,,,,
rus_test_track_c_00099,We are the best!!! We are the echelon!!! #mtvstars 30 Seconds To Mars,,,,,,
rus_test_track_c_00100,I'm in shock!!!!,,,,,,
rus_test_track_c_00101,"You eat what you want at home, and what they tell you to eat when you're away.",,,,,,
rus_test_track_c_00102,I'm madly afraid of losing you.,,,,,,
rus_test_track_c_00103,"I'm terrified of the future of sedentary work, I don't want to be a working plankton, I want creative work.",,,,,,
rus_test_track_c_00104,I'm afraid that this world is degrading me even faster.,,,,,,
rus_test_track_c_00105,It's a little early.,,,,,,
rus_test_track_c_00106,You're acting so disgustingly... awful... I'm amazed at your patience.,,,,,,
rus_test_track_c_00107,"You disgusting, disgusting piece of shit!",,,,,,
rus_test_track_c_00108,It's annoying when VK lies to me.,,,,,,
rus_test_track_c_00109,"I never understood why mean people were so attracted to good people, it's unfair and disgusting.",,,,,,
rus_test_track_c_00110,You just need to enter your name and pension insurance card number (if any),,,,,,
rus_test_track_c_00111,"Yeah, man, this is scary.",,,,,,
rus_test_track_c_00112,I have the cute ones.,,,,,,
rus_test_track_c_00113,"She's disgusting, and I want to get this over with, so maybe she'll understand something.",,,,,,
rus_test_track_c_00114,Fuck her with something.,,,,,,
rus_test_track_c_00115,The most annoying thing is when they call and ruin all the plans.,,,,,,
rus_test_track_c_00116,This is the best day ever! Thank you all!,,,,,,
rus_test_track_c_00117,I didn't expect to see you as a shocking waitress.,,,,,,
rus_test_track_c_00118,It's spring.,,,,,,
rus_test_track_c_00119,I got a postcard from China.,,,,,,
rus_test_track_c_00120,I picked out a bunch of nail polishes.,,,,,,
rus_test_track_c_00121,Artema remembered again... let the earth be a feather for you baby you were so young,,,,,,
rus_test_track_c_00122,"I'm happy about one thing, Saturday!",,,,,,
rus_test_track_c_00123,"On March 2, I saw Gubernev at arm's length, and now I listen to him on TV.",,,,,,
rus_test_track_c_00124,Three lessons tomorrow! Wow! And from the third!,,,,,,
rus_test_track_c_00125,I'm finished.,,,,,,
rus_test_track_c_00126,Today is Svetya's birthday!!!! Congratulations to everyone! #FF_RU,,,,,,
rus_test_track_c_00127,Yes!!! The hotel has confirmed now and I'm flying to India!!!,,,,,,
rus_test_track_c_00128,"Sometimes you start telling a person something very important, and he starts interrupting, and you realize that you should not negotiate.",,,,,,
rus_test_track_c_00129,I'm going to Krasnogorsk without sleeping.,,,,,,
rus_test_track_c_00130,It's all very scary.,,,,,,
rus_test_track_c_00131,What?!,,,,,,
rus_test_track_c_00132,"The British need a certificate of income per month, which should be at least 40 thousand.",,,,,,
rus_test_track_c_00133,"We arrived not long ago, everything was great, the Opera and Ballet Theatre is very beautiful, the support group, thank you very much, it was nice!",,,,,,
rus_test_track_c_00134,"Tomorrow is a new day, a new week, full of accomplishments.",,,,,,
rus_test_track_c_00135,"Only rage, insatiable bloodlust and the desire to end the enemy by any means, at any cost.",,,,,,
rus_test_track_c_00136,Tropico is something incredible!!I'm very fascinated by the film and once again convinced of the power of her talent #Lana #TROPICO,,,,,,
rus_test_track_c_00137,I'm just scared to death.,,,,,,
rus_test_track_c_00138,I gave you my passport.,,,,,,
rus_test_track_c_00139,English online,,,,,,
rus_test_track_c_00140,"I'm missing a couple again for personal reasons, and one day I'm gonna miss a bullet through me for personal, fuck, reasons.",,,,,,
rus_test_track_c_00141,Friday is always a holiday... and three weekends...,,,,,,
rus_test_track_c_00142,I'm studying German. I'm dying now.,,,,,,
rus_test_track_c_00143,The order is simple! #vote,,,,,,
rus_test_track_c_00144,You bitch are a blind fool yourself!!!!!!!!!!!! ##URL##,,,,,,
rus_test_track_c_00145,"I hate people staring at me in public, feeling like I'm, like, fucking something.",,,,,,
rus_test_track_c_00146,"I didn't write it down, it came from one bad person... I'm angry, that's terrible.",,,,,,
rus_test_track_c_00147,My sister gave me a song for my birthday.,,,,,,
rus_test_track_c_00148,My throat hurts.,,,,,,
rus_test_track_c_00149,"If I throw my drawings to someone, comment on them, it's important to me.",,,,,,
rus_test_track_c_00150,"I'm so scared, hurry up, I can do it, I can do it!",,,,,,
rus_test_track_c_00151,"It's not fair, why am I guilty, why do they believe his lies?",,,,,,
rus_test_track_c_00152,My head is going to explode right now.,,,,,,
rus_test_track_c_00153,"Fucking bitch, what the fuck is this fish tea smelling like?",,,,,,
rus_test_track_c_00154,The important thing is to know what to say.,,,,,,
rus_test_track_c_00155,"We need to know how it's happening, what it's related to.",,,,,,
rus_test_track_c_00156,"I need a simple CSS for a blog on HTML5, I'm looking for generators or helpers.",,,,,,
rus_test_track_c_00157,"I like the dimples on my cheeks, too.",,,,,,
rus_test_track_c_00158,"""Fu, this coffee is so disgusting that I'm going to throw up right now, I'd rather drink tea.""",,,,,,
rus_test_track_c_00159,"This year's Christmas wreath was made by us, our family and friends.",,,,,,
rus_test_track_c_00160,I've been bombed!,,,,,,
rus_test_track_c_00161,I'm a masochist and a cheater who wants to get her hands dirty.,,,,,,
rus_test_track_c_00162,How can you listen to the king and the shit he's doing now?,,,,,,
rus_test_track_c_00163,What's the matter?,,,,,,
rus_test_track_c_00164,It's not good!!,,,,,,
rus_test_track_c_00165,"The bitch, me, a more than emotionally stable person, is crazy when I'm trying to spoil the ending of Breaking Bad.",,,,,,
rus_test_track_c_00166,I couldn't understand why my hands were shaking and my throat was dry.,,,,,,
rus_test_track_c_00167,The A.A.A.A.A.A. Filter of Sites is blocking the FICBOOK A.A.A.A.A.A.,,,,,,
rus_test_track_c_00168,Who?!,,,,,,
rus_test_track_c_00169,I'd like to take this opportunity to go to sleep.,,,,,,
rus_test_track_c_00170,So I wouldn't want to throw it on the second page.,,,,,,
rus_test_track_c_00171,"I don't know, I just saw it and I can't live anymore, I'm just going to die.",,,,,,
rus_test_track_c_00172,"Wow, you're unrecognizable here!",,,,,,
rus_test_track_c_00173,"""To govern, one must speak less and listen more."" - Cardinal Richelieu",,,,,,
rus_test_track_c_00174,"And whoever brings me cigarettes is my best friend, but I don't have any friends.",,,,,,
rus_test_track_c_00175,YEAH!!! The evening is a bomb!! I can smell the family. #JustInTime,,,,,,
rus_test_track_c_00176,"I'll remember this day for the rest of my life, it's the most fun day ever!",,,,,,
rus_test_track_c_00177,"""It's the most disgusting morning, I hate this fucking new year.""",,,,,,
rus_test_track_c_00178,These headphones are uncomfortable... shit.,,,,,,
rus_test_track_c_00179,"I had an accident and broke my knee, it's my own fault, sheep, my skates are covered for today.",,,,,,
rus_test_track_c_00180,The photos of some of my classmates make me vomit.,,,,,,
rus_test_track_c_00181,"These are people who lived with you in the same city, walked the same streets, and today they are simply gone.",,,,,,
rus_test_track_c_00182,"Oh, the first money.",,,,,,
rus_test_track_c_00183,I ate yogurt yesterday.,,,,,,
rus_test_track_c_00184,It's about writing a PR in L.S.,,,,,,
rus_test_track_c_00185,I'm shaking like a leaf.,,,,,,
rus_test_track_c_00186,"I didn't expect it, and I didn't expect it from a close person.",,,,,,
rus_test_track_c_00187,"A strong sense of dislike combined with disgust; disgust, disgust is disgust.",,,,,,
rus_test_track_c_00188,"Oh, my God! Why, why do you write like that?",,,,,,
rus_test_track_c_00189,The most beloved holiday is approaching!! We already have a pre-holiday mood that we share with you!..,,,,,,
rus_test_track_c_00190,"The guitar is mad because it keeps falling, beating on everything and the paint is flying with the paint.",,,,,,
rus_test_track_c_00191,I'm afraid of making the wrong choice.,,,,,,
rus_test_track_c_00192,The joy of lemon and almond cake...,,,,,,
rus_test_track_c_00193,"Before you seek the truth, think about whether you can live with it.",,,,,,
rus_test_track_c_00194,"Getting off the bus, fucking on the ice, why not?",,,,,,
rus_test_track_c_00195,"It's been a hard day, I'm tired.",,,,,,
rus_test_track_c_00196,The new Sigma 24-70 is here!,,,,,,
rus_test_track_c_00197,"Morrison, too, if we don't go ourselves, we'll send it through Johnny or the mail.",,,,,,
rus_test_track_c_00198,"Home accounting - offline, allows you to keep financial records both in the offline program and on the website, the whole family.",,,,,,
rus_test_track_c_00199,I'm changing the background and you're giving me some fucking blue dots!!!,,,,,,
rus_test_track_c_00200,"I don't even know what to tweet about, all I can say is that our society has been imposing the ""social norm"" for generations.",,,,,,
rus_test_track_c_00201,"Oh, that's what you're gonna do with it?",,,,,,
rus_test_track_c_00202,"""Oh, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no",,,,,,
rus_test_track_c_00203,"Remember, it takes a skilled criminal a few seconds to take a print off of them.",,,,,,
rus_test_track_c_00204,Stability is everything to me.,,,,,,
rus_test_track_c_00205,How can you use a mat when it's something positive?,,,,,,
rus_test_track_c_00206,"And most importantly, remember that these games, ""Winks School of Witches"" for free, are always better to play on our website.",,,,,,
rus_test_track_c_00207,"We recommend you to register, it will take only 1 minute, or log in with your login.",,,,,,
rus_test_track_c_00208,"I'm afraid not, please.",,,,,,
rus_test_track_c_00209,"Oh, my gosh!",,,,,,
rus_test_track_c_00210,Cherkassov is a sucker for TV!,,,,,,
rus_test_track_c_00211,They're so short on the weekends!,,,,,,
rus_test_track_c_00212,"I woke up, and I finally got some sleep.",,,,,,
rus_test_track_c_00213,"""How many indignations, do it all yourself, fuck me, ask, since I do not do everything like that.""",,,,,,
rus_test_track_c_00214,"Oh, my God! I've been waiting!",,,,,,
rus_test_track_c_00215,"I could do a lot of things on this thing, but I don't have a 400.",,,,,,
rus_test_track_c_00216,"You can go anywhere, like Tyumen.",,,,,,
rus_test_track_c_00217,"Oh, my God, what's that about?",,,,,,
rus_test_track_c_00218,He smiled.,,,,,,
rus_test_track_c_00219,"I feel like a spoiled, disgusting, depressed bitch.",,,,,,
rus_test_track_c_00220,I didn't see it! I have blue too.,,,,,,
rus_test_track_c_00221,"Wow, we got silver in biathlon! Girls are good, I didn't expect that!",,,,,,
rus_test_track_c_00222,"I would write, but I'm afraid to hear the truth.",,,,,,
rus_test_track_c_00223,It is unreal beauty!!!!!!!!!,,,,,,
rus_test_track_c_00224,We've finally got it all figured out.,,,,,,
rus_test_track_c_00225,I jumped on the t.v. and listened to it at night.,,,,,,
rus_test_track_c_00226,"I hate it when people say they want to talk to me, but then say, ""Fuck it.""",,,,,,
rus_test_track_c_00227,This evening has brought me some bad news.,,,,,,
rus_test_track_c_00228,"If I don't answer, then I don't want to and I won't answer! #back",,,,,,
rus_test_track_c_00229,It's all right.,,,,,,
rus_test_track_c_00230,"It's all right, just go fuck yourself.",,,,,,
rus_test_track_c_00231,I suppose successful businessmen use the same trick as good lawyers: they only take on cases that don't make a profit.,,,,,,
rus_test_track_c_00232,God forbid he thinks the same of me. I'll kill him!,,,,,,
rus_test_track_c_00233,Mom brought the treats.,,,,,,
rus_test_track_c_00234,"It's Inari, who probably made all the rules when Isabel was a kid.",,,,,,
rus_test_track_c_00235,Each guest has their own unique password.,,,,,,
rus_test_track_c_00236,Why is the mood so lovely? But I'm not in love!,,,,,,
rus_test_track_c_00237,Go ahead with your gifts.,,,,,,
rus_test_track_c_00238,"Wow, I got a smartphone!!!",,,,,,
rus_test_track_c_00239,It's the end of the day!!!,,,,,,
rus_test_track_c_00240,Charges are 39% #Anger,,,,,,
rus_test_track_c_00241,I'm so fucked up.,,,,,,
rus_test_track_c_00242,"You can't put this fucking Mac in your memory without taking it to Moscow for service, can you?",,,,,,
rus_test_track_c_00243,It's scary... when everything that's written is there and you have it.,,,,,,
rus_test_track_c_00244,"For these purposes, the police are ready to provide the necessary number of people.",,,,,,
rus_test_track_c_00245,"Nargis, you are the best!!!",,,,,,
rus_test_track_c_00246,"The bitch replied, ""Every stupid hatred has only one excuse: ""That's my opinion.""",,,,,,
rus_test_track_c_00247,"""The roads are rough in Russia, we drive at 15 km h and every second check whether everything is in order with the wheels.",,,,,,
rus_test_track_c_00248,I like the vector markings.,,,,,,
rus_test_track_c_00249,This program is also effective if different training schedules are used and the project staff works with different intensity.,,,,,,
rus_test_track_c_00250,"You little fucking firecrackers, get your asses in the air and blow it up!",,,,,,
rus_test_track_c_00251,The remains of the Chekist oil tycoon Tokarev are preserved.,,,,,,
rus_test_track_c_00252,"If it wasn't for your mom, I'd beat you up, bitch!",,,,,,
rus_test_track_c_00253,"You're mad, you're cold, you're drowning in your tears.",,,,,,
rus_test_track_c_00254,It is usually written that the octane number should not be less than 91.,,,,,,
rus_test_track_c_00255,It's very scary.,,,,,,
rus_test_track_c_00256,You guys are so mean.,,,,,,
rus_test_track_c_00257,"""Yes, yes, I had Santa Claus coming to see me, New Year's Eve, holiday, gifts, fun.",,,,,,
rus_test_track_c_00258,That bitch stole my phone.,,,,,,
rus_test_track_c_00259,"When you're being stoned, the most disgusting thing is seeing the hands of people you know in a crowd...",,,,,,
rus_test_track_c_00260,The night pill worked.,,,,,,
rus_test_track_c_00261,"It's very scary to admit it, but life is still a big pile of chaos, in which there are no patterns, no laws, no rules.",,,,,,
rus_test_track_c_00262,There are words that live in your head for years.,,,,,,
rus_test_track_c_00263,"""When Friday is really the 13th, get out of the driveway and immediately tear off your socks, write an important test and write a socialization.",,,,,,
rus_test_track_c_00264,The weather for the week: December 31 - +4-5 degrees of heat #Pizdec,,,,,,
rus_test_track_c_00265,"I promise to go to bed early, but no, it's six o'clock and I'm back on VK.",,,,,,
rus_test_track_c_00266,What a lie! No shame or conscience!!,,,,,,
rus_test_track_c_00267,The night of sadness.,,,,,,
rus_test_track_c_00268,"There is no one left in our team for whom I would like to cheer: And in general, a complete disappointment in the project:",,,,,,
rus_test_track_c_00269,Rostelecom will use the Globalstar satellite communication system in security projects.,,,,,,
rus_test_track_c_00270,"You just have to automatically speak (sing) into the microphone, and the program itself will change the voice in real time.",,,,,,
rus_test_track_c_00271,"I'm so glad my beloved is in our class now, we didn't go together, but we're in the class together.",,,,,,
rus_test_track_c_00272,Those who are particularly attentive and aware of all the latest news of RUP can know whose release I will be at this year.,,,,,,
rus_test_track_c_00273,No one knows the power of their abilities until they've experienced them.,,,,,,
rus_test_track_c_00274,"You can spend your whole life with a man who doesn't know your favorite song, and you can find your song in a man in seven days.",,,,,,
rus_test_track_c_00275,The presence of a recommendation is a prerequisite.,,,,,,
rus_test_track_c_00276,How did you pass the exams in the ninth grade? I'm very afraid of failing the exam...,,,,,,
rus_test_track_c_00277,I'll stay with the little one for the night.,,,,,,
rus_test_track_c_00278,And we are already happy.,,,,,,
rus_test_track_c_00279,I'll probably have a morning limit.,,,,,,
rus_test_track_c_00280,"Football is a disgusting sport, I don't understand how everyone watches it.",,,,,,
rus_test_track_c_00281,"I'm scared, very scared.",,,,,,
rus_test_track_c_00282,"Well, somebody come home, I'm scared to be alone.",,,,,,
rus_test_track_c_00283,The bitch's head is cracking. I'm fucking...,,,,,,
rus_test_track_c_00284,"I got a free Coke, watched the Olympic torch relay, had dinner at the Shashlikov.",,,,,,
rus_test_track_c_00285,"I can 't, I can 't, I can 't!",,,,,,
rus_test_track_c_00286,"It's a terrible country to live in, and I'm personally afraid of the helplessness of the people.",,,,,,
rus_test_track_c_00287,"I came up with a very cool status, and while I was turning on the computer, I forgot:",,,,,,
rus_test_track_c_00288,"Oh, my God, I can't believe it's been a whole year since",,,,,,
rus_test_track_c_00289,Official group!!!) We have to leave at one-eighth!,,,,,,
rus_test_track_c_00290,"""I hate this weather, it's disgusting to walk on this shit, and I want to walk.""",,,,,,
rus_test_track_c_00291,So annoying people who tweet all the time and in the face of nothing,,,,,,
rus_test_track_c_00292,"Go slowly, but when you do, hold on to it.",,,,,,
rus_test_track_c_00293,"Curiosity got the better of me, so I decided to cut the popsicle, because I'd never cut the popsicle, because it stinks.",,,,,,
rus_test_track_c_00294,I want to drink! I want to eat! I want to eat! Turn on the cartoons! I want to drink! I want to eat!,,,,,,
rus_test_track_c_00295,"One woman in a suit always has a wet eye, it's disgusting.",,,,,,
rus_test_track_c_00296,"I'm afraid of passing the history exam, afraid of passing badly and becoming a bum.",,,,,,
rus_test_track_c_00297,It's a fucking scary moment when a lump of ice is flying over your head.,,,,,,
rus_test_track_c_00298,It's fucking when there's no light at work. It's so dark.,,,,,,
rus_test_track_c_00299,"The schedule is determined by the order of the working introduction, which is aimed at the production of general educational capacity to the regional level.",,,,,,
rus_test_track_c_00300,"'Cause Monday's a lousy schedule, and I don't want to go to these fucking classes.",,,,,,
rus_test_track_c_00301,"""Fuck, really, I thought you were 16.""",,,,,,
rus_test_track_c_00302,"""The test, damn it, I'm not scared, how can I stand three hours and fifty-five minutes?""",,,,,,
rus_test_track_c_00303,"1st place in biology, I'm in shock, guys.",,,,,,
rus_test_track_c_00304,"It's scary to hear a girl say, ""Already?"" It's even scarier to hear, ""Even more!""",,,,,,
rus_test_track_c_00305,I was so glad to hear from you. I miss you so much.,,,,,,
rus_test_track_c_00306,I'm afraid to ride in an empty bus because I think the driver won't let me go and rape me.,,,,,,
rus_test_track_c_00307,These creatures have made me a monster.,,,,,,
rus_test_track_c_00308,"I put my chemistry in the ass, I owe it.",,,,,,
rus_test_track_c_00309,I bought a homemade Minnie Mouse suit with:,,,,,,
rus_test_track_c_00310,Why? For what?,,,,,,
rus_test_track_c_00311,"Yesterday we went to visit a friend, she had a friend who sang something, but her singing was disgusting.",,,,,,
rus_test_track_c_00312,Each insurance company (there are four of them in the region) must perform its duties in strict compliance.,,,,,,
rus_test_track_c_00313,"I don't understand why people like food photos, but the cool thing about it is that she took a bite of the pizza and took a picture of it.",,,,,,
rus_test_track_c_00314,"The worst thing in life is when your family doesn't understand you. To understand happiness, you must first feel sorrow.",,,,,,
rus_test_track_c_00315,"After my mother's phrase, ""I don't know how Santa Claus has it, but I don't have that kind of money!"" I stopped believing in miracles...",,,,,,
rus_test_track_c_00316,I did it!,,,,,,
rus_test_track_c_00317,You're looking at your best friend and some whore is standing there flirting with him.,,,,,,
rus_test_track_c_00318,What a great day.,,,,,,
rus_test_track_c_00319,"Sunday, a working day, I want to go to the spa.",,,,,,
rus_test_track_c_00320,"It's interesting that Goof will disappear one day and stop reading, or his tracks have become too disgusting, full of shit...",,,,,,
rus_test_track_c_00321,"I'd hurt you, but it's no better than nature!",,,,,,
rus_test_track_c_00322,And Durov deliberately removed the opinions... he knew we would be outraged!!!! What a bastard!!,,,,,,
rus_test_track_c_00323,"And at home, I'm waiting for the role of a Sunday.",,,,,,
rus_test_track_c_00324,"In a little black dress, you will always fit any situation, and no one will call you dressed too fancy.",,,,,,
rus_test_track_c_00325,"When I watched the first series, I was very scared.",,,,,,
rus_test_track_c_00326,"Snow, we've been waiting for this!",,,,,,
rus_test_track_c_00327,The youth team of the Russian Federation will check the nearest reserve at the Granatkin Memorial,,,,,,
rus_test_track_c_00328,You can register for flights from Vnukovo online.,,,,,,
rus_test_track_c_00329,It's good to send them to me!,,,,,,
rus_test_track_c_00330,"Shame on yourself, then no one else will shame on you.",,,,,,
rus_test_track_c_00331,My hands are still shaking.,,,,,,
rus_test_track_c_00332,"""For Korea, the maximum program is to make the games cooler than in Sochi.",,,,,,
