id,text,anger,disgust,fear,joy,sadness,surprise
ary_dev_track_c_00020,Frassk Okhli 3lik ihab o soha o rah al mghriib kamlo m3ahom o nta monafi9 o lah ital3ak nominie also known as the Italian name for the city of Okhli,1,0,0,0,0,0
ary_dev_track_c_00021,The fetus swims in its mother's womb migrating to the Sabbath! What happened doesn't mean anything to us...it's an external thing.,0,0,0,0,0,1
ary_dev_track_c_00022,World Cup goal in Italian stadiums (video),0,0,0,1,0,0
ary_dev_track_c_00023,"Especially Ammar, the movement is asking the Minister of Transport to increase other flights to Saudi Arabia.",0,0,0,0,0,0
ary_dev_track_c_00024,"Most of the political office of the PAM did not attend the meeting, so the Secretary General invited him and he went to the meeting.",0,0,0,0,0,1
ary_dev_track_c_00025,"After a boom in the art world, she's making a comeback to her audience.",0,0,0,1,0,1
ary_dev_track_c_00026,Live studio men who have appeared on the mixtape <unk> sahararecords,0,0,0,1,0,0
ary_dev_track_c_00027,Prison delegation: The warden informed us orally that he had just entered a food strike and we tried to convince him to stop.,0,0,0,0,1,1
ary_dev_track_c_00028,The Free Party won the presidency of the Chamber of Traditional Industry in Kazan.,0,0,0,1,0,0
ary_dev_track_c_00029,"Bathroom friends: Oh, oh, oh, I see you forgot us. We're too hurt.",0,0,0,0,0,1
ary_dev_track_c_00030,"Ukraine, Western countries are imposing new sanctions on Moscow for committing war crimes, and the Ukrainian president: help us not to do so.",0,0,0,0,0,0
ary_dev_track_c_00031,"She publishes <unk>Code: How Moroccan Sultans See Riyadh and Protect Their Power?<unk>, a series that portrays the Moroccan reformist elite's conception of nationalism and its similarity to the Nazi concept of nationalism.",0,0,0,0,0,0
ary_dev_track_c_00032,Here are the details of the Armed Forces operation to seize 3200 kilos of hashish near the wall.,0,0,0,0,0,1
ary_dev_track_c_00033,@username @username @username @username @username wahed bent ana wejdiya oga3 wjada makihemloch khanza ohiya tgol achndir also known as,1,0,0,0,0,0
ary_dev_track_c_00034,@username mouchkila m3a mousamima 9raw mazyan hh siri wasiw 5nouzatkoum maskina katbhdal fikoum wt3ayar bladha wtbhdal fiha braka 3likoum h also known as,0,0,0,0,0,0
ary_dev_track_c_00035,This isn't Kim Kardashian's Thursday night!,0,1,0,0,0,0
ary_dev_track_c_00036,And you are among the causes of intellectual disability in your articles.,0,0,0,0,0,0
ary_dev_track_c_00037,4 billionaires resurrected from the grave of a murdered pregnant woman,0,0,0,0,1,1
ary_dev_track_c_00038,"@<username> rh8 rah l winners hedrat 3lih f communiqué, karti f kola match kanbqaw n3ayroh, kourdi bla matjbdo @<username> This post is part of our special coverage Africa.",1,0,0,0,0,0
ary_dev_track_c_00039,Benishmach Dar Amin Jhoi built the Malal Tihato court from the previous elections due to his judicial precedents,0,0,0,0,0,0
ary_dev_track_c_00040,The Interior Department is demanding that the court dissolve the board of the hidden master group and that's why there's the material on which the furnace worker was based.,0,0,0,0,0,0
ary_dev_track_c_00041,Shiti had shi kolo li ktabti rada ytssawar w rada ymshi l youssra w nshofha tarabikoum shwyaa tssanay also known as shiti,1,0,0,0,0,0
ary_dev_track_c_00042,@username @username @ghir b9ay tbani mara mara rah 3andha jawla inchaalah t9dar tjii This is the first time I've seen this video.,0,0,0,0,0,0
ary_dev_track_c_00043,"No, I'm glad to see you.",0,0,0,0,0,0
ary_dev_track_c_00044,I know he didn't defend his constituents well. He didn't take the action that the mayor gave him and reduced his resignations: be patient and stand firm and don't give in to provocation and I'm proud of you,1,0,0,0,0,0
ary_dev_track_c_00045,"You accuse the conservatives of monopolizing religion and its guardianship, but you consider yourselves guardians of sexual relations.'",1,1,0,0,0,0
ary_dev_track_c_00046,First-class policy,0,0,0,0,0,0
ary_dev_track_c_00047,"Even if the Bajiidi wins, he will not be able to form a cohesive government and will be deprived of confidence.",0,0,0,0,0,0
ary_dev_track_c_00048,Will Tunisia be the first Arab country to be headed by a woman?,0,0,0,0,0,0
ary_dev_track_c_00049,37 Korean businessmen in Rabat to boost investment with Morocco,0,0,0,1,0,0
ary_dev_track_c_00050,Bankir notes the positive outcome of his political party,0,0,0,1,0,0
ary_dev_track_c_00051,"A man's head should be covered with a woman's head scarf, and a woman's head should be covered with a man's head scarf.",1,1,0,0,0,0
ary_dev_track_c_00052,Wow wow wow wow wow 7iha f lakharrr tstahl tstahl,0,0,0,0,0,1
ary_dev_track_c_00053,A Moroccan Italian woman poisoned her husband with a saw,0,1,0,0,1,0
ary_dev_track_c_00054,Food supplements threaten drugs and the Competition Council is on the line.,0,0,0,0,0,0
ary_dev_track_c_00055,@<username> Kaynta9do f Mawazin ze3ma w kay9ol lik kaykhesro flous cha3b w dik lhadra dyal lKilo!! nsaw bila Ibtissam rah fih had l3am!!!,1,0,0,0,0,0
ary_dev_track_c_00056,God bless my wise brother with good luck.,0,0,0,1,0,0
ary_dev_track_c_00057,"Good news, the first case of coronavirus in the eye will leave the hospital.",0,0,0,1,0,0
ary_dev_track_c_00058,Exclusion of Moroccans from the German squad,0,0,0,0,0,0
ary_dev_track_c_00059,Yalah rapha chad l hima o kolna m3ak yabn l jabbour also known as rapha chad l hima o kolna,0,0,0,1,0,0
ary_dev_track_c_00060,"Especially the head of the Medelt group, who is suspended from his duties and is collecting unlawful compensation, and the regional treasurer has come on the line.",0,0,0,0,0,1
ary_dev_track_c_00061,@username #URL#nakhjal?? aha hada rah lmaghrib ya 3anza!! blad li mat7elmoch tweslo liha wa chokran This is the first time I've seen this video.,1,0,0,0,0,0
ary_dev_track_c_00062,"My country's newspapers: Ministers face the specter of trial and travel bans.. and 7,000 cases of bribery and extortion in Morocco",0,0,0,0,0,1
ary_dev_track_c_00063,I'm going to take a shower. I'm going to take a shower.,0,0,0,0,0,0
ary_dev_track_c_00064,The problem of hemorrhoids will become more complicated with a new death. The blacksmith died a day after being transferred to the university hospital in Baghdad.,0,0,0,0,1,0
ary_dev_track_c_00065,God bless us all. We are all well-meaning people.,0,0,0,0,1,0
ary_dev_track_c_00066,Two countries in Morocco! A country for freelancers and a country for employees,1,0,0,0,0,0
ary_dev_track_c_00067,ghadi ytb3ni b chi 3ssa hhhh sheriff hreeeb what are you doing,0,0,0,0,0,0
ary_dev_track_c_00068,Moroccans men or free peasants walk blindly to die Morocco has a civilized people,0,0,0,1,0,0
ary_dev_track_c_00069,I like to watch my fans bet on Daounia hhh,0,0,0,1,0,0
ary_dev_track_c_00070,bb sawti m3ana hna plz hahya tari9a also known as bb sawti m3ana,0,0,0,0,0,0
ary_dev_track_c_00071,A leak over the Nile and a dead end?,0,0,0,0,0,0
ary_dev_track_c_00072,The exciting book The Exiled King will be translated into Moroccan and Spanish,0,0,0,0,0,0
ary_dev_track_c_00073,Ronar wants to stay with the lions and pay 4 billion cents as a penalty if he leaves.,0,0,0,0,0,0
ary_dev_track_c_00074,'Humanity is love and peace and coexistence for all',0,0,0,1,0,0
ary_dev_track_c_00075,A Facebook sexual blackmail network is terrorizing white schoolgirls,0,1,1,0,0,0
ary_dev_track_c_00076,Haftar's forces are bombing ISIS in Libya and appointing him defense minister in a matter of hours.,0,0,1,0,0,0
ary_dev_track_c_00077,@<username> 3afak imta radi y3lno 3la nata2ij f shorty I'm not sure what you mean,0,0,0,0,0,0
ary_dev_track_c_00078,A girl's body was dumped behind the court of appeals with the effects of beating.,0,0,0,0,0,0
ary_dev_track_c_00079,Tragedy: A policeman was killed in Huseymah this morning while in custody and the police gave the victim an extraordinary promotion.,0,0,1,0,1,0
ary_dev_track_c_00080,@<username> @<username> @<username> La y n3al jed babak lkelb tu clc pour un like sale trdbl  This is the first time I've seen this.,1,0,0,0,0,0
ary_dev_track_c_00081,Wliti tz3mi tlbi 3assir a kmart rayb o l7lib b siro also known as,1,0,0,0,0,0
ary_dev_track_c_00082,Salma momkin tkolna fin nkdro nshofok is a Finnish actress and model.,0,0,0,0,0,0
ary_dev_track_c_00083,The driver of the car was injured in the accident and 11 people were arrested by the police.,0,0,0,0,1,0
ary_dev_track_c_00084,Gheda Ghadi nrkeb talfaza dakiya jdida lt3 also known as Gheda Ghadi,0,0,0,1,0,0
ary_dev_track_c_00085,Study. Strong health will save you from heart disease!,0,0,0,0,0,1
ary_dev_track_c_00086,"In the box, the world's strongest dragon folds a tree on top of it!",0,0,0,0,0,1
ary_dev_track_c_00087,Here's what Bankiran said about the king's speech on the 40th anniversary of the Green March.,0,0,0,0,0,0
ary_dev_track_c_00088,"Buying votes, Moroccans, is like sleeping. I won't vote for who goes to sleep in parliament.",1,0,0,0,0,0
ary_dev_track_c_00089,law kan maw9i3na 3elach rebhou bochoucha o khelaw salma rachid ach had lghaba2 lah yeseberkom mesaken also known as,1,0,0,0,0,0
ary_dev_track_c_00090,Does the Ministry of Welfare and Social Welfare put a stop to the new taxation?,0,0,0,0,0,0
ary_dev_track_c_00091,Hhhhhhhhhhhhhhhhh matjawboch hada rah la9itt mne douk dzarin li ness ness lay3fo rah chb3o fih m3yor odb ja andna,0,0,0,0,0,0
ary_dev_track_c_00092,Because we live on its soil... we respect its leader ',0,0,0,1,0,0
ary_dev_track_c_00093,The Egyptian parliament has filed four complaints against the Egyptian parliamentarians and why?,0,0,0,0,0,0
ary_dev_track_c_00094,Here are two of Gaddafi's men who went out to arrest and try Sarkozy. One was killed and the other was beaten with two clubs.,0,0,1,0,1,0
ary_dev_track_c_00095,"He is greedy, he is greedy, he is poor.",0,0,0,0,1,0
ary_dev_track_c_00096,fkhbark haada li tmad7ii fih rah 3ayr lmagghrib also known as,1,0,0,0,0,0
ary_dev_track_c_00097,I don't want to lose you. The Netherlands is closing four prisons because of the lack of criminals.,0,0,0,0,0,0
ary_dev_track_c_00098,"After ""You're a Teacher"", a group of young Moroccans turned down a song just for the sake of it and imitated it in a sarcastic way (video)",0,0,0,0,0,1
ary_dev_track_c_00099,"If you like Morocco and the king, you'd better live in an Arab country better than Morocco.",1,0,0,0,0,0
ary_dev_track_c_00100,"Omar al-Qadri: Algeria is a serial violator of human rights and humanitarian law,",1,0,0,0,1,0
ary_dev_track_c_00101,Egyptian singer Tamer Hosni is ready to host 100 weddings for Moroccan actress Basma Boussel. He confirmed that he married her 3 months ago (video),0,0,0,0,0,0
ary_dev_track_c_00102,A new security breach for the police.. a large shipment of more than two million Captagonegative fishing nets has been seized.,0,0,0,0,0,1
ary_dev_track_c_00103,Shoma. Shoma's teammates are turning the tables on the apple and qualifying from Fez for the next round of the African competition (video),0,0,0,1,0,0
ary_dev_track_c_00104,"A new drive for the Palm in the beautiful neighborhood of Fakaza,",0,0,0,0,0,0
ary_dev_track_c_00105,Amen. We hope the government will take the right to go to the dark side.,1,0,0,0,0,0
ary_dev_track_c_00106,A student at the university... angry members of the faculty are threatening to resign... and that's why,1,0,0,0,0,0
ary_dev_track_c_00107,All the teams he coached failed. I tell Zaki to go rest. I'm a little ashamed.,1,0,0,0,0,0
ary_dev_track_c_00108,Please go to the university where the door is blocked by a hydraulic dam.,1,0,0,0,0,0
ary_dev_track_c_00109,"These are harsh conditions especially for players who have worked hard and defended the national shirt like Hamza Mendel, Nassiri and Boufal. '",1,0,0,0,1,0
ary_dev_track_c_00110,"How fun it is to believe in Saad Bin Jabbali! I remember him walking in the markets, but I didn't expect then that I would be his first confidant, his first interviewer, and his first publisher of his letter and discovery.",0,0,0,1,0,0
ary_dev_track_c_00111,The high mortality rate and coronavirus infections in the Sablon,0,0,1,0,1,0
ary_dev_track_c_00112,"In the video, Trump in 1992 talks to a woman and says he's dating this girl in 10 years!",0,1,0,0,0,0
ary_dev_track_c_00113,"The government should prevent girls from going to the Gulf countries permanently, devalue Morocco, God forbid.",1,0,0,0,0,0
ary_dev_track_c_00114,Noble from the only hope,0,0,0,0,0,0
ary_dev_track_c_00115,"Due to the migration of migrants from the affected cities, the authorities have decided to close the ports of Asfi, Walidiya and Sidi Benur.",0,0,1,0,0,0
ary_dev_track_c_00116,"After the Euro, Portugal won the Eurovision Song Contest",0,0,0,1,0,0
ary_dev_track_c_00117,"For the sake of the district, Dannon Central refused to distribute 148 million dirhams to the shareholders and transferred it directly to the company's account.",0,0,0,0,0,1
ary_dev_track_c_00118,Moroccan expelled from Spain over Catalonia attacks,0,0,0,0,0,0
ary_dev_track_c_00119,New appeals for social movement activists in Husein,0,0,0,0,0,0
ary_dev_track_c_00120,monkar ntouma li dartouh ya wjah lwil li kathadro f sahra li aslan ma3roufa maghribiya w mali nchart had tweeted ya3ni m3tarfa bh also known as,1,0,0,0,0,0
ary_dev_track_c_00121,"On her 32nd birthday, actress Payal Kash will be posting her hair for concerts and photos.",0,0,0,1,0,0
ary_dev_track_c_00122,Thank God I didn't have a heart attack. I don't know why!,1,0,0,0,0,0
ary_dev_track_c_00123,@username had nemra kharjatni from Kansas,0,0,0,0,0,0
ary_dev_track_c_00124,"After partnering with Ben-Korean University of Israel, Mohammed VI University signed an agreement with the Hebrew University of Jerusalem.",0,0,0,0,0,0
ary_dev_track_c_00125,Sad and Samira are just exchanging love letters. He wrote to her: You taught me how to deal with the problems of the world and I want you to write.,0,0,0,1,0,0
ary_dev_track_c_00126,"The observer suffers from poor management and the C.D.T. union is criticized by the director, Bian.",1,0,0,0,0,0
ary_dev_track_c_00127,The head of the Luta community called for a rebellion against the government's decision to impose a curfew.,1,0,0,0,0,0
ary_dev_track_c_00128,Not to mention America's recognition of the Moroccan desert: this is a historic achievement and a tribute to the kingdom's initiatives.,0,0,0,1,0,0
ary_dev_track_c_00129,"This Ramadan, and fasting, without the game of Zodiak and Eid al-Adha! And the day the mosque defeats the generation of Magi. You naughty boy, you have nothing to say about Ramadan in the future, and you're sitting at home playing Candy Crush and staring at Facebook.",1,0,0,0,0,0
ary_dev_track_c_00130,I don't know if it's because I'm 97 or because I'm 97 or because I'm 97 or because I'm 97 or because I'm 97 or because I'm 97 or because I'm 97,0,0,0,0,0,0
ary_dev_track_c_00131,I respect your opinion but I don't agree with you. What would we expect less from justice and development if they didn't govern? Let them leave the political scene if they were honest with the people.,1,0,0,0,0,0
ary_dev_track_c_00132,The body of my four-year-old son was found in the Roblat Police Hotel in Tantan.,0,0,1,0,1,0
ary_dev_track_c_00133,The death toll of a Moroccan woman in Ukraine has risen to four. A student from the wounded died today.,0,0,0,0,1,0
ary_dev_track_c_00134,I've been looking for you for a long time.,0,0,0,0,0,0
ary_dev_track_c_00135,Tourism against bitcoin is indeed a great and unprecedented idea. And free tourism in Morocco as the article points out. I hope Morocco recovers and gets back on track. Have mercy on this happy country.',0,0,0,1,0,0
ary_dev_track_c_00136,@<username> swl swl w jawbna demain rak nta hwa le docteur hhh,0,0,0,1,0,0
ary_dev_track_c_00137,lidar hadchi ollah ta ghayt3deb f l9br hhhhh,0,0,0,0,0,0
ary_dev_track_c_00138,Habib al-Maliki is controlled by employees who influence the decisions of the House of Representatives,1,0,0,0,0,0
ary_dev_track_c_00139,Arrests in the ranks of congressional candidates for the appointment of judicial editors.. here are the details,0,0,0,0,0,1
ary_dev_track_c_00140,A couple of Shinvis sold five of their children.,0,0,0,0,0,1
ary_dev_track_c_00141,"As the outbreak of influenza in China resumes, the first case of avian influenza H3N8 has been detected.",0,0,1,0,0,0
ary_dev_track_c_00142,3ide mobarake sa3ide bi siha wa salama wa tawfi9e alfe mabrok li dahabia al 3alamia ahla horia is the name of the game and is played by the player who plays it.,0,0,0,1,0,0
ary_dev_track_c_00143,"By the grace of God, yes, the agent. You don 't have to wear the Almaziggy, my lord. We don 't even understand Arabic. '",1,0,0,0,0,0
ary_dev_track_c_00144,The dog's tail is ignorant or barely visible to dogs.,1,0,0,0,0,0
ary_dev_track_c_00145,Morocco is the 10th best-selling country for Renault cars in the world,0,0,0,1,0,0
ary_dev_track_c_00146,I'm afraid he's got a disability.,0,0,0,0,1,0
ary_dev_track_c_00147,"A bridegroom, a wedding feast of millions, and a woman drowning in the creeds and a witch in the courts.",0,0,0,0,0,1
ary_dev_track_c_00148,The witch is beautiful and the Messiah is visible but repeated',0,0,0,1,0,0
ary_dev_track_c_00149,Congratulations and may God bless you.,0,0,0,1,0,0
ary_dev_track_c_00150,The judge is upset that the accused took a bribe to land him in Akasha.,0,0,0,0,0,0
ary_dev_track_c_00151,New security measures due to the coronavirus,0,0,0,0,0,0
ary_dev_track_c_00152,"By the way, I'm sorry, but he really doesn't like cows more than women!",0,0,0,0,0,1
ary_dev_track_c_00153,The people of America are racist and barbaric no matter how far they have come and let's not forget how they enslaved Africa for hundreds of years.,1,0,0,0,0,0
ary_dev_track_c_00154,Sbah lkhir o sbah mbrok o nhar mabrok o jomo3a mobaraka o 3wacher mabroka inchallah bkol matatmanna 😀 This is the first time I've seen this movie in a long time.,0,0,0,1,0,0
ary_dev_track_c_00155,The weather was getting worse between Morocco and Mauritania.,0,0,0,1,0,0
ary_dev_track_c_00156,U.S. billionaire Trump owner Jeffrey Epstein has committed suicide in prison after serving 40 years for trafficking and sexually abusing minors.,0,0,0,0,1,0
ary_dev_track_c_00157,This is very dangerous. Klashnikov is waging a guerrilla war on gangs of hashish in the south.,0,0,1,0,0,0
ary_dev_track_c_00158,The sins of the pensioners who have been wrongly imprisoned for three years are unjust and unforgivable.,1,0,0,0,1,0
ary_dev_track_c_00159,Britain... a headache on the smart roads after the death of a man who lived a life of luxury.,1,0,0,0,0,0
ary_dev_track_c_00160,Bam got the compensation of the MPs: our position is clear from her return and the line of her return will be decided today,0,0,0,0,0,0
ary_dev_track_c_00161,The police have arrested a prominent businessman in Morocco and arrested him in the millions of dirhams.,0,0,0,0,0,0
ary_dev_track_c_00162,"May God release our brother to a happy artist just for a moment, and may we not forget that God has mercy on our brother who is a good thinker.",0,0,0,0,1,0
ary_dev_track_c_00163,ghir ntssadro rej3o emails lisaybna nssawto bihom i f face bdina hamla kanhelo les emails also known as ghir ntssadro rej3o emails,0,0,0,0,0,0
ary_dev_track_c_00164,The fish seller is a very thoughtful man who deserves all the praise and thanks and blessings.,0,0,0,0,1,0
ary_dev_track_c_00165,A big whale came out on the beach and people cut it off to find the amber - pictures,0,0,0,0,0,1
ary_dev_track_c_00166,@<username> @<username> Hhhhhhhhhh bual hna kaybi3u lblaghi b 2000dh for tourists,0,0,0,0,0,1
ary_dev_track_c_00167,"Due to a conflict of interest, Nabil al-Dashq, the group's advisor, resigned from the Rabat Council.",0,0,0,0,0,0
ary_dev_track_c_00168,Hanouna nmout alik nti ou ihab ou sousou is the name of the game.,0,0,0,1,0,0
ary_dev_track_c_00169,The National Council for Human Rights exists to hold dialogue sessions and open a general debate on freedom of expression and the press.,0,0,0,1,0,0
ary_dev_track_c_00170,Former French Minister Christiane Tuppera: This thing about reducing Morocco's physics is unreasonable,1,0,0,0,0,0
ary_dev_track_c_00171,The bankers don't care about the money.,0,0,0,0,0,0
ary_dev_track_c_00172,"God bless you. God bless you. My dear sister, we will die for you.",0,0,0,1,0,0
ary_dev_track_c_00173,Famous scholars and thinkers on the front lines,1,0,0,0,0,0
ary_dev_track_c_00174,They want to take them to the street after they are sentenced to exile. Residents of the Regional Artificial Vaccination Center are protesting on Friday.,1,0,0,0,1,0
ary_dev_track_c_00175,Morocco will be lost. God's kingdom will be destroyed until God takes the earth and everything in it.,0,0,0,1,0,0
ary_dev_track_c_00176,hhhhhhhh a sidi rir siro mn jihty,0,0,0,1,0,0
ary_dev_track_c_00177,Oooom-ooom-ooom-ooom-ooom-ooom-ooom-ooom-ooom-ooom-ooom-ooom-ooom-ooom-ooom-ooom-ooom-ooom-ooom-ooom-ooom-ooom-ooom-ooom-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo-oo,0,0,0,0,0,0
ary_dev_track_c_00178,Facebook users are mourning the death of their beloved daughter before watching her story on Dozim.,0,0,0,0,1,0
ary_dev_track_c_00179,True rules..realistic..but not in line with Arab reality because most Arabs will see it as a worthless statement',0,0,0,0,0,0
ary_dev_track_c_00180,Poor newspaperman.,0,0,0,0,1,0
ary_dev_track_c_00181,A family making $4 million an hour.,0,0,0,0,0,1
ary_dev_track_c_00182,Tax negotiations between lawyers and the government go back to zero.,1,0,0,0,0,0
ary_dev_track_c_00183,"Happy Happy with his little family: shelter, love and security - pictures",0,0,0,1,0,0
ary_dev_track_c_00184,Private equity. He founded fake contracts using national cards for deceased people and set up five companies in 2 billion cents.,0,0,0,0,0,1
ary_dev_track_c_00185,"@<username> oui bsa7 o aham haja makayn l7ssad binathom,hadakchi 3lach homa li mktas7in lyoutube This is the first time I've seen this video.",0,0,0,1,0,0
ary_dev_track_c_00186,Emergency: Retired soldier found dead in a bathroom at a hotel,0,0,0,0,1,0
ary_dev_track_c_00187,@<username> chkoun who is it now? (except lee),0,0,0,0,0,1
ary_dev_track_c_00188,"After the break-in of the Fakaza coffee shop, two drummers and a drummer were found to be severely injured. The Forum for Modernity and Democracy: Drummers, Girls and Parents of Disgrace,",0,0,1,0,0,0
ary_dev_track_c_00189,"By God's grace, yes, the agent of all the oppressors in this country.",1,0,0,0,1,0
ary_dev_track_c_00190,Salafists commemorate World Human Rights Day in front of the prison administration,0,0,0,0,0,0
ary_dev_track_c_00191,A police officer was arrested in Fez for bribery.,0,0,0,0,0,1
ary_dev_track_c_00192,The reasoning could not be stopped at the trial and the situation was difficult due to a food strike.. the defense again filed a request for release,0,0,0,0,1,0
ary_dev_track_c_00193,Individually. These are the names of the workers and officials who were sent to them.,0,0,0,0,0,0
ary_dev_track_c_00194,From Cairo in solidarity with Mohsen we are all Mohsen think Allah have mercy on him,0,0,0,0,1,0
ary_dev_track_c_00195,Independence Party officials are seeking judicial assistance to prosecute the executive committee after their arrest and suspension.,0,0,0,0,0,1
ary_dev_track_c_00196,The judiciary seizes the headquarters of Benghazi after the murder of a billionaire by a bank manager,0,0,0,0,0,1
ary_dev_track_c_00197,He played a great defensive and attacking game.,0,0,0,1,0,0
ary_dev_track_c_00198,"While there are still many cases of the virus every day, I still don't drive and many people break the night curfew.",1,0,1,0,1,0
ary_dev_track_c_00199,A room was broken into by a dealer and he was hit by a car with a broken tire. The police arrested a number of minors.,0,0,0,0,1,1
ary_dev_track_c_00200,Morocco are in the perfect formation for the Bundesliga,0,0,0,0,0,0
ary_dev_track_c_00201,Millions. 60 percent of our women are born in Morocco.,0,0,0,0,0,0
ary_dev_track_c_00202,"Details of Akhnov's meeting with the US Secretary of State focused on global conditions, rising prices, trade, and investment between the two countries.",0,0,0,0,0,0
ary_dev_track_c_00203,wa machi kolchi f de9a waa3,1,0,0,0,0,0
ary_dev_track_c_00204,Moroccan security will be in charge of securing the world train.,0,0,0,0,0,0
ary_dev_track_c_00205,A broom is a collection of clothes worn by a man who has been beaten to death.,0,0,0,0,0,1
ary_dev_track_c_00206,#HananeElKhader #socialmedianight Bent bladi ofakhrna db bghina la9ab hna farhanin bik darbi orakzi 3la eval osam3i nasa2ih lasatida.ghnili This post is part of our special coverage Africa by the World Health Organization.,0,0,0,1,0,0
ary_dev_track_c_00207,We're going to find out why he's doing this. He's lying. He's going to trample on the professional dignity of journalism.,1,0,0,0,0,0
ary_dev_track_c_00208,He has the best prime minister in the history of Morocco and all his critics are enemies of success.,1,0,0,1,0,0
ary_dev_track_c_00209,"Even if you call him a liar and then ally yourself with him, it's not even an alliance with the left.",0,0,0,0,0,0
ary_dev_track_c_00210,Justice and charity have called for a crackdown and protests against dozens of detainees for preventing students from participating in the protests.,1,0,0,0,0,0
ary_dev_track_c_00211,Kothar Brani left her home after 20 days of quarantine to take care of her daughter and live in double fear.,0,0,1,0,0,0
ary_dev_track_c_00212,Another star of the Moroccan league on his way to the Egyptian championship.. and here he is,0,0,0,0,0,0
ary_dev_track_c_00213,"No evil will hurt us, no injustice will hurt us, and love for all.",0,0,0,1,0,0
ary_dev_track_c_00214,"Counter-professors, five unions complaining about the lack of confidence in the government and threatening to escalate",1,0,0,0,0,0
ary_dev_track_c_00215,Rani m3ak f klamek li katbo ghalt w surment ykon sghir f 3a9lo wela habin fitna also known as,1,0,0,0,0,0
ary_dev_track_c_00216,Launch of a new round of the trial of the mayor of Targiest in the case of bribery,0,0,0,0,0,0
ary_dev_track_c_00217,"The American website of Axios: Here's what's going on between Blinken and Ben Zayed in Morocco,",0,0,0,0,0,0
ary_dev_track_c_00218,Everything about Moroccans minus death is classified as disappointing in terms of the quality of death.,0,0,0,0,0,0
ary_dev_track_c_00219,Ashley Graham is here. The model for the happy couple has visited Marrakech and Kadir.,0,0,0,0,0,0
ary_dev_track_c_00220,"I mean, you're a very cultured, kind, and politically conscious Arab, so you don't have the right to be rude, cultured brother.",1,0,0,0,0,0
ary_dev_track_c_00221,Why is it still going on? Why hasn't the hand been put on the spot? Why is the administration continuing to run the situation? Why is it outside the scope of the government's authority?,1,0,0,0,0,1
