id,text,anger,disgust,fear,joy,sadness,surprise
ron_train_track_a_00033,"The case is a criminal case for abuse of office on behalf of the heads of laboratories in Craiova, accused of prioritizing the COVID tests for Romanians who went on vacation.",1,1,0,0,1,1
ron_train_track_a_00034,I love you. Thank you for inviting me to dance.,0,0,0,1,0,0
ron_train_track_a_00035,We should close the border because we're all infected in the country.,1,1,1,0,1,0
ron_train_track_a_00036,The director put the fire in Colentina and fired the doctors who dared to show the misery in the hospital,1,1,0,0,0,1
ron_train_track_a_00037,"I'm so glad you're here, and I'm so glad that this podcast is a great way to celebrate your choice.",0,0,0,1,0,0
ron_train_track_a_00038,All the measures already adopted to limit the spread of the coronavirus The rules provided must be strictly observed by every Romanian,0,0,0,0,0,0
ron_train_track_a_00039,"Thank you for your support and support in this exciting time for the Moldovan people, we are grateful for your support and support.",0,0,0,1,0,1
ron_train_track_a_00040,"Shame on you, you don't make cemi.",1,1,0,0,0,0
ron_train_track_a_00041,"A military doctor's message to those who don't believe in COVID: ""Take care of your history, pay for your mistakes.""",0,0,1,0,1,0
ron_train_track_a_00042,"Good evening, I'm watching you very closely.",0,0,0,1,0,0
ron_train_track_a_00043,"It's a great way to talk about your new family, and it's a great podcast.",0,0,0,1,0,1
ron_train_track_a_00044,"""I'm a complete man, a model for business women, a model for men in general,"" she said, ""I've simply energized the present dance.",0,0,0,1,0,0
ron_train_track_a_00045,Take a walk through the center of Bucharest and buy flowers near the Bragadir Palace What a beautiful moment in life,0,0,0,1,0,0
ron_train_track_a_00046,What does he know when he's still doing online school?,0,1,0,0,0,0
ron_train_track_a_00047,I remember how cold her skin was and the color of her hair was like a corpse.,0,1,1,0,1,0
ron_train_track_a_00048,"I've been doing a lot of research on the topic, and I've found that listening to the podcast is a great way to gain a little extra energy and energy.",0,0,0,1,0,1
ron_train_track_a_00049,A podcast with beautiful and talented people.,0,0,0,1,0,1
ron_train_track_a_00050,What else is being stolen in Romania?,1,1,0,0,1,0
ron_train_track_a_00051,The Romanian Orthodox Church sells insurance to the R.A.,0,1,0,0,0,1
ron_train_track_a_00052,A wonderful person. Bravo.,0,0,0,1,0,0
ron_train_track_a_00053,Thank you for being you and for being so nice and simple ,0,0,0,1,0,0
ron_train_track_a_00054,At least you get out of the bank without a fine.,0,0,0,0,0,1
ron_train_track_a_00055,In the first few months of pregnancy I was so emotional <unk> Mia liked very much <unk>PERSON<unk> the fact that she did not hide her emotions and that she showed her face behind the artist,0,0,0,1,0,0
ron_train_track_a_00056,The people who are afraid of the people who don't wear masks are terrified.,1,1,1,0,0,0
ron_train_track_a_00057,France is threatened by drought.,0,0,1,0,0,0
ron_train_track_a_00058,I stopped watching because of the commercials. Too many commercials.,0,1,0,0,1,0
ron_train_track_a_00059,"The Timiș authorities have proposed to quarantine the Făgetul, after the number of people infected with Covid-19 increased alarmingly.",0,0,1,0,0,0
ron_train_track_a_00060,"""We've been promised that we'll build highways like this if we catch the assassins who tried to kill him.",1,1,1,0,1,1
ron_train_track_a_00061,5th edition of Science and Technology: Present and future perspectives in the field of computer technology,0,0,0,0,0,0
ron_train_track_a_00062,This podcast came out of nowhere so you made a better day thank you and congratulations,0,0,0,1,0,1
ron_train_track_a_00063,I really needed to hear this podcast.,0,0,0,1,0,0
ron_train_track_a_00064,"The coronavirus has killed 793 people in Italy, including 546 in the United States alone.",0,0,1,0,1,1
ron_train_track_a_00065,A priest decapitated a man with an axe as a sacrifice to end the pandemic.,0,1,0,0,1,1
ron_train_track_a_00066,A more delicious guest than Aluziva nor that one could listen to incessantly for a whole day,0,0,0,1,0,0
ron_train_track_a_00067,"""I'm going to bless you, Doctor Felicity.""",0,0,0,1,0,0
ron_train_track_a_00068,The Left today refuses to see the immorality of its profound contempt for human life.,1,1,0,0,1,0
ron_train_track_a_00069,"""Vodafone is the best team in the world.",0,0,0,1,0,0
ron_train_track_a_00070,Theft is a sin tolerated by the Romanians where support for DNA stops,1,1,0,0,1,0
ron_train_track_a_00071,"Glossophobia is the fear of public speaking, which is a phobia of public speaking, and is a phobia of public speaking, which is a fear of public speaking.",0,0,0,0,0,0
ron_train_track_a_00072,"Hello, this is the place where you can read old newspapers.",0,0,0,0,0,0
ron_train_track_a_00073,"The second reason is that the medical community is so secretive about the fact that they are doing so few tests because they don't want to find out the truth, because the truth in this case would lead to panic and popular revolt.",1,1,1,0,1,1
ron_train_track_a_00074,The Ministry of Health and other hospitals in the report of the Control Corps sent to the Prosecutor's Office,0,0,1,0,0,1
ron_train_track_a_00075,New novels published in Baltagul <|PERSON<unk> Forest of the Spanglers <|PERSON<unk> sa,0,0,0,0,0,0
ron_train_track_a_00076,What a beautiful thank you <|PERSON<> for all that you and your guests convey,0,0,0,1,0,0
ron_train_track_a_00077,"The video was posted by visitors to the Musée de la Rosé-Montanelle, who accused him of being a ""cross-dresser.""",0,1,0,0,0,0
ron_train_track_a_00078,In the end we benefit again from the distinction of a brain-balanced man whose judgment we delight to hear every time.,0,0,0,1,0,0
ron_train_track_a_00079,The number of coronavirus infections in the last 24 hours in Romania has reached a record high.,0,0,1,0,1,0
ron_train_track_a_00080,"You're right, be careful what you feed him. These things from the cat food market are some kind of mess that attacks the pancreas. That's why the team asked what you feed him.",0,1,1,0,0,0
ron_train_track_a_00081,"Dear Romanians, follow the advice of the authorities, accept only information from reliable sources, and again, please stay at home.",0,0,1,0,0,0
ron_train_track_a_00082,There was a man at the Geological Museum.,0,0,0,0,0,0
ron_train_track_a_00083,Your phone is stolen. Let's say you're a thief. What are you doing?,0,0,1,0,0,1
ron_train_track_a_00084,A very useful podcast for human health.,0,0,0,1,0,0
ron_train_track_a_00085,The DNA has created a new criminal case at the Romanian Post Office following irregularities detected by the Ministry of Communications,0,1,0,0,1,0
ron_train_track_a_00086,Thank you very much.,0,0,0,1,0,0
ron_train_track_a_00087,"COVID-19 is hitting hard on Pro TV, Vedeta is self-isolating, two top shows in danger",0,0,1,0,1,0
ron_train_track_a_00088,A magnitude 56 earthquake was felt in Romania.,0,0,1,0,0,1
ron_train_track_a_00089,"I've been listening to it for two hours straight, and I'm so glad to see him here.",0,0,0,1,0,1
ron_train_track_a_00090,"""Tomorrow you will be transformed into what you are now by the witch.""",1,1,1,0,0,0
ron_train_track_a_00091,You can also visit the laboratories of the Polytechnic.,0,1,0,0,0,0
ron_train_track_a_00092,"""Fantastic bad things happen to all Romanians.""",0,0,1,0,1,0
ron_train_track_a_00093,Romania records sixth day with more than <|URL|> new cases of coronavirus,0,0,1,0,1,1
ron_train_track_a_00094,"I'm really excited about this podcast, and I've learned a lot from it, so I'm going to keep listening to it and keep coming back to it.",0,0,0,1,0,1
ron_train_track_a_00095,The message of the footballer beaten and robbed in his own home <unk> It was a horrible experience <unk> How much are the stolen goods worth,0,0,1,0,1,0
ron_train_track_a_00096,"The Triangular House of Alba Iulia, the most beautiful in Transylvania, is a beautifully restored house.",0,0,0,1,0,1
ron_train_track_a_00097,"The first time I saw him was in 2015 when he made his debut in ""Life of Change"" and confessed that he had very strong emotions.",0,0,1,0,0,1
ron_train_track_a_00098,"Thank you. A wonderful, nice, simple man.",0,0,0,1,0,0
ron_train_track_a_00099,I'm the only one whose reaction to Gheorghegate seems mega exaggerated,0,0,0,0,0,1
ron_train_track_a_00100,Horoscope What do the stars tell you about the zodiac sign?,0,0,0,0,0,0
ron_train_track_a_00101,"Congratulations to the creator of the podcast, who is a role model for the younger generation.",0,0,0,1,0,1
ron_train_track_a_00102,What difference does it make if people don't come out of ATI alive?,1,1,1,0,1,0
ron_train_track_a_00103,The Gulf War fires that turned Kuwait into hell.,0,0,1,0,1,1
ron_train_track_a_00104,"I've learned a lot from this podcast, and it's a great way to keep things simple.",0,0,0,1,0,0
ron_train_track_a_00105,This is the highest number of coronavirus cases since the beginning of the pandemic.,0,0,1,0,0,1
ron_train_track_a_00106,Visiting jihadist sites is a criminal offence.,0,1,1,0,0,1
ron_train_track_a_00107,Thank you for the open heart.,0,0,0,1,0,0
ron_train_track_a_00108,The Romanian economy is in danger of going into recession.,0,0,1,0,1,0
ron_train_track_a_00109,"""Personally, I'm not a fan of the term 'personality' but it's a bit over the top for me, so congratulations on your post.""",0,1,0,1,0,1
ron_train_track_a_00110,Just fine. Just thank you.,0,0,0,1,0,0
ron_train_track_a_00111,Everyone is afraid of the four assassins.,0,0,1,0,0,0
ron_train_track_a_00112,The emotional gesture of one who stopped her without a statement <unk> She didn't quite understand what was happening and trembled with fear <unk>,0,0,1,0,0,0
ron_train_track_a_00113,The first is the COVID-19 hospital in Targucărbunești.,0,0,1,0,1,0
ron_train_track_a_00114,Wonderful and beautiful people we love you,0,0,0,1,0,0
ron_train_track_a_00115,"""What a beautiful people, modesty, thank you for the beautiful.""",0,0,0,1,0,1
ron_train_track_a_00116,"Paranoia is a thought process strongly affected by anxiety or fear, often to the point of irrationality and delusions accentuated by personality.",0,0,0,0,1,0
ron_train_track_a_00117,The Vostok Europe Almaz is a watch that has been sold for over 10 million dollars.,0,0,0,1,0,1
ron_train_track_a_00118,"I'm a big fan of the ""Run for the Money"" campaign, and I've been a big fan of the ""Run for the Money"" campaign since 2017 (see my video on the Oldenburg Marathon).",0,0,0,1,0,1
ron_train_track_a_00119,"Adina is strong, intelligent, it is important to have health and peace in the house.",0,0,0,1,0,0
ron_train_track_a_00120,"I agree, but I don't agree with the subtle attack on his address.",1,0,0,0,0,0
ron_train_track_a_00121,Roaming find out how much Internet Mobil you have from June 15th at the Orange Vodafone and Telekom subscriptions and cards,0,0,0,0,0,0
ron_train_track_a_00122,I don't like to hear that he's a double offender.,0,1,0,0,0,0
ron_train_track_a_00123,"""A man is an actor for eternity, a giant for human joy.""",0,0,0,1,0,1
ron_train_track_a_00124,The PNL wants private hospitals to access state funds with priority from the same financial basin to feed the private system and what remains state hospitals The prospects are catastrophic for the health of Romanians what is desired,1,1,1,0,1,0
ron_train_track_a_00125,KLM's official position on the bomb threat on the Amsterdam-bound aircraft,0,0,1,0,0,0
ron_train_track_a_00126,The great men of the 90s have been waiting for this election.,0,1,0,0,0,0
ron_train_track_a_00127,"""He is a wonderful man with a positive energy, he deserves a monthly show only with them, the incredible power of educating these wonderful people, congratulations to all of you.""",0,0,0,1,0,1
ron_train_track_a_00128,"The perfect one is the one that is the perfect one, the one that the Romanian people love.",0,0,0,1,0,1
ron_train_track_a_00129,I'm not sure if the 20th is a good time for the country to be in a state of emergency.,1,1,1,0,1,0
ron_train_track_a_00130,AAÎ that <|PERSON|> Laplandese was written by <|PERSON|>,0,0,0,0,0,0
ron_train_track_a_00131,"The budget for March, the month in which the crisis hit the economy, shows a deficit of 18 billion lei after only three months of the year.",0,1,1,0,1,1
ron_train_track_a_00132,"The world is not to be understood but to be loved, I follow you from Italy.",0,0,0,1,0,1
ron_train_track_a_00133,"A very special guest, I'm so glad to hear from you, I hope you enjoy this.",0,0,0,1,0,1
ron_train_track_a_00134,"""We are a team of two super-intelligent people, of whom we are proud as Romanian people, with an extra positive energy.",0,0,0,1,0,1
ron_train_track_a_00135,"""Infected with the new coronavirus, it's not a joke, protect yourself as much as you can.""",0,0,1,0,0,1
ron_train_track_a_00136,"I'm not sure if it's a problem with the tampon, but I'm not sure if it's a problem with the tampon, but I'm not sure if it's a problem with the tampon.",0,0,1,0,0,0
ron_train_track_a_00137,"The show is a superlative like any other, a classy, elegant, professional guest who is truly a man of millions.",0,0,0,1,0,0
ron_train_track_a_00138,Theory and problems for the BAC in computer science,0,0,0,0,0,0
ron_train_track_a_00139,"Wow, this podcast has really gotten me thinking about a lot of things.",0,0,0,1,0,1
ron_train_track_a_00140,I'd go where the silence is heard and the life is seen Plague all over the world that only Covid you have nowhere to go quietly and freely on vacation in Europe is sad everywhere you get sick and,1,1,1,0,1,0
ron_train_track_a_00141,"The expression ""you're beautiful like a boot"" has just become a compliment.",0,1,0,0,0,1
ron_train_track_a_00142,"The coronavirus pandemic will cause a famine of ""biblical proportions"" warns the UN",0,0,1,0,1,1
ron_train_track_a_00143,You're taking some extraordinary footage. The editing is excellent. Congratulations on your effort.,0,1,0,1,0,1
ron_train_track_a_00144,Education reform fails again <unk>I ask him <unk>PERSON<unk> to be able to sleep more<unk>,0,1,0,0,0,0
ron_train_track_a_00145,"""I'm a victim of this,"" he said, ""and I'm going to share this message in which the bad people in the diaspora attack me.",1,1,0,0,0,0
ron_train_track_a_00146,<p>Personal changes to the Criminal Code,0,0,0,0,0,0
ron_train_track_a_00147,"The number of deaths in the world in the COVID-19 pandemic has been alarming, with the United Nations warning of a rise in cases in poor countries.",0,0,1,0,1,0
ron_train_track_a_00148,Congratulations to the recorder for this material. Thank you.,0,0,0,1,0,0
ron_train_track_a_00149,The economic recovery in V o iluzie Romania is on the edge of the abyss,1,0,1,0,1,0
ron_train_track_a_00150,"The Supreme Court of the Russian Federation has appointed a deputy of the ruling PSD Diaspora party, who is in judicial control, with the interdict to leave the country.",1,1,0,0,1,1
ron_train_track_a_00151,"I'm lost in space, I'm lost in space, I'm lost in space, I'm lost in space, I'm lost in space, I'm lost in space, I'm lost in space.",0,1,0,0,1,0
ron_train_track_a_00152,"The PNL, USRPLUS and PMP are going to ally for the Sector Mayors at the local level.",0,0,0,0,0,0
ron_train_track_a_00153,His <<PERSON> messages were extremely encouraging.,0,0,0,1,0,0
ron_train_track_a_00154,"I found the interviewer very annoying. All my respect, Mr. Hruška, for the patience you have shown in interrupting the FIECARE question.",1,1,0,0,0,0
ron_train_track_a_00155,History repeats itself What does the head of the British army think about the possibility of a Third World War?,0,0,1,0,0,0
ron_train_track_a_00156,The car that tried to turn on caught fire.,0,0,1,0,1,1
ron_train_track_a_00157,This extraordinary man should be the prime minister of the country,0,0,0,1,0,0
ron_train_track_a_00158,"The best jumps, said an acolyte, go to their heads.",1,1,0,0,1,0
ron_train_track_a_00159,"I would like to thank you for this episode, a special guest with an extraordinary ability to speak for everyone.",0,0,0,1,0,1
ron_train_track_a_00160,The father of Arizona was shown in the vision of a spiritual daughter. Great trouble you can't imagine how terrible. What's waiting for you?,0,0,1,0,1,0
ron_train_track_a_00161,The desperate appeal of a doctor hospitalized with coronavirus <unk>It's terrible You have to take care of us <unk>,0,0,1,0,1,1
ron_train_track_a_00162,"The woman who came by bus from Italy lied to the authorities, went into quarantine and has a criminal record.",1,1,1,0,0,0
ron_train_track_a_00163,"The hospital in Bucharest is the first hospital in the country to be converted into a Covid-19 hospital, according to the latest news.",0,0,1,0,0,1
ron_train_track_a_00164,The capital and the sectoral municipalities have exhausted the quarantine spaces.,0,0,1,0,1,0
ron_train_track_a_00165,"I've been wanting to get a copy of this podcast for a while now, but I'm not sure if I'll be able to get it to you in the near future. *sigh* I'm a fan of the new Encyclopedia of Life series.",0,0,0,1,0,1
ron_train_track_a_00166,Congratulations to the people of the MARE.,0,0,0,1,0,0
ron_train_track_a_00167,"In the attack on the Champs Elysees in Paris, a policeman was killed and two others were seriously injured.",0,0,1,0,1,1
ron_train_track_a_00168,"The WHO has warned that a pandemic much worse than COVID-19 is coming, and that the world must be prepared.",0,0,1,0,1,1
ron_train_track_a_00169,We are too poor to afford to support the measures of income constraint Prices and bills do not freeze against or grow at this rate if the neoliberals are not going to increase the income of the Romanians the poor will die of hunger and the rates will go up and down,1,1,1,0,1,0
ron_train_track_a_00170,The disaster in Bursa is what is happening to Romanian companies because of the epidemic <|URL|>...,0,0,1,0,1,1
ron_train_track_a_00171,"The truth is, a man is okay behind his back, he's an extraordinary person at home.",0,0,0,1,0,1
ron_train_track_a_00172,"It would be great to have a sequel, but I think the ""Personal"" and ""Personal"" episodes are a bit too much for me.",0,0,0,1,0,0
ron_train_track_a_00173,Mia's mood and optimism are inviting.,0,0,0,1,0,0
ron_train_track_a_00174,"""You are a wonderful, intelligent, and courageous man, and everything is done according to your invitation.""",0,0,0,1,0,1
ron_train_track_a_00175,"The US has been under fire for its relationship with the NRA, but the most recent attack was on the NRA's ""promises"" to the NRA.",0,0,0,0,1,0
ron_train_track_a_00176,"The danger of the Russian invasion of Ukraine is a major alarm signal, but it is not enough. - DCEU",0,0,1,0,0,0
ron_train_track_a_00177,I lost a tennis in the AMA.,0,0,0,0,1,0
ron_train_track_a_00178,"""Personal"" is a great way to get a feel for the world around you, and ""personal"" is a great way to get a feel for yourself.",0,0,0,1,0,1
ron_train_track_a_00179,"Today I'm on my first date ever with a guy who's softer than a marble and he's taking my anxiety seriously and he's just as anxious as I am. All I can say is, ""Hello"". Good luck and, ladies, help me not to be a shit.",0,0,1,1,0,1
ron_train_track_a_00180,The Calarasi authorities have not given even a fine to the man who distributed in the city 70 pigs suspected of pestilence,1,1,1,0,1,1
ron_train_track_a_00181,Nice invitation and nice story Thank you,0,0,0,1,0,0
ron_train_track_a_00182,PERSON tell us how we can get in touch with <|PERSON> for private consultations,0,0,0,0,0,0
ron_train_track_a_00183,"""You're a funny person, naturally, think about it.",0,0,0,1,0,0
ron_train_track_a_00184,I'm not sure if they're still active I think they're barely configuring them anyway it's going to be a mess for us because the Italians are going to have a better connection than before and the ones in the UK,0,0,1,0,1,0
ron_train_track_a_00185,Why stop if the model works but what do we do when there's a really dangerous one for the general population,0,1,1,0,0,0
ron_train_track_a_00186,"I hope it's not a serious thing, then a lot of things will happen.",0,0,1,0,0,1
ron_train_track_a_00187,The people of Cluj have a free couch for a few nights during the Electric Castle,0,0,0,0,0,0
ron_train_track_a_00188,"I'm so happy for you, beautiful lady. I admire you.",0,0,0,1,0,0
ron_train_track_a_00189,Several drivers and their cars were destroyed after they drove on the first highway in Moldova,1,1,1,0,1,0
ron_train_track_a_00190,It's the antenna for 5G.,0,0,0,0,0,0
ron_train_track_a_00191,"The story of the ghost of a bride who wanders through the forest, according to legend, a young woman from Moldova to escape poverty arrives in Radovan where she was abused by a rich man of the village.",0,0,1,0,0,0
ron_train_track_a_00192,Impressive thank you sir <|PERSON<> ft despised this man I even consider the aidoma of an icon we need more people like that surely of God,0,0,0,1,0,0
ron_train_track_a_00193,"A new record number of coronavirus cases in Romania, a record number of deaths in intensive care units.",0,0,1,0,1,0
ron_train_track_a_00194,The school fight is live on Facebook.,0,1,0,0,1,0
ron_train_track_a_00195,<unk>PERSON<unk> about his speech <unk>Pathological accents of demagoguery and mythomania of visceral hatred<unk>,0,1,0,0,0,0
ron_train_track_a_00196,"A beautiful woman of courage, congratulations to the lady and to him of this sharing space.",0,0,0,1,0,1
ron_train_track_a_00197,Ticket inspectors in Cluj will wear video cameras,0,0,0,0,0,1
ron_train_track_a_00198,Romania cause of concern for WHO because of the explosion of cases of the new coronavirus <unk> Risk to become Europe's Brazil <unk>,0,0,1,0,0,0
ron_train_track_a_00199,Italian man in critical condition after being beaten in traffic in Timisoara,1,1,1,0,1,0
ron_train_track_a_00200,Site with theories and problems for the BAC in computer science,0,0,0,0,0,0
ron_train_track_a_00201,"""I have looked with great interest upon the birth of a man of great character, especially in the city of my soul, Calvary, the place of my home, Felicity.",0,0,0,1,0,0
ron_train_track_a_00202,The USR project on the DNA of forests was introduced on the agenda of the Chamber of Deputies,0,0,0,0,0,0
ron_train_track_a_00203,Thank you for this episode of Vulnerability.,0,0,0,1,0,0
ron_train_track_a_00204,"The sound of the ocean is a healing sound, and the sound of the ocean is a healing sound. - ""The Sound of the Ocean,"" ""The Sound of the Ocean,"" ""The Sound of the Ocean,"" ""The Sound of the Ocean,"" ""The Sound of the Ocean,"" ""The Sound of the Ocean""",0,0,0,1,0,1
ron_train_track_a_00205,My dear anti-vaccinist <unk>Tuberculosis is not a childhood disease Neither hepatitis nor polio nor whooping cough And measles has killed three children in Romania this year alone<unk> Dilema Veche,1,1,1,0,0,0
ron_train_track_a_00206,CFR Travelers bag in the corzi CFR Electrification Risk of bankruptcy II <|URL|>...,0,0,1,0,1,1
ron_train_track_a_00207,"The Russian citizen, who is an ISIS fighter, has been accused of being an Olympic medalist.",0,0,1,0,1,1
ron_train_track_a_00208,When I hear of uncontrolled tremor <unk> I'm waiting for the news from the front I thank him <unk>PERSON<unk> that he only announced that there will be an apacalda in Bucharest O yes wait this should not be <unk>PERSON<unk> <unk>,1,1,1,0,0,1
ron_train_track_a_00209,Wouldn't it be bad to see more such citizens,0,0,0,1,0,0
ron_train_track_a_00210,Super Exceptional episode Lam listened to the end on breathless It would be very useful and a sequel ,0,0,0,1,0,0
ron_train_track_a_00211,The number of new coronavirus infections is increasing alarmingly in the United States.,0,0,1,0,0,1
ron_train_track_a_00212,"I'm sorry, but if I'm still doing four more, I'm still pissing on myself. Help.",0,0,1,0,1,0
ron_train_track_a_00213,How beautiful he is <unk>PERSON<unk> who listens to what he says <unk>,0,0,0,1,0,0
ron_train_track_a_00214,"The more I listen to the podcast, the more I realize how much I have to learn.",0,0,0,1,0,0
ron_train_track_a_00215,Bucharest Housing Stories is a documentary about life in Bucharest.,0,1,0,0,1,1
ron_train_track_a_00216,Photo: The disaster caused by the pollution of the Lapus River,0,0,0,0,1,0
ron_train_track_a_00217,"I've been watching a lot of shows on the internet, and I've been watching a lot of shows on the internet, and I've been watching a lot of shows on the internet, and I've been watching a lot of shows on the internet, and I've been watching a lot of shows on YouTube.",0,0,0,1,0,0
ron_train_track_a_00218,"The best podcasts in the world, and the best podcasts in the world, are the ones that are made for you, the ones that are made for you, the ones that are made for you, the ones that are made for you.",0,0,0,1,0,0
ron_train_track_a_00219,"Huawei Romania declares itself ""surprised"" and ""profoundly concerned"" after the MP accused the company of ""intimidation attempts""",0,1,0,0,0,1
ron_train_track_a_00220,It's a pleasure to listen to you alone we get there faster but together we get further Thank you for everything you do,0,0,0,1,0,1
ron_train_track_a_00221,Why don't you destroy the person?,1,1,0,0,0,1
ron_train_track_a_00222,"""Why does he love and hate Romania so much?""",0,1,0,0,0,1
ron_train_track_a_00223,"Personally, I'm more afraid of the places I might end up, and I think if there's not hell yet, there will be soon.",0,0,1,0,1,0
ron_train_track_a_00224,A show with two extremely pleasant ladies elegant with a brilliant intelligence a real pleasure ❤️,0,0,0,1,0,0
ron_train_track_a_00225,"Dearest, I wish you health and strength of work, thank you for all you give us.",0,0,0,1,0,0
ron_train_track_a_00226,It's obvious that like from the first you're totally beautiful talented and modest respect and love,0,0,0,1,0,0
ron_train_track_a_00227,"Ah, when a colleague of mine was drinking from the lighting in the interior and I was reading it broke and I started throwing that liquid on the walls and on the back of the house scared that it could be seen on the walls and on the light",0,0,1,1,0,1
ron_train_track_a_00228,"The volume is so low that when you enter the screen, the screen sparkles.",0,0,0,0,0,1
ron_train_track_a_00229,"It's a great way to get to know the person you're talking to on your podcast, and it's a great way to get to know them in a simple way.",0,0,0,1,0,0
ron_train_track_a_00230,Huawei seems to be giving the American authorities a big hand by selling the Honor smartphone division.,0,0,0,0,0,1
ron_train_track_a_00231,VIDEO At a step of tragedy A TIR has instilled terror in the passengers of a bus,0,1,1,0,1,0
ron_train_track_a_00232,The URIAS changes will take effect on February 1.,0,0,0,0,0,1
ron_train_track_a_00233,"Now that you've lost everything you could lose, promise you'll never vote again, or we're wasting time.",1,1,0,0,1,0
ron_train_track_a_00234,Smart traffic lights in Timișoara are dead again Chaos of undescribed traffic,1,1,0,0,0,1
ron_train_track_a_00235,"Congratulations on your new podcast, a very interesting and informative piece of writing, and a very interesting and informative read.",0,0,0,1,0,0
ron_train_track_a_00236,Nuclear explosion in Russia: how to protect against radiation,0,0,1,0,1,1
ron_train_track_a_00237,What's it like to have brain surgery?,0,0,1,0,0,0
ron_train_track_a_00238,Charlie Hebdo magazine massively boycotted by Romanians on Facebook after the caricature with <|PERSON|> Sute of reviews <unk>A insult brought to the whole people<unk> FOTO,1,1,0,0,1,0
ron_train_track_a_00239,"Bravo, you are a real lady.",0,0,0,1,0,0
ron_train_track_a_00240,So far my favorite podcast channel <unk> I can't wait to see what other smart invitations you'll have,0,0,0,1,0,0
ron_train_track_a_00241,The bombers' combined efforts were unsuccessful.,1,1,0,0,1,0
ron_train_track_a_00242,The traditional family destroys lives. Wait what?,1,1,0,0,1,1
