id,text,anger,disgust,fear,joy,sadness,surprise
swa_train_track_a_00051,"I'm a little bit of a ""hospital girl"" myself, but I'm not a ""hospital girl"" because I'm a ""hospital girl"" and I'm a ""hospital girl"" because I'm a ""hospital girl.""",0,0,0,1,0,0
swa_train_track_a_00052,These Villarreals are very naughty children,1,0,0,0,0,0
swa_train_track_a_00053,May God protect us from the troubles and conflicts here and there.,0,0,0,0,0,0
swa_train_track_a_00054,Masa and he knows that I don't go to church but he calls on Sundays to ask if I'm going,0,0,0,0,0,1
swa_train_track_a_00055,Tweeting at 10.6K dream is 11K l. Who am I not following?,0,0,0,0,0,0
swa_train_track_a_00056,These people are watching what you type on your phone.,0,1,0,0,0,0
swa_train_track_a_00057,I get fliers of Internet providers dropped at my get every day.,0,0,0,0,0,0
swa_train_track_a_00058,Thank you very much @<username> @<username>,0,0,0,0,1,0
swa_train_track_a_00059,Yesterday I fell again on the basketball court. I'm injured. Those holes will come to someone's throat.,0,0,0,0,1,0
swa_train_track_a_00060,@Susanna: I'm not sure if the results are as good as we expected.,0,0,0,0,0,0
swa_train_track_a_00061,@<username> together very much Gituamba Gatundu North,0,0,0,0,0,0
swa_train_track_a_00062,Where's the 3500 bedsitter?,0,0,0,0,0,0
swa_train_track_a_00063,You claim that menopause has brought her back to the base hahaha,0,0,0,0,0,1
swa_train_track_a_00064,@username There let me chew away since I don't know anything,0,0,0,0,0,0
swa_train_track_a_00065,"@sorrynotsorry: ""I'm not going to let you get away with this, I'm going to let you get away with this, I'm going to let you get away with this""",1,0,0,0,0,0
swa_train_track_a_00066,"How many of them had these watches? They're so surprised, aren't they?",0,0,0,0,0,1
swa_train_track_a_00067,Alcohol from Radico industries even if you add chase is just a loss!,0,0,0,0,0,0
swa_train_track_a_00068,Depay pretends to be frustrated and it's him who's upset,0,1,0,0,1,0
swa_train_track_a_00069,"@Amen, I'm glad to see the hand of God like right now.",0,0,0,1,0,0
swa_train_track_a_00070,Welcome to the @username,0,0,0,0,0,0
swa_train_track_a_00071,"If someone buys you a gift but you can't afford it, are you allowed to ask them to get you another one?",0,0,0,1,0,0
swa_train_track_a_00072,"I'm not a man, I'm a woman, I'm a woman, I'm a woman, I'm a woman, I'm a woman, I'm a woman, I'm a woman, I'm a woman, I'm a woman, I'm a woman, I'm a woman, I'm a woman, I'm a woman, I'm a woman, I'm a woman, I'm a woman, I'm a woman, I'm a woman, I'm a woman, I'm a woman, I'm a woman.",0,0,0,0,1,0
swa_train_track_a_00073,All blacks are just a bunch of losers.,1,0,0,0,0,0
swa_train_track_a_00074,"If you didn't want me, would you tell me now until you asked me for money?",0,0,0,0,1,0
swa_train_track_a_00075,"@<username> Those are the men who have always hated you, they are always shouting, others are always silent.",0,1,0,1,0,0
swa_train_track_a_00076,Do you think Arsenal are beaten by Manchester Blue today?,0,0,0,0,0,1
swa_train_track_a_00077,😂 There is an old man who said that the umtiti is a local caterpillar,0,0,0,1,0,0
swa_train_track_a_00078,"This young man makes a lot of noise, the monks look at the shirts, the monks look like they don't see.",0,0,0,0,0,0
swa_train_track_a_00079,"@sorrynotsorry, I'm not sure if you're aware of the fact that the ""S"" in ""S"" is a very common name in the US, but it's a common name in the US, and it's a common name in the US.",0,1,0,0,0,0
swa_train_track_a_00080,"If you want to fly, don't walk with the chickens.This is Kenya my friends must be clever",0,0,0,0,0,0
swa_train_track_a_00081,"The safety belt is a good idea, but it's not the only one that's been around for a while, and it's the one that's been in your pants pocket.",1,0,0,0,0,0
swa_train_track_a_00082,Do you like Gilbeys or is it just peer pressure?,0,0,0,0,0,1
swa_train_track_a_00083,"Secretly madem wanawish today would be friday yes you win you blow their phones with messages pale green app, yes the next day waamke told them they went to bed early on whatsapp grew down",0,0,0,0,0,0
swa_train_track_a_00084,"I'm not sure if it's a hardware or software issue, but I'm not sure if it's a hardware or software issue.",0,0,0,0,0,0
swa_train_track_a_00085,"I'm not sure if it's the aluminum or the aluminum, but I'm not sure if it's the aluminum. #sorrynotsorry",1,0,0,0,0,0
swa_train_track_a_00086,"The sun is shining and the sun is shining, but you can see the bottom of the ocean and the cream floating on the surface.",0,0,0,0,1,0
swa_train_track_a_00087,There's a dem of their own I've been listening to and I'm not going to date feel ivo waah,0,0,0,1,0,0
swa_train_track_a_00088,I'm so tired of being told I can't #sorrynotsorry,0,1,0,0,0,0
swa_train_track_a_00089,That annoying moment you've gone down the Ndai apo valley road up there's a jam afu when you just get to the Kenyatta road J opens the dondaa laughing at you Ndai passes,0,0,0,0,0,0
swa_train_track_a_00090,You'll make yourself feel like the change of venue has ruined everything now you won't go but deep down it's a ticket you don't have😂😂,0,0,0,1,1,0
swa_train_track_a_00091,@<username> Clean water for all,0,0,0,0,0,0
swa_train_track_a_00092,Why didn't the people who were hurting and the money help?,1,0,0,0,0,1
swa_train_track_a_00093,I don't have Dem Let this 2k I would use it to buy cans of tusker to be eaten,0,0,0,0,0,0
swa_train_track_a_00094,"The mosque is a place of worship for the poor, the mosque is a place of worship for the poor, the mosque is a place of worship for the poor, the mosque is a place of worship for the poor.",0,0,0,0,0,0
swa_train_track_a_00095,Now you will fight in the name of wanting children and not wanting them?,0,0,0,0,0,1
swa_train_track_a_00096,"There was a time in Kenya when everyone grew up as a fashion designer, especially in Mkz. Are fashion designers or careers still dead?",0,0,0,1,0,0
swa_train_track_a_00097,Hahaha msee huhustle daily if he knows in 5 years he will be able to buy hio Premio alafu hopes have grown dashed so,0,0,0,0,1,0
swa_train_track_a_00098,Today the people of downtown have settled,0,0,0,0,0,1
swa_train_track_a_00099,Kaju ate me up talking on the phone@<username>,1,0,0,0,0,0
swa_train_track_a_00100,I'm not sure how much the government is paying for the dip.,0,0,0,0,0,1
swa_train_track_a_00101,"If you're a fan of Smith's, you'll probably agree that he's a world class player.",0,0,0,0,0,0
swa_train_track_a_00102,"@sorrynotsorry: I'm not sure if it's a joke or not, but I'm sure it's a joke.",0,0,0,1,0,0
swa_train_track_a_00103,Thank you very much,0,0,0,1,0,0
swa_train_track_a_00104,"@Bruce: I'm not sure if this is a ""free"" or ""free"" condom.",0,1,0,0,0,1
swa_train_track_a_00105,This saltbae family is still trying to stay relevant.,0,0,0,0,0,0
swa_train_track_a_00106,"The first time I heard the word ""Stalker"" was when I heard the door lock, I hadn't been sleeping, I was with my AirPods on full blast, so I was singing inside, but during the transition from one song to another, the door slammed shut.",0,0,0,0,0,1
swa_train_track_a_00107,"I'm sure you've heard the saying, ""You can't have a bad day without a good night,"" but I'm sure you've heard it said before, ""You can't have a bad day without a good night."" -Craigslist",0,0,0,0,1,0
swa_train_track_a_00108,We are together again very much,0,0,0,0,0,0
swa_train_track_a_00109,@<username> A lifetime of debt to God,0,0,0,0,0,0
swa_train_track_a_00110,The one who says his boy doesn't know how to argue with me you'll get tired of arguing until you get tired of knowing how to act and bring words,0,0,0,0,0,0
swa_train_track_a_00111,I'm not the one who buys me those boxers and happy socks you refuse <unk>,0,0,0,0,0,0
swa_train_track_a_00112,Get in touch with us and we'll be happy to help you with any questions you may have about #CancelCancel.,0,0,0,0,0,0
swa_train_track_a_00113,The problem will be there midfield but squad is motooo ##URL##,0,0,0,1,0,0
swa_train_track_a_00114,"Why do you think that if you have done something, it is not possible for you to do it?",0,0,0,0,0,0
swa_train_track_a_00115,@<username> @<username> God has blessed you with a good journey. I am going to Kitale by the grace of God,0,0,0,0,0,0
swa_train_track_a_00116,If we lend you dooh don't take it for granted,0,0,0,0,0,0
swa_train_track_a_00117,"The name of the game is ""Citizen's Choice"" and the name of the game is ""Citizen's Choice"" (SMS: 22106).",0,0,0,0,0,0
swa_train_track_a_00118,"I'm not saying Bob Collymore is gay, I'm just saying I've insulted someone. How do you see your partner being ugly?",0,1,0,0,0,0
swa_train_track_a_00119,Never go to bed hungry when I'm around.,0,0,0,0,0,0
swa_train_track_a_00120,The following is a list of characters from the manga and manga series Dragon Ball Z: Dragon Ball Z: Dragon Ball Z: Dragon Ball Z: Dragon Ball Z: Dragon Ball Z: Dragon Ball Z: Dragon Ball Z: Dragon Ball Z: Dragon Ball Z: Dragon Ball Z: Dragon Ball Z: Dragon Ball Z: Dragon Ball Z: Dragon Ball Z: Dragon Ball Z: Dragon Ball Z: Dragon Ball Z: Dragon Ball Z: Dragon Ball Z: Dragon Ball Z: Dragon Ball Z: Dragon Ball Z: Dragon Ball Z:,0,0,0,0,0,0
swa_train_track_a_00121,"I saw myself yesterday I can't go back on the road anymore, the form is to target one gang to accompany me to me️😂",0,0,1,0,0,0
swa_train_track_a_00122,May God give strength to the Nyeri family and residents,0,0,0,0,0,0
swa_train_track_a_00123,It's just a bunch of people who took me there.,1,1,0,0,0,0
swa_train_track_a_00124,"""Bring the bull that you have seen to the altar of the Lord, and offer it without cost, and you will be blessed.""",0,0,0,1,0,0
swa_train_track_a_00125,@<username> Ask the schools of Gumbaru,0,0,0,0,0,0
swa_train_track_a_00126,@<username> And I didn't see the head because he's the only one getting paid and the others aren't getting paid or,0,0,0,1,0,0
swa_train_track_a_00127,pictures of madem wanono wanono being bruch have not yet arrived,0,0,0,0,0,0
swa_train_track_a_00128,"I see people wake up early to see #BET, they don't know the need to sleep.",0,0,0,1,0,0
swa_train_track_a_00129,"I'm not sure if the ""Tweep"" is a shortened version of ""Tweep"" or not.",0,1,0,0,0,0
swa_train_track_a_00130,In Nairobi CBD people are caught standing up at night these people are not serious,1,0,0,0,0,0
swa_train_track_a_00131,It's like a spoon,0,0,1,0,0,0
swa_train_track_a_00132,################################################################################################################################################################################################################################################################,0,0,0,0,0,0
swa_train_track_a_00133,"This World Cup is not your mother's, not your father's!!!!",1,0,0,0,0,0
swa_train_track_a_00134,These guys are playing with tulips and I don't know what their problem is.,0,0,0,0,0,1
swa_train_track_a_00135,"Oh, my God, my God, my God!",0,0,0,0,0,0
swa_train_track_a_00136,He asked me to tell him that he is not as fat as your thick pig,0,1,0,0,0,0
swa_train_track_a_00137,@<username> Work It is better to send #PongeziMwanadada,0,0,0,0,0,0
swa_train_track_a_00138,"@sorrynotsorry: I'm not sure if it's a ""sorrynotsorry"" or something.",0,0,0,0,1,0
swa_train_track_a_00139,@<username> We built a brathe atleast if you don't lift me the sun will raise the rent yes I buy mine here is gg,0,0,0,0,0,0
swa_train_track_a_00140,@username @<username> He can't wait to see things because ground is different,0,0,0,0,0,1
swa_train_track_a_00141,@<username> One day I asked him and he said he was crazy,0,0,0,0,0,1
swa_train_track_a_00142,@<username> @<username> Chairman of the Rohombaya Committee,0,0,0,0,0,0
swa_train_track_a_00143,Lol there are people who will be left behind,0,0,0,1,0,0
swa_train_track_a_00144,Being poor is so bad. Even at a family gathering they don't ask you what soda you drink,0,1,0,0,0,0
swa_train_track_a_00145,"I'm not sure if I'm a 2.5k follower or not, but I'm not surprised.",0,0,0,0,0,0
swa_train_track_a_00146,I drink with kdf and these people are rowdy then dem I drink with him he makes you angry,0,0,0,0,0,0
swa_train_track_a_00147,I have seen the beauty of Arsenal but the problem is supporting the wrong team,0,0,0,0,0,0
swa_train_track_a_00148,@<username> @<username> It is very good enough,0,0,0,0,0,0
swa_train_track_a_00149,Where will I sleep today?,0,0,1,0,0,0
swa_train_track_a_00150,I'm not sure how to get a 64GB phone with that much storage.,0,0,0,0,0,1
swa_train_track_a_00151,"@Susanna: ""I'm not sure if you're a Kenyan or not, but I'm sure you're a Kenyan.""",0,1,0,0,0,0
swa_train_track_a_00152,We kiss each other ovyo ovyo uku I'm surprised you're arguing what me small things like this don't bother me @<username> @<username> See how you are,0,0,0,0,0,1
swa_train_track_a_00153,@<username> My size is perfect,0,0,0,1,0,0
swa_train_track_a_00154,"I'm going to have to pay for the Demo, but I'm going to have to pay for the Demo, so I'm going to have to pay for the Demo, and I'm going to have to pay for the Demo.",0,0,0,1,0,1
swa_train_track_a_00155,"The question is, is it the same person who is responsible for the birth of the child, or is it the same person who is responsible for the birth?",0,0,0,0,0,1
swa_train_track_a_00156,@<username> Help me with the people of Makomboki,0,0,0,0,0,0
swa_train_track_a_00157,"If these 47 senators have accused us now, where are we going to take these 94?",0,0,0,0,0,1
swa_train_track_a_00158,"I'm a fan of the 7th grade version of the game, but I'm not a fan of the 7th grade version of the game, so I'm going to go with the 7th grade version, but I'm not a fan of the 7th grade version of the game.",0,0,0,0,1,0
swa_train_track_a_00159,Imagine after that all the drops there is a boy child will marry a carigo ,0,1,0,0,0,0
swa_train_track_a_00160,@<username> Ha! Maybe we'll meet on the road,0,0,0,0,0,0
swa_train_track_a_00161,"If a man treats you well, you will not be loved.... People who are loved are mistreated very badly, and they will marry.",0,0,0,0,0,1
swa_train_track_a_00162,"In a nutshell, the Ghetto Radio Show is a great way to get to know the people who are not in the ghetto.",0,0,0,0,0,0
swa_train_track_a_00163,"If you're called bootycall after this hour and you're with GSU then you have a show you're foodstuff in transit, you deserve beating, right?",0,0,0,0,0,0
swa_train_track_a_00164,But watching Lukaku play can put pressure on someone,0,0,0,0,0,0
swa_train_track_a_00165,Kenya is the reason 2 billion is lost every day and you don't have so the money you have is shown off on social media so if you go and shoot we ah ntk! Government do what you do best 😂😂😂,0,0,0,0,0,0
swa_train_track_a_00166,@<username> Thank you so much for hearing our cry,0,0,0,1,0,0
swa_train_track_a_00167,There is a demon who has been told that his breasts are a piece of cake,0,1,0,0,0,0
swa_train_track_a_00168,The people who are looking for the master you can't believe if they were blue tick people 5 years ago,0,0,0,0,0,0
swa_train_track_a_00169,The issue of the current crisis that is causing the ICC cases to be divided may be a problem for some,0,0,1,0,0,0
swa_train_track_a_00170,@<username> @<username> The number of KDDS,0,0,0,0,0,0
swa_train_track_a_00171,"There are a lot of young men here who are specialized in slander, hiding behind cartoon avi spewing filth, better stay away from them.",0,1,0,0,0,0
swa_train_track_a_00172,"The old man has no one to give and you wake up kissing him, you kiss me now😂😂",0,0,0,1,0,0
swa_train_track_a_00173,It's like people don't know I have an exam form starting to be issued,0,0,0,0,0,0
swa_train_track_a_00174,@<username> We would be very grateful,0,0,0,1,0,0
swa_train_track_a_00175,@<username> Haha if you don't have money and you're a man mates that's what you'll go through,0,0,0,0,0,0
swa_train_track_a_00176,"@username @<username> Now that's bad saidiii, you'll be printed",0,0,0,0,0,0
swa_train_track_a_00177,"""I'm not sure if I'm going to be able to make it, but I'm going to be able to make it,"" said the first sentence of the message, ""I'm going to Kentwood to find my father.""",0,0,0,0,0,1
swa_train_track_a_00178,"""We are all going to die, and we are all going to die, and we are all going to die, and we are all going to die, and we are all going to die, and we are all going to die."" - Unknown, unknown, unknown, unknown, unknown, unknown",1,0,0,0,0,0
swa_train_track_a_00179,"@sorrynotsorry I'm not sure what you mean by ""sorrynotsorry""",1,0,0,0,0,0
swa_train_track_a_00180,Is this tea there?,0,0,0,0,0,0
swa_train_track_a_00181,"I'm sure you've heard of Kenyan girls who are more attractive than boys, but I'm not sure what you mean by that.",0,0,0,0,0,1
swa_train_track_a_00182,"May God protect us, the East African community, and enable us to live in peace, fulfill our goals. #EACC anthem",0,0,0,0,0,0
swa_train_track_a_00183,You say you're a vegan and you use family planning. What for?....don't bring us here,1,0,0,0,0,0
swa_train_track_a_00184,"If I say that you can't help the police station, I'll be lying... Or it's just hungry beasts.",0,0,0,0,0,0
swa_train_track_a_00185,Now these are the ones who will take care of what goes on.,0,1,0,0,0,0
swa_train_track_a_00186,The other side of this @<username> rhumba has is tesa then I'm in a state of death,0,0,0,1,0,0
swa_train_track_a_00187,"I'm going to try the Jameson's and I'm going to try the T-Bone's, but I'm not sure if I'll ever get to try the T-Bone's again, so I'm going to try the T-Bone's.",0,0,0,0,0,0
swa_train_track_a_00188,Now they have exposed that gambler to Migori thugs and many more are not their leaders sad bana we are our own enemies bana,0,0,1,0,0,0
swa_train_track_a_00189,"@Jay-Jay: ""I'm not sure what to do with my life, I'm just a little bit nervous.",0,0,0,0,0,0
swa_train_track_a_00190,"Corona virus has been around for a long time, and it is a very dangerous virus.What is it?",0,0,0,0,0,1
swa_train_track_a_00191,The woman is baptized... you stay there,0,0,0,0,0,0
swa_train_track_a_00192,You call him baby he's carried like a bag,0,0,0,0,0,0
swa_train_track_a_00193,That's a pretty girl who's been beaten up like that.,0,0,0,0,1,1
swa_train_track_a_00194,Academic writing is like magic.. It's hard to find someone who says they know how to teach you,0,0,0,0,0,0
swa_train_track_a_00195,Consequences of loving him but not telling him what it is <unk>😉<unk>,0,0,0,0,0,0
swa_train_track_a_00196,@BruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruceBruce,0,0,0,0,0,1
swa_train_track_a_00197,"""We are united by the Constitution, the Presidency, the flag, let no tear gas divide us,"" he said.",0,0,1,0,1,0
swa_train_track_a_00198,@sorrynotsorry I'm not sure if I'm going to be able to get my hands on a new one.,0,0,0,0,0,0
swa_train_track_a_00199,Haha that's Polycarp carrying us only words haha,0,0,0,1,0,0
swa_train_track_a_00200,Thank God for this other day. Let's use it to do good,0,0,0,1,0,0
swa_train_track_a_00201,I'm going to be a #1010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,0,0,0,0,0,0
swa_train_track_a_00202,And today you woke up early.,0,0,0,1,0,0
swa_train_track_a_00203,I keep on postponing that appointment. If I don't go tomorrow I won't go again,0,0,1,0,0,0
swa_train_track_a_00204,@sorrynotsorry: I'm not sure if you're too old to be a parent.,0,0,0,0,0,1
swa_train_track_a_00205,"If this is the cold, it's better to take the bus.",0,0,0,0,0,0
swa_train_track_a_00206,"The retweets are the ones I eat lunch so, don't be late to give them to me.",0,0,0,0,0,0
swa_train_track_a_00207,But a fat man called a hippopotamus should not be misunderstood.,0,0,0,1,0,0
swa_train_track_a_00208,And no one can tell me what to eat btw,0,0,0,0,0,0
swa_train_track_a_00209,I thought I went to Ushago to have peace of mind now look at me,1,0,0,0,0,0
swa_train_track_a_00210,Now emotionally unavailable is what to say Cynthia <unk>if you wanted to leave me you just say no ati now you start a lot of politics,1,0,0,0,0,0
swa_train_track_a_00211,This is a man who knows all these people inside and out.,0,0,0,0,0,0
swa_train_track_a_00212,@sorrynotsorry @sorrynotsorry I'm going to be a little late.,0,0,0,0,0,0
swa_train_track_a_00213,@<username> Thank you very much bro,0,0,0,1,0,0
swa_train_track_a_00214,He hasn't read that message for two years now.,0,0,0,0,0,1
swa_train_track_a_00215,@username @<username> Keroka we have agreed with God and we have captured the sky together. #BARAKAZAMILELE,0,0,0,1,0,0
swa_train_track_a_00216,Denno giving us sex tips and he wouldn't help himself hahaha,0,0,0,0,0,1
swa_train_track_a_00217,@<username> The people of Limuru,0,0,0,0,0,0
swa_train_track_a_00218,"@Sophie: I'm not sure if you're a fan of the ""I'm a fan of the "" or ""I'm a fan of the "" or ""I'm a fan of the "" or ""I'm a fan of the "" or ""I'm a fan of the "" or ""I'm a fan of the """,1,0,0,0,0,0
swa_train_track_a_00219,#Dropzone @<username> @<username> @<username> LIMURU TKO PAMOJA This is the first time I've seen this.,0,0,0,1,0,0
swa_train_track_a_00220,The day of the week is coming to an end and I'm going to #AlexNaTrickyMilele @username> @<username> @<username>< @username>< @username>,0,0,0,0,0,0
swa_train_track_a_00221,Stop complaining it's a river digging that thing who grows in the river️,1,0,0,0,0,0
swa_train_track_a_00222,But the first person to taste the soup was trying to figure out why even the animals didn't lie down.,0,0,0,0,0,1
swa_train_track_a_00223,😂😂😂 now why is this mom posting nudes and she's old,0,1,0,0,0,0
swa_train_track_a_00224,These beautiful women are all full of taos where do they live cause damn bro!!,0,0,0,0,0,1
swa_train_track_a_00225,@<username> Thank you very much.,0,0,0,0,0,0
swa_train_track_a_00226,Almighty God!,0,0,0,1,0,0
swa_train_track_a_00227,There's a dem told you have a bigger pussy than a hag******,0,1,0,0,0,0
swa_train_track_a_00228,"@<username> Atalia Again!!️ Kalonzo, #The5th I'm not sure what you mean.",0,0,0,0,0,0
swa_train_track_a_00229,@<username> #Kurikiria together very much,0,0,0,0,0,0
swa_train_track_a_00230,@<username> I will never be short again God has seen me #BarakaZaMilele,0,0,0,0,0,0
swa_train_track_a_00231,Are you saying people won't go buy kayole?,0,0,0,0,1,0
swa_train_track_a_00232,I think this is more of a conspiracy.,0,0,0,0,1,0
swa_train_track_a_00233,"He says he doesn't know me, he doesn't know me, he doesn't know me.",0,0,0,0,0,0
swa_train_track_a_00234,The dress of determination does not hide the matako #SwahiliBurudani,0,0,0,0,0,0
swa_train_track_a_00235,"@<username> My greetings to the family, community and Kenyans in general.",0,0,0,0,1,0
swa_train_track_a_00236,@UserName: I think it's because he knows me that he's trying to trick me.,0,0,0,1,0,0
swa_train_track_a_00237,"@Susanna: ""I'm not sure if the government is serious or not.",1,0,0,0,0,0
swa_train_track_a_00238,The moral of the story is just buy tickets from the official sites.,0,0,0,0,1,0
swa_train_track_a_00239,"@<username> Very polite, may his soul RIP",0,0,0,0,1,0
swa_train_track_a_00240,"But there's a demon you look at you pity him, you can connect the shoulders and knees beat the activity comes out of the neck",0,0,0,0,0,0
swa_train_track_a_00241,Or there are mattresses and I've won by bothering the cab owners with the havoc calls.,0,0,0,0,0,1
swa_train_track_a_00242,@<username> You have decided to add garbage to the meat,0,0,0,0,0,0
