id,text,anger,disgust,fear,joy,sadness,surprise
hin_train_track_a_00120,"We are all deeply saddened by the passing of our beloved leader, who will be greatly missed.",0,0,0,0,1,0
hin_train_track_a_00121,Last year's rains flooded the lower parts of the country and my friend died.,0,0,0,0,1,0
hin_train_track_a_00122,The increase in the sale of silk garments made a lot of profit in my business.,0,0,0,1,0,0
hin_train_track_a_00123,"The quality of fast food is very poor, not good at all.",0,1,0,0,0,0
hin_train_track_a_00124,I have a new watch.,0,0,0,0,0,0
hin_train_track_a_00125,The news of the birth of the baby made both mother-in-law and father-in-law very happy.,0,0,0,1,0,0
hin_train_track_a_00126,These holidays will be so much fun that we never dreamed of!,0,0,0,1,0,1
hin_train_track_a_00127,We turned off the lights.,0,0,0,0,0,0
hin_train_track_a_00128,"""In the city, innocent children are being kidnapped, now I am afraid to send my son out to play.",0,0,1,0,0,0
hin_train_track_a_00129,Uncle! Santa didn't give me any gifts for Christmas this year!,0,0,0,0,1,0
hin_train_track_a_00130,"Wow, this grape variety has reduced the need for pesticides by more than half!",0,0,0,0,0,1
hin_train_track_a_00131,"While reading the book, brother suddenly turned off the room light, which scared me!",0,0,1,0,0,0
hin_train_track_a_00132,"Wow! On the first day of my construction project, 40% of the flats were booked! It was fun!",0,0,0,1,0,0
hin_train_track_a_00133,"I'm making Neer Dosa for the first time, I don't know how it will be made, so it won't break.",0,0,1,0,0,0
hin_train_track_a_00134,"""Hearing about the events of the casting call, I am afraid to let my daughter go into the film line.",0,0,1,0,0,0
hin_train_track_a_00135,Next month is our journey.,0,0,0,0,0,0
hin_train_track_a_00136,"The noise of the Western music of the neighbourhood is beyond my tolerance, and the words are so ugly from above.",1,1,0,0,0,0
hin_train_track_a_00137,He polished his shoes.,0,0,0,0,0,0
hin_train_track_a_00138,"The New Year's Eve party at the club was great, we all had a great time.",0,0,0,1,0,0
hin_train_track_a_00139,"The civil war is a daily threat to the lives of many, and the atmosphere is very frightening.",0,0,1,0,0,0
hin_train_track_a_00140,I am very disappointed with the continuous problems in the business and the poor management.,0,0,0,0,1,0
hin_train_track_a_00141,"The morning was calm and cool, the chirping of birds was heard.",0,0,0,0,0,0
hin_train_track_a_00142,"The company's financial situation is deteriorating day by day, and everyone from employees to management is unhappy.",0,0,0,0,1,0
hin_train_track_a_00143,Wow! I never thought that someone would throw such a great party for me!,0,0,0,1,0,1
hin_train_track_a_00144,"Today I made dosa at home for the first time, it was so crispy and delicious that the whole family praised me!",0,0,0,1,0,0
hin_train_track_a_00145,Today my daughter didn't get a seat on the school bus again!,1,0,0,0,0,0
hin_train_track_a_00146,"During these holidays, I went with friends from the amusement park to the old fort!",0,0,0,1,0,0
hin_train_track_a_00147,The poor children's condition is deteriorating due to dirty water and poor sanitation.,0,1,0,0,0,0
hin_train_track_a_00148,I'm going to be spending the holidays cleaning up my rack and doing some unfinished business.,0,0,0,0,0,0
hin_train_track_a_00149,The news of the missile strikes has caused deep anxiety and fear across the country.,0,0,1,0,0,0
hin_train_track_a_00150,My college hostel is so dirty that staying there is no less than a punishment.,0,1,0,0,0,0
hin_train_track_a_00151,"Your style and clothes are very trendy today, look great!",0,0,0,1,0,0
hin_train_track_a_00152,"On this Raksha Bandhan, my brother gave me a beautiful dress as a gift.",0,0,0,1,0,0
hin_train_track_a_00153,"On a moonlit night, the reflection of the moon on the water of this pond is clearly visible.",0,0,0,0,0,0
hin_train_track_a_00154,Neeraj Chopra won the javelin throw one after another and broke records that we junior players were amazed.,0,0,0,0,0,1
hin_train_track_a_00155,The sudden accident in the family put everyone in fear and anxiety.,0,0,1,0,0,0
hin_train_track_a_00156,"The clothes of the fashion show have been fitted at the last minute, but due to the heavy work on the clothes, the sewing on the ramp should not be opened!",0,0,1,0,0,0
hin_train_track_a_00157,"My sister made momos today, but that was not the point, it was not fun to eat.",0,0,0,0,1,0
hin_train_track_a_00158,"The fire in the paddy field completely destroyed the crop, wasting months of my father's hard work.",0,0,0,0,1,0
hin_train_track_a_00159,I put a new clock in my room.,0,0,0,0,0,0
hin_train_track_a_00160,"The guest, who is not a guest, can come to your house at any time and do whatever he wants.",0,0,0,0,0,0
hin_train_track_a_00161,I'm afraid I'm going to have to keep him away from me!,0,0,1,0,0,0
hin_train_track_a_00162,A new supermarket is about to open near my house.,0,0,0,0,0,0
hin_train_track_a_00163,"""The failure of the Olympic challenge has ruined our hard work and shattered all our dreams.",0,0,0,0,1,0
hin_train_track_a_00164,"I don't agree with your terms, your goods are always late, it's a complete fraud.",1,0,0,0,0,0
hin_train_track_a_00165,He runs every morning.,0,0,0,0,0,0
hin_train_track_a_00166,"The heart is filled with remembrance of the cruelty of the battle of Panipat, which was so horrible.",0,1,0,0,0,0
hin_train_track_a_00167,She was reading her books.,0,0,0,0,0,0
hin_train_track_a_00168,"The government hospitals have long lines for treatment and medicines, and the beds and sanitation are poor.",0,1,0,0,1,0
hin_train_track_a_00169,"While swimming in the hotel pool, I felt as if someone had pulled my leg, so I jumped out of the water.",0,0,1,0,0,0
hin_train_track_a_00170,"Today during cleaning I found many old letters from mother, I didn't even know about them!",0,0,0,0,0,1
hin_train_track_a_00171,"Last night I dreamt that I was drowning in the sea, and I woke up with a fast breath.",0,0,1,0,0,0
hin_train_track_a_00172,The dishes were being washed in the kitchen.,0,0,0,0,0,0
hin_train_track_a_00173,"Light rain is expected this evening, with temperatures dropping.",0,0,0,0,0,0
hin_train_track_a_00174,It was fun to see the new series of comics at the book fair!,0,0,0,1,0,0
hin_train_track_a_00175,The experience of getting lost in the magical world of Harry Potter is also amazing.,0,0,0,1,0,0
hin_train_track_a_00176,I enjoy window shopping with friends in the mall.,0,0,0,1,0,0
hin_train_track_a_00177,The increasing use of drugs in college has made my parents concerned about my admission.,0,0,1,0,1,0
hin_train_track_a_00178,Heavy rains have destroyed the entire crop and the government has not provided any help.,1,0,0,0,1,0
hin_train_track_a_00179,Don't come to the big bachelor party!,0,0,1,0,0,0
hin_train_track_a_00180,This time I have considered getting a new laptop.,0,0,0,0,0,0
hin_train_track_a_00181,"The earthquake was so powerful that the furniture was shaking, and the roof was about to collapse.",0,0,1,0,0,0
hin_train_track_a_00182,Breakfast in my office canteen is often stale.,0,1,0,0,0,0
hin_train_track_a_00183,Swimming is a source of great joy and refreshment for me.,0,0,0,1,0,0
hin_train_track_a_00184,Wow! This bag is very good!,0,0,0,1,0,0
hin_train_track_a_00185,The war did not affect normal activities.,0,0,0,0,0,0
hin_train_track_a_00186,"Watering the sun god is a common religious practice in all the houses of North India, which is usually done in rivers.",0,0,0,0,0,0
hin_train_track_a_00187,I am really surprised to see such beautiful new clothes at such a low price anywhere else besides Sarojini Nagar Market!,0,0,0,1,0,1
hin_train_track_a_00188,"I am planning a trip to the US next month, so if you are interested, you can call me on whatsapp.",0,0,0,0,0,0
hin_train_track_a_00189,I am shivering completely from this strange and scary voice.,0,0,1,0,0,0
hin_train_track_a_00190,"Hearing so many crime news every day, I am starting to be afraid to send my children out alone!",0,0,1,0,0,0
hin_train_track_a_00191,"In war, those who attack innocent children and women are cowards!",1,0,0,0,0,0
hin_train_track_a_00192,What? She got the job without any interview??!!,0,0,0,0,0,1
hin_train_track_a_00193,"It is sad to see the deforestation of the city, the greenery is disappearing day by day.",0,0,0,0,1,0
hin_train_track_a_00194,"If the ironing is not set correctly, the clothes can get burnt.",0,0,1,0,0,0
hin_train_track_a_00195,"With regular health checks and a balanced diet, it is possible to have youthful vigor and energy even at the age of 70.",0,0,0,0,0,0
hin_train_track_a_00196,"I am so glad that after the knee replacement, I can walk again.",0,0,0,1,0,0
hin_train_track_a_00197,I saw so many unique games and activities at this party that I had never imagined before.,0,0,0,0,0,1
hin_train_track_a_00198,I bought fruit from the market yesterday.,0,0,0,0,0,0
hin_train_track_a_00199,Sleeping late at night and waking up early in the morning is not a good habit! Get better!,1,0,0,0,0,0
hin_train_track_a_00200,Last night I watched a new web series.,0,0,0,0,0,0
hin_train_track_a_00201,"It's Fashion Week, double check everything, don't let anything go wrong at the last minute!",0,0,1,0,0,0
hin_train_track_a_00202,"The traditions that we used to see in every home in childhood, our children today like to see only on the film screen.",0,0,0,0,1,0
hin_train_track_a_00203,"The housework is never done, and sometimes it feels bad to be a housewife.",0,0,0,0,1,0
hin_train_track_a_00204,"On the night of the story, the children were sitting outside, watching the gentle moonlight.",0,0,0,0,0,0
hin_train_track_a_00205,The library has new shelves to keep the books organized.,0,0,0,0,0,0
hin_train_track_a_00206,My sister has sent me a new sweater.,0,0,0,0,0,0
hin_train_track_a_00207,"In the summer, standing in the kitchen all day is the most difficult part of cooking, and it's hard to get out of the heat.",1,1,0,0,0,0
hin_train_track_a_00208,Today we have the good news of twins!,0,0,0,1,0,1
hin_train_track_a_00209,"The idea of using a mixture of paint, varnish and a mixture of water and water was a great idea, but it was too late to make it work.",0,1,0,0,0,0
hin_train_track_a_00210,"I saw a new recipe video on YouTube, it shows all the steps in detail.",0,0,0,0,0,0
hin_train_track_a_00211,"I was amazed to see such great rates and features of home theater, such a great thing at such a low price! I can't believe it!",0,0,0,0,0,1
hin_train_track_a_00212,I don't like cleaning the kitchen fireplace at all. I don't touch the sticky layers of frozen oil.,0,1,0,0,0,0
hin_train_track_a_00213,My new painting has deteriorated.,0,0,0,0,1,0
hin_train_track_a_00214,"In just 15 days, 'Sri 2' has surpassed all records by earning 766% more than its budget.",0,0,0,0,0,1
hin_train_track_a_00215,"The supermarket transaction failed, and the money got stuck, now the goods can't even be taken home.",0,0,0,0,1,0
hin_train_track_a_00216,What are you saying! Brother got married in an intercaste abroad! None of us thought so.,0,0,0,0,0,1
hin_train_track_a_00217,I was pleasantly surprised to hear that so many new schemes have been implemented in my village and the village is developing.,0,0,0,1,0,1
hin_train_track_a_00218,The company's attitude only made me angry.,1,0,0,0,0,0
hin_train_track_a_00219,The food at the kitty party was so bad that eating it made my stomach hurt.,1,1,0,0,0,0
hin_train_track_a_00220,"I've already washed the clothes, now I just need to put them to dry.",0,0,0,0,0,0
hin_train_track_a_00221,"As I was driving down the highway, I saw something that made my eyes wide open.",0,0,0,0,0,1
hin_train_track_a_00222,"Every year during the summer months, many tourists visit these hills.",0,0,0,0,0,0
hin_train_track_a_00223,"In the garden of our house, a flock of beautiful butterflies suddenly appeared!",0,0,0,0,0,1
hin_train_track_a_00224,Exercising too much can lead to nerve damage.,0,0,1,0,0,0
hin_train_track_a_00225,"I'm not sure what the style is, but it looks like someone has picked up a piece of junk and put it back together.",1,1,0,0,0,0
hin_train_track_a_00226,The growing conflict in the family has made everyone sad.,0,0,0,0,1,0
hin_train_track_a_00227,The ghosts of the kicks don't believe in things! Are you returning the money or calling people to get two or four!,1,0,0,0,0,0
hin_train_track_a_00228,"Our neighbors were on vacation and were coming from the same road where the landslide happened, now the news has come that no one survived!",0,0,0,0,1,0
hin_train_track_a_00229,Killing innocent animals in the name of fashion is very cruel and disgusting.,0,1,0,0,0,0
hin_train_track_a_00230,"The painting was a waste of time, and the paintings were a waste of time, and the paintings were a waste of time, and the paintings were a waste of time.",0,1,0,0,0,0
hin_train_track_a_00231,"I'm very upset with his friendship now, every time there are the same old fights and differences, he's a very bad person!",1,0,0,0,0,0
hin_train_track_a_00232,He installed new software on the computer.,0,0,0,0,0,0
hin_train_track_a_00233,"At the reunion party, I hated the pretense and hypocrisy of my old classmates.",0,1,0,0,0,0
hin_train_track_a_00234,"The game has been suspended due to the player's serious injury, everyone is worried.",0,0,1,0,0,0
hin_train_track_a_00235,"I was so excited to see the food that day, the food that was so rich in oil and pepper.",1,0,0,0,0,0
hin_train_track_a_00236,"I've only heard about the live-in relationship, but the shocking thing is that all her friends already knew about it.",0,0,0,0,0,1
hin_train_track_a_00237,"At the reunion party, everyone seemed to be happy, as if they had found a treasure.",0,0,0,1,0,0
hin_train_track_a_00238,"They don't allow popcorn from outside in the multiplex, and the prices inside are so high!",1,0,0,0,0,0
hin_train_track_a_00239,The ship sailed on the scheduled route and we all arrived on time.,0,0,0,0,0,0
hin_train_track_a_00240,"The MRI results are shocking, as they show that the patient has severe muscle spasms that were not seen before.",0,0,0,0,1,1
hin_train_track_a_00241,"Scientists are working on new ways to prevent disasters like tsunamis, hurricanes and earthquakes.",0,0,0,0,0,0
hin_train_track_a_00242,The use of trains in World War I was a shocking fact.,0,0,0,0,0,1
hin_train_track_a_00243,The dream was so horrible that I couldn't sleep the whole night after that.,0,1,0,0,0,0
hin_train_track_a_00244,I bought a new mobile cover.,0,0,0,0,0,0
hin_train_track_a_00245,New projects were being planned in the office.,0,0,0,0,0,0
hin_train_track_a_00246,I tried to make a new breakfast today.,0,0,0,0,0,0
hin_train_track_a_00247,You have no creativity in this design!,1,0,0,0,0,0
hin_train_track_a_00248,"The title of this book and its content do not match at all, what people have started doing nowadays to earn money!",1,0,0,0,0,0
hin_train_track_a_00249,My friend died of a foot slip while mountaineering.,0,0,0,0,1,0
hin_train_track_a_00250,The salary review is held in January every year.,0,0,0,0,0,0
hin_train_track_a_00251,"I have a lot of problems with this old sofa, but I'm angry that there is no food until the money comes.",1,0,0,0,0,0
hin_train_track_a_00252,"Aurangzeb had committed many shameful and heinous acts, in the name of such a person, roads are still in our country.",0,1,0,0,0,0
hin_train_track_a_00253,"On the night of Janmashtami, the worship and chanting of Lord Krishna filled the entire family with great joy and exultation.",0,0,0,1,0,0
hin_train_track_a_00254,Filled the car with petrol.,0,0,0,0,0,0
hin_train_track_a_00255,These false and deceitful colleagues spoiled the atmosphere of the entire team.,1,0,0,0,0,0
hin_train_track_a_00256,"I've just gotten my loan from the bank and I'm looking to buy a house, but I'm not happy.",0,0,0,1,0,0
hin_train_track_a_00257,"After the war, I don't see any damaged human organs here and there!",0,1,0,0,0,0
hin_train_track_a_00258,"The dishes are so dirty, how many times have I told you to take care of cleanliness!",1,0,0,0,0,0
hin_train_track_a_00259,A new restaurant has opened near my office.,0,0,0,0,0,0
hin_train_track_a_00260,"With the arrival of children in the house, ""good decoration"" has become just a dream.",0,0,0,0,1,0
hin_train_track_a_00261,The process of budget approval will begin in the next session of Parliament.,0,0,0,0,0,0
hin_train_track_a_00262,Why do you cook so much over and over again? I'm tired of explaining to you!,1,0,0,0,0,0
hin_train_track_a_00263,"The moment of seeing my brother return from abroad after ten years, with tears of joy in the eyes of my parents, is unforgettable.",0,0,0,1,0,0
hin_train_track_a_00264,"I make a list of the next day's tasks before going to bed at night, and work according to the plan for the next morning.",0,0,0,0,0,0
hin_train_track_a_00265,"I don't know how to send so many electricity bills, when half the time there is no electricity!",1,0,0,0,0,0
hin_train_track_a_00266,Your disorderly conduct has made the house a heap of rubbish.,0,1,0,0,0,0
hin_train_track_a_00267,"I do the dishes, wash the dishes, and do the laundry, but I only have to come once a week to do the laundry.",0,0,0,0,0,0
hin_train_track_a_00268,The story of the book was so sad and depressing that even reading it became a difficult task for me.,0,0,0,0,1,0
hin_train_track_a_00269,She was busy with her work.,0,0,0,0,0,0
hin_train_track_a_00270,It was fun to drive while listening to music on the trip!,0,0,0,1,0,0
hin_train_track_a_00271,The train arrived on time and all the passengers reached their destination on time.,0,0,0,0,0,0
hin_train_track_a_00272,"My brother and I are so far apart now that we don't talk much, and we're so bitter that it's hard to see each other anymore.",0,0,0,0,1,0
hin_train_track_a_00273,Does this river really produce gold? I have never seen such an extraordinary sight before!,0,0,0,0,0,1
hin_train_track_a_00274,"I heard that this house is haunted. Don't leave me here alone, I'm very scared!",0,0,1,0,0,0
hin_train_track_a_00275,"The park used to be my favorite place, but now it's not worth going to because it's so dirty everywhere.",0,1,0,0,0,0
hin_train_track_a_00276,Walking in the fresh air in the morning is a pleasure.,0,0,0,1,0,0
hin_train_track_a_00277,"This time around, I've been able to make some new friends and have a lot of fun at the group activities at the college camp.",0,0,0,1,0,0
