id,text,anger,disgust,fear,joy,sadness,surprise
ukr_train_track_a_00027,"I was supposed to be up by 9am, but the alarm went off, and at 8:20 the graduate called, and then the bus started running around outside the window.",0,0,0,0,0,0
ukr_train_track_a_00028,":and look short so as not to be excluded"" Greetings to #twipartyua from Kopychnytsky""...",0,0,0,0,0,0
ukr_train_track_a_00029,The Portuguese is not worthy of winning #Eurovision,0,0,0,0,0,0
ukr_train_track_a_00030,The worst was the Moscow post office.,0,0,0,1,0,0
ukr_train_track_a_00031,"My best friend is getting married, everything is very nice (@Korsun-Shevchenkovsky (VOV Museum) w/ )",0,0,0,1,0,0
ukr_train_track_a_00032,"I'm a girl, I can be spoiled by torn socks.",0,0,0,0,0,0
ukr_train_track_a_00033,"Well, I kept my mouth shut because I don't have the resources for all this anymore.",0,0,0,0,0,0
ukr_train_track_a_00034,"The label on the packaging of the Radcliffe butter also says: ""Poems, read, but the composition of the spread is better not to read.",0,0,0,0,1,0
ukr_train_track_a_00035,"All right, let's get out of here. Why can't you sign off on me?",0,0,0,0,0,0
ukr_train_track_a_00036,"The night before, the light bulb had been crawling on our apricot, trying to save the kitten, either him or herself, and she was lying under the window.",0,0,0,0,0,0
ukr_train_track_a_00037,Hundreds of trees and alleys found in the forest #samoridzhnya,0,0,0,0,0,0
ukr_train_track_a_00038,There's a nice guy working at the pet store now.,0,0,0,1,0,0
ukr_train_track_a_00039,The Italian singer is expected to perform at the Carpathian wedding the week before Eurovision.,0,0,0,0,0,0
ukr_train_track_a_00040,The media has been quick to tweet about the ultrasound.,0,0,0,0,0,0
ukr_train_track_a_00041,She's great! She loves to dance above all!,0,0,0,1,0,0
ukr_train_track_a_00042,My interactions with strangers so often remind me of an interview that I should consider changing careers.,0,0,0,0,0,0
ukr_train_track_a_00043,She's one of those singers who doesn't have to shave her legs or any other part of her body to be listened to.,0,0,0,0,0,0
ukr_train_track_a_00044,24 hours of silence and good vibes.,0,0,0,1,0,0
ukr_train_track_a_00045,Who else is going to watch Eurovision?,0,0,0,0,0,0
ukr_train_track_a_00046,When I saw the photographer vs. when I didn't see the photographer,0,0,0,0,0,0
ukr_train_track_a_00047,That's so sweet.,0,0,0,1,0,0
ukr_train_track_a_00048,My sister and I are looking for a place to live for a few months.,0,0,0,0,0,0
ukr_train_track_a_00049,"I'm not going to put up with that drunk for you, Ganny and Kathy.",1,0,0,0,0,0
ukr_train_track_a_00050,"I think they're human, but I've noticed that when they're headless, I'm not afraid.",0,0,0,1,0,0
ukr_train_track_a_00051,#ff_ua #ff RT : I still have 300 followers before the thousandth :),0,0,0,1,0,0
ukr_train_track_a_00052,I wanted to ask where you got it and what you got it for.,0,0,0,0,0,0
ukr_train_track_a_00053,I thought the first day would be worse than it was a year ago.,0,0,0,0,1,0
ukr_train_track_a_00054,#Lviv as a brand,0,0,0,0,0,0
ukr_train_track_a_00055,She put the most harmful child to sleep by massaging her ear.,0,0,0,0,1,0
ukr_train_track_a_00056,The stylist is the one who will make the new year come alive.,0,0,0,0,0,0
ukr_train_track_a_00057,"I can actually pick out nice words, but then I think I'm being a little dishonest.",0,0,0,0,0,0
ukr_train_track_a_00058,I'm afraid to imagine what it would be like to have a baby blue.,0,0,1,0,0,0
ukr_train_track_a_00059,There was a wild roar from my side and the Holy One's.,0,0,0,1,0,0
ukr_train_track_a_00060,"""Hara-sha, start over, I'm not going to wipe these pillows off your blood.",1,0,0,0,0,0
ukr_train_track_a_00061,"But now I'm buying cherries, they smell like tomatoes.",0,0,0,0,0,0
ukr_train_track_a_00062,"Well, it is, but it's black.",0,0,0,1,0,0
ukr_train_track_a_00063,Now I'm in a panic.,0,0,1,0,0,0
ukr_train_track_a_00064,"The first time I cut my hair, and the first time I cut my hair, I was in the salon looking at myself and thinking, ""Well, what a beauty I am"".",0,0,0,1,0,0
ukr_train_track_a_00065,"I remember the concerts, it was so cold.",0,0,0,0,0,0
ukr_train_track_a_00066,And in Spain it's even worse!,0,0,0,0,1,0
ukr_train_track_a_00067,"But we're comparing it to the May Day parade, and it's sad.",0,0,0,0,1,0
ukr_train_track_a_00068,Thank you for coming and bringing a spark of inspiration.,0,0,0,1,0,0
ukr_train_track_a_00069,It's like when you like a quote and the guy takes it and writes it down.,0,0,0,0,1,0
ukr_train_track_a_00070,Hungary is my favorite #Eurovision,0,0,0,0,0,0
ukr_train_track_a_00071,It's scary when a 17-year-old girl tells you she's gay.,0,0,1,0,0,0
ukr_train_track_a_00072,"It was a productive day, despite all its festivities.",0,0,0,1,0,0
ukr_train_track_a_00073,"Well, you can't go straight home, but I'd love to see you.",0,0,0,1,0,0
ukr_train_track_a_00074,"Finally, I can stop being afraid of my iPhone freezing and discharging.",0,0,0,1,0,0
ukr_train_track_a_00075,I don't want anyone to tell Katya that we've already heard.,0,0,0,0,0,0
ukr_train_track_a_00076,"It's not cold at all, although it's 14 degrees in total.",0,0,0,0,0,0
ukr_train_track_a_00077,There is only a slight sadness and wonder how much everything has changed.,0,0,0,0,1,1
ukr_train_track_a_00078,"I clarify that there were norms in that family, but by the standards of that lady, it was dirty.",0,0,0,0,0,0
ukr_train_track_a_00079,I should have gone to work at least to get me fired.,0,0,0,0,0,0
ukr_train_track_a_00080,The situation with the court in The Hague and the betrayal on social media is like asking a girl if she liked sex when she started taking off her panties.,0,0,0,0,0,0
ukr_train_track_a_00081,"Water was poured on our floor, and the smoke was very noticeable.",0,0,0,0,0,0
ukr_train_track_a_00082,"God forbid, that's not true.",0,0,0,0,0,0
ukr_train_track_a_00083,I feel sorry for all those little mimes that are riding with me on the bus right now.,0,0,0,0,1,0
ukr_train_track_a_00084,A colleague spends half a day interrogating.,1,0,0,0,0,0
ukr_train_track_a_00085,I can't believe I'm losing all of you.,0,0,0,0,1,0
ukr_train_track_a_00086,"I've read all the books, I love Fandorin:)",0,0,0,0,0,0
ukr_train_track_a_00087,"When I'm not sleeping, I'm more in time for planning because of sclerosis.",0,0,0,0,0,0
ukr_train_track_a_00088,It's bad when Yura is in love with Italy and I'm in love with Germany.,0,0,0,0,0,0
ukr_train_track_a_00089,I want to fall asleep and never wake up.,0,0,0,0,1,0
ukr_train_track_a_00090,I thought it was a complaint about the passengers with children.,0,0,0,1,0,0
ukr_train_track_a_00091,Oh! Today is your birthday? Congratulations!!,0,0,0,0,0,1
ukr_train_track_a_00092,I'm afraid they're going to attack from both sides and ours won't budge.,0,0,1,0,0,0
ukr_train_track_a_00093,Someone found and reanimated an old jacket.,0,0,0,0,0,0
ukr_train_track_a_00094,I'm getting a little carried away. Your N6 is old. Can I buy a new Pixel?,0,0,0,0,0,0
ukr_train_track_a_00095,One girl wore a wig because she's an actress.,0,0,0,1,0,0
ukr_train_track_a_00096,"Don't worry, I'll tell you the truth, you look your age.",0,0,0,0,0,0
ukr_train_track_a_00097,The French say that bananas should be eaten low because they are heavy and easily digested.,0,0,0,0,0,0
ukr_train_track_a_00098,Because I'm going to scare the kids tomorrow.,0,0,0,0,0,0
ukr_train_track_a_00099,"The first day of the #carpathiadarinka. We reached the norms, we were picked up by a transfer in Vorohti and for an hour and a half we shook the Carpathians...",0,0,0,0,0,0
ukr_train_track_a_00100,"When you're sleeping and the cat lies on you and falls asleep, and you're afraid to move so he doesn't run away.",0,0,1,0,0,0
ukr_train_track_a_00101,"I'll be in the UK on Sunday, so if anyone wants to see me, I'm happy to go.",0,0,0,0,0,0
ukr_train_track_a_00102,I honestly don't think a restaurant is the place for that.,1,0,0,0,0,0
ukr_train_track_a_00103,"I've been taking pictures for two years now, and I've already cried about this skill and this body.",0,0,0,0,1,0
ukr_train_track_a_00104,"""What have they done to Lenin?""",0,0,0,0,0,0
ukr_train_track_a_00105,The wolf was reading a very life-affirming book on the plane.,0,0,0,0,0,0
ukr_train_track_a_00106,"The #Euromaidan is a celebration of the European Union, and the #Euromaidan is a celebration of the European Union.",0,0,0,0,0,0
ukr_train_track_a_00107,"The first season of fire, the last of dog shit.",0,0,0,0,0,0
ukr_train_track_a_00108,The espresso is small and bitter and it reminds me of my mother.,0,0,0,0,1,0
ukr_train_track_a_00109,The grandfather of opera #lviv,0,0,0,0,0,0
ukr_train_track_a_00110,"- I took a cheese stick from the village, it's so disgusting, I had to drink it with a soda.",0,1,0,0,0,0
ukr_train_track_a_00111,"It breaks at the bend, long and soft nails appear.",0,0,0,0,0,0
ukr_train_track_a_00112,I'm glad the radiologist called me a girl.,0,0,0,0,0,0
ukr_train_track_a_00113,"Oh, wow, you're a chick. You should stop studying late because I'm a chick.",0,0,0,0,0,0
ukr_train_track_a_00114,We're afraid of what we can read in the morning.,0,0,1,0,0,0
ukr_train_track_a_00115,"I think it'll be fun to chew on the leaves in the park, huh?",0,0,0,1,0,0
ukr_train_track_a_00116,The wog cafe also has some nice New Year's glasses.,0,0,0,0,0,0
ukr_train_track_a_00117,I've lost my sense of smell without an art field in the summer. No way to cover it up.,0,0,0,0,1,0
ukr_train_track_a_00118,And it's a relief to the soul.,0,0,0,0,0,0
ukr_train_track_a_00119,"and the reaper, and the harvester, and the trumpeter,",0,0,0,1,0,0
ukr_train_track_a_00120,"The Festival of Authentic Art ""Vereteino"" by LvivOnline - poster of the event Lviv: ##URL## via",0,0,0,0,0,0
ukr_train_track_a_00121,"""Don't be afraid of me, for I am a cripple on your couch.""",0,0,0,0,0,0
ukr_train_track_a_00122,"Towers, and who was in the Lviv rock-garage, there's a shitty sound, isn't there?",0,0,0,0,0,0
ukr_train_track_a_00123,"How do you replace the word ""terrorist"" with ""terrorist""?",0,0,0,1,0,0
ukr_train_track_a_00124,"I'm not sure, but I'm not sure, I'm not sure, I'm not sure, I'm not sure, I'm not sure, I'm not sure.",1,0,0,0,0,0
ukr_train_track_a_00125,"After the last time I saw him, my hands started shaking, and they didn't stop.",0,0,1,0,0,0
ukr_train_track_a_00126,"Oh, and I'm sorry I was late.",0,0,0,0,1,0
ukr_train_track_a_00127,My cat needs a lot of attention lately.,0,0,0,0,0,0
ukr_train_track_a_00128,"Oh, my God, what's going on?",0,0,0,0,0,1
ukr_train_track_a_00129,'Cause I won't see her until morning,0,0,0,0,0,0
ukr_train_track_a_00130,Take everything from life with a smile!,0,0,0,1,0,0
ukr_train_track_a_00131,"The company's website, Booking.com, has a $300 fee for roaming.",0,0,0,1,0,0
ukr_train_track_a_00132,I looked at the reviews and I didn't understand why people didn't like it.,0,0,0,0,0,1
ukr_train_track_a_00133,Everyone was scared and didn't laugh!,1,0,0,0,0,0
ukr_train_track_a_00134,Sanctions against #Skolenia cannot be lifted.,0,0,0,0,0,0
ukr_train_track_a_00135,"Go to the doctor before it's too late, sorry.",0,0,0,0,0,0
ukr_train_track_a_00136,She asked for bread in the next room.,0,0,0,0,0,0
ukr_train_track_a_00137,The cat's whiskers translate the word squirrel into Ukrainian...,0,0,0,0,0,0
ukr_train_track_a_00138,I'm laughing. I'm afraid to retweet so I don't get a similar wave of folding.,0,0,0,1,0,0
ukr_train_track_a_00139,It's like a man can't even give his right hand. And that's sad.,0,0,0,0,1,0
ukr_train_track_a_00140,"It's going to get worse, that's for sure.",0,0,0,0,1,0
ukr_train_track_a_00141,Happy Christmas to you!,0,0,0,1,0,0
ukr_train_track_a_00142,I'm looking for a competent Polish teacher for an intensive summer collaboration.,0,0,0,0,0,0
ukr_train_track_a_00143,"I ask you to understand the statement of the citizen Topolskaya/Leshchenko, which offends the dignity and honor of the citizens of Ukraine.",0,0,0,0,0,0
ukr_train_track_a_00144,It's not that dark in here. #dichbergen,0,0,0,0,0,0
ukr_train_track_a_00145,I have a dream job.,0,0,0,0,0,0
ukr_train_track_a_00146,"I leaned against the wall and swayed, and a man in the next room told me that I was knocking.",0,0,0,0,0,0
ukr_train_track_a_00147,"""How many wives are drowned in a swamp, and the stones of all the men are not enough!",0,0,0,0,0,0
ukr_train_track_a_00148,The first images of the sick singer Jeanne Friske have appeared on the Internet.,0,0,0,0,1,0
ukr_train_track_a_00149,RT: My poor neighbors :),0,0,0,1,0,0
ukr_train_track_a_00150,Go to your personal office and revise.,0,0,0,0,1,0
ukr_train_track_a_00151,"The teacher was a lecturer, and she was a lecturer on the topic of relationships between men and women, leadership.",0,0,0,0,0,0
ukr_train_track_a_00152,"We always have something to say, we're just afraid of the reaction to those words.",0,0,1,0,0,0
ukr_train_track_a_00153,"The sherries are beautiful, the sound is shitty, the people are few. But the sherries are beautiful.",0,0,0,1,0,0
ukr_train_track_a_00154,He likes to know that someone is worse than him.,0,0,0,0,0,0
ukr_train_track_a_00155,I'm less afraid to heal my teeth than to bleed my finger.,0,0,1,0,0,0
ukr_train_track_a_00156,"I didn't earn it, I made it in my lifetime.",0,0,0,0,0,0
ukr_train_track_a_00157,I didn't notice when you thought that.,0,0,0,0,0,1
ukr_train_track_a_00158,"I've seen a woman recently who got out of a car to throw a bull in the trash, but she's got a conscience.",0,0,0,0,0,1
ukr_train_track_a_00159,"Yes, they are strange.",0,0,0,0,0,1
ukr_train_track_a_00160,I remembered about the peach and now I'm sad.,0,0,0,0,1,0
ukr_train_track_a_00161,I got a new Cossie Porta. It's great.,0,0,0,1,0,0
ukr_train_track_a_00162,I drank tea with honey and lemons and finally got some rest.,0,0,0,1,0,0
ukr_train_track_a_00163,I thought you hadn't sent me any messages for a long time.,0,0,0,0,0,0
ukr_train_track_a_00164,I'm not good or bad!,1,0,0,0,0,0
ukr_train_track_a_00165,The moment you realize you look worse than Boris April.,0,0,0,0,1,0
ukr_train_track_a_00166,#Gallup is a great way to get a feel for the #GallupCampaign.,0,0,0,0,0,0
ukr_train_track_a_00167,There are students who are afraid of me.,0,0,0,1,0,0
ukr_train_track_a_00168,"The new ones are great, I'm writing after the third round of listening and I don't want to go home.",0,0,0,1,0,0
ukr_train_track_a_00169,How can you not miss such wonderful moments?,0,0,0,1,0,0
ukr_train_track_a_00170,"You'll be with me, I'll still be worse",0,0,0,0,1,0
ukr_train_track_a_00171,"I will never be in a place where I am not needed, and with those who are not fully with me.",0,0,0,0,0,0
ukr_train_track_a_00172,"- What are you doing? - I'm studying history, Mom.",0,0,0,0,0,0
ukr_train_track_a_00173,I came home from work with a fish.,0,0,0,0,0,0
ukr_train_track_a_00174,"I'm glad that the Clippers are not only strong, but also smart and have a sense of humor guys;)",0,0,0,1,0,0
ukr_train_track_a_00175,"My biggest success in life so far is the pizzeria, where they poured really well, they greeted me there and asked the congregation, ""Lady, one or two at once?""",0,0,0,0,0,0
ukr_train_track_a_00176,"I got on the plane, I got on the safety pass, I was heading for Australia.",0,0,0,0,0,0
ukr_train_track_a_00177,I've been living with the Sheldons my whole life.,0,0,0,1,0,0
ukr_train_track_a_00178,I feel like I'll be there soon.,0,0,0,0,0,0
ukr_train_track_a_00179,"Who told you that, little man?",0,0,0,0,0,0
ukr_train_track_a_00180,"I'm worried about Crimea, so I want everything to go smoothly and we've already started to rebuild the country.",0,0,0,0,1,0
ukr_train_track_a_00181,"In the shower, tea and in the bathtub.",0,0,0,0,0,0
ukr_train_track_a_00182,Today's #NightWalk is all about you.,0,0,0,0,0,0
ukr_train_track_a_00183,I just found out you can change your pin code to a credit card.,0,0,0,0,0,0
ukr_train_track_a_00184,"I'm so glad you're here, I'd love to have a box of these and take them out on a sad evening, but I'm not sure what to do.",0,0,0,1,0,0
ukr_train_track_a_00185,Who are you so rare with?,0,0,0,0,0,0
ukr_train_track_a_00186,This is horror RT: Attack on the festival <unk>Gaydamak.UA<unk> in Irpin,0,0,1,0,0,0
ukr_train_track_a_00187,"Wow, you have a Moskal tweet!",1,0,0,0,0,0
ukr_train_track_a_00188,"It's classy, the hell with it.",0,0,0,1,0,0
ukr_train_track_a_00189,"It's boring by today's standards, but it's got a lot of cool scenes.",0,0,0,0,0,0
ukr_train_track_a_00190,"Valya, happy birthday to you!",0,0,0,1,0,0
ukr_train_track_a_00191,"Thank you, I liked it too.",0,0,0,1,0,0
ukr_train_track_a_00192,"Greetings, be faithful and happy.",0,0,0,1,0,0
ukr_train_track_a_00193,There was no one to talk to today.,0,0,0,0,0,0
ukr_train_track_a_00194,I think books are one of the best gifts.,0,0,0,0,0,0
ukr_train_track_a_00195,"I'll cry and stop) You'll see, I'll be happy tomorrow)",0,0,0,0,1,0
ukr_train_track_a_00196,The moment when the romance is gone and the dirty baths are left behind.,0,0,0,0,1,0
ukr_train_track_a_00197,"I'm going to do a finger painting tomorrow, and I'm going to be a little nervous about the paint.",0,0,0,0,0,0
ukr_train_track_a_00198,But I didn't get the first one. Something like that.,0,0,0,0,0,0
ukr_train_track_a_00199,But the aesthetic sense is deadly.,0,0,0,0,0,0
ukr_train_track_a_00200,"It's funny, but people don't pull on normal people either.",0,0,0,0,0,1
ukr_train_track_a_00201,"Lord Jesus, how lovely she is:",0,0,0,1,0,0
ukr_train_track_a_00202,"""I'm sorry, Kricfalus, but I was wrong.",0,0,0,0,0,0
ukr_train_track_a_00203,"It's better to talk about ""a chicken walked down the street"" and that the thief returned the goat to the zoo because he was ashamed.",0,0,0,0,0,0
ukr_train_track_a_00204,- You're so cute when you're in love.,0,0,0,1,0,0
ukr_train_track_a_00205,It's amazing all the songs about love and family relationships.,0,0,0,0,0,1
ukr_train_track_a_00206,He must have been scared because I had blood in my nose.,0,0,1,0,0,0
ukr_train_track_a_00207,Jobs in Lviv pharmacies,0,0,0,0,0,0
ukr_train_track_a_00208,It's a great brain reboot.,0,0,0,1,0,0
ukr_train_track_a_00209,I met a student in the bathroom before the concert.,0,0,0,0,0,0
ukr_train_track_a_00210,...and there are such people! He clung to me in the ashes! Knowing me he pps and teaches...psychologist mly!,1,0,0,0,0,1
ukr_train_track_a_00211,I think I'm going to die of excitement before October.,1,0,1,0,0,0
ukr_train_track_a_00212,The poor man rides the pkp train called Gombrowicz and tells the terrible from there.,0,0,0,0,1,0
ukr_train_track_a_00213,"I'm not sure if you're looking for a room or a place to shoot with, but you'll need a place for one.",0,0,0,0,0,0
ukr_train_track_a_00214,"I'm not sure if it's a good idea to tweet about Apple's presentation, but it's worse than tweeting about football.",0,0,0,0,1,0
ukr_train_track_a_00215,"Good night, sweetheart, today was a beautiful day, and I'm sure tomorrow will be a beautiful day.",0,0,0,0,0,0
ukr_train_track_a_00216,"The first batch was so delicious, I didn't even bother to buy the second batch, but I did get a couple of hundred.",0,0,0,0,0,0
ukr_train_track_a_00217,"It's all so bad, I've read a little bit of it.",0,0,0,0,0,1
ukr_train_track_a_00218,"I've never been, but I'm bored.",0,0,0,0,1,0
ukr_train_track_a_00219,I came looking for the big one and cried.,0,0,0,0,1,0
ukr_train_track_a_00220,Happy birthday to you.,0,0,0,1,0,0
ukr_train_track_a_00221,"If I had been born into my mother's womb as a mysterious introvert, and not as myself, I would have died alone behind a computer in a stretched-out bed.",0,0,0,0,0,0
ukr_train_track_a_00222,"It's like ""like a friend"" too.",1,0,0,0,0,0
ukr_train_track_a_00223,"""If a man chooses a wife and considers her a commodity, I feel sorry for him.",0,0,0,0,1,0
ukr_train_track_a_00224,But no one took any pictures.,0,0,0,0,0,0
ukr_train_track_a_00225,"What's the genre? Cry, laugh, laugh, go into a stupor?",0,0,0,0,0,0
ukr_train_track_a_00226,I saw the video of the 17th and 17th and the radio was talking about the food.,0,0,0,0,0,0
ukr_train_track_a_00227,And will you cry under the stage of joy at hearing Spline live?,0,0,0,0,0,0
ukr_train_track_a_00228,"Yes, yes. Let's tell everyone the terrible secret: there are Russian criminals there are net. The m*dacom was <unk> nothing has changed.",0,0,0,0,0,0
ukr_train_track_a_00229,"And now there's a game of the student league ""What?",0,0,0,0,0,1
ukr_train_track_a_00230,It's weird. There are people I'll never dream of.,0,0,0,0,0,1
ukr_train_track_a_00231,I'm afraid of tearing the children apart.,0,0,0,0,0,0
ukr_train_track_a_00232,"Welcome to the club, we are always looking for new and exciting players.",0,0,0,1,1,0
ukr_train_track_a_00233,"The Pike is a bit of a mess, but it's a bit of a mess on Sunday night.",0,0,0,0,1,0
ukr_train_track_a_00234,"You know, I mentioned it myself yesterday, and how did you react quickly?",0,0,0,0,0,1
ukr_train_track_a_00235,Even with the goose with the matzo.,0,0,0,0,0,0
ukr_train_track_a_00236,Open games of petanque - Lviv petanque club Leopolis is tomorrow!,0,0,0,0,0,0
ukr_train_track_a_00237,"I've had a fever of 39 degrees for 30 minutes, and I'm so nervous that my blood pressure is rising and my head is shaking.",0,0,1,0,0,0
ukr_train_track_a_00238,"We have two known landmarks, one I didn't like, but the other one says there's a shelter.",0,0,0,0,0,0
ukr_train_track_a_00239,"Find me, scare me, heal me, kiss me, look in my dreams when there's no...",0,0,0,0,0,0
ukr_train_track_a_00240,"It's a pity to call an ambulance, the man is evil.",0,0,0,0,0,0
ukr_train_track_a_00241,Happy birthday to you Happy birthday to you Happy birthday to you,0,0,0,1,0,0
ukr_train_track_a_00242,This is the most beautiful bouquet I've ever received.,0,0,0,1,0,0
ukr_train_track_a_00243,"Today, the girls were told about the cockerel, and I was told about the leopard, and it's sad for everyone.",0,0,0,0,1,0
ukr_train_track_a_00244,"And I will, and I have a surprise.",0,0,0,1,0,0
ukr_train_track_a_00245,I love Nabokov and his language.,0,0,0,1,0,0
ukr_train_track_a_00246,I was about to get out of the elevator when I realized that my boyfriend was taking a bath because he smelled like lavender.,0,0,0,1,0,0
ukr_train_track_a_00247,"The girl got wet in the rain and sneezed all night, that's how.",0,0,0,0,0,0
ukr_train_track_a_00248,Do you still believe she will be brought in?,0,0,0,0,0,1
ukr_train_track_a_00249,"Well, it's one thing to have a grandmother in a flowerbed, and it's a little strange to have a flowerbed in a city park.",0,0,0,0,0,1
ukr_train_track_a_00250,"The worst part is that I'm afraid of losing her, and she's afraid of me, not me.",0,0,1,0,0,0
ukr_train_track_a_00251,Should I be annoyed from the very beginning of the day?,1,0,0,0,0,0
ukr_train_track_a_00252,"Strange thoughts, but that's not the point.",0,0,0,0,0,0
ukr_train_track_a_00253,"I'm about to see the first make-up I've ever seen, and I'm scared to death.",0,0,1,0,0,0
ukr_train_track_a_00254,I can't sleep anymore.,0,0,0,0,1,0
ukr_train_track_a_00255,I've had sex with him for almost a year now.,0,0,0,0,1,0
ukr_train_track_a_00256,But I don't see the difference for myself.,0,0,0,0,0,0
ukr_train_track_a_00257,Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-,0,0,0,1,0,0
ukr_train_track_a_00258,"The manufacturer, but 1.5k. 1.5k, Karl!",0,0,0,0,0,1
ukr_train_track_a_00259,"The second movie, ""The Piano,"" was a bit of a shock, but it was a good one.",0,0,0,0,1,0
ukr_train_track_a_00260,I haven't been there in 3 years and I miss it.,0,0,0,0,1,0
ukr_train_track_a_00261,Aahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0,0,0,1,0,0
ukr_train_track_a_00262,"I looked, there's nothing complicated, but scary",0,0,1,0,0,0
ukr_train_track_a_00263,To hell with that price?,0,0,0,0,0,0
ukr_train_track_a_00264,There's no tasty tea in the cottage.,0,0,0,0,1,0
ukr_train_track_a_00265,"""Sadness is an artistic value that helps to grasp the spiritual world of a person in modern times"".",0,0,0,0,0,0
ukr_train_track_a_00266,#HappyBirthday My heartfelt greetings!,0,0,0,1,0,0
ukr_train_track_a_00267,"And yes, it's a bad idea to look for a variety of teas in the menu of our (rival) hobby pub, although the interior is decent.",0,0,0,0,0,0
ukr_train_track_a_00268,The city was so quiet at night that I heard the sound of a train passing by at the other end of town.,0,0,0,0,0,0
ukr_train_track_a_00269,They came to the theater and smelled perfume.,0,0,0,0,0,0
ukr_train_track_a_00270,"Well, I washed my head with it.",0,0,0,0,0,0
ukr_train_track_a_00271,"It can't be, why?",0,0,0,0,0,1
