id,text,anger,disgust,fear,joy,sadness,surprise
mar_train_track_a_00050,It's hard to believe that the police arrived within 15 minutes of the theft.,0,0,0,0,0,1
mar_train_track_a_00051,A playground is being built for the children.,0,0,0,0,0,0
mar_train_track_a_00052,I fear the growing use of technology and the privacy and security threats it poses.,1,0,1,0,0,0
mar_train_track_a_00053,"You've seen it on YouTube, you've eaten the garbage you've made, you've ruined all the food!",1,1,0,0,0,0
mar_train_track_a_00054,I find the inflammatory and meaningless depiction in this artwork extremely disgusting.,0,1,0,0,0,0
mar_train_track_a_00055,"He lifted 200 kg in the first attempt, it's really incredible!",0,0,0,0,0,1
mar_train_track_a_00056,I am surprised to see such a big crime in such a small village.,0,0,0,0,0,1
mar_train_track_a_00057,New cabinets were added to the house.,0,0,0,0,0,0
mar_train_track_a_00058,I'm worried about the upcoming trials.,0,0,1,0,1,0
mar_train_track_a_00059,Advances in robotics include automated industrial processes.,0,0,0,1,0,0
mar_train_track_a_00060,The sad ending of Guru Dutt's film was very disappointing.,0,0,0,0,1,0
mar_train_track_a_00061,"In the kitchen, work will not be done in such a disorderly manner, everyone will have to improve their methods.",1,0,0,0,0,0
mar_train_track_a_00062,"Gardening is my new hobby, but I am haunted by the fear that I will fail in it.",0,0,1,0,0,0
mar_train_track_a_00063,I am overwhelmed by the colours and joy of the festival.,0,0,0,1,0,1
mar_train_track_a_00064,I feel very upset and disgusted by that strange and unpleasant style of decoration in the house.,0,1,0,0,0,0
mar_train_track_a_00065,I am very sad to see people arguing about religious beliefs.,0,0,0,0,1,0
mar_train_track_a_00066,Sometimes it is normal to have scary dreams due to stress etc.,0,0,1,0,0,0
mar_train_track_a_00067,Everyone likes the songs in the movie.,0,0,0,1,0,0
mar_train_track_a_00068,I'm getting disappointed cleaning the closet.,0,0,0,0,1,0
mar_train_track_a_00069,The news of the breaking of the treaty of war shook the ground beneath my feet.,0,0,1,0,0,1
mar_train_track_a_00070,My friend died after slipping while climbing.,0,0,0,0,1,0
mar_train_track_a_00071,She got wet in the rain because she forgot her umbrella at home.,0,0,0,0,0,0
mar_train_track_a_00072,"I am shocked to see that despite the high police presence everywhere, there is an increase in crime.",0,0,1,0,0,1
mar_train_track_a_00073,The damage being done to the people by the government's decision is deplorable.,1,1,0,0,0,0
mar_train_track_a_00074,The ground is ready for today's cricket one day match.,0,0,0,0,0,0
mar_train_track_a_00075,It seemed like a dream to walk in the snowy valleys of Kashmir during holidays and enjoy the cold.,0,0,0,1,0,0
mar_train_track_a_00076,"During the fight in the alley, the atmosphere was so terrible that no one intervened.",0,0,1,0,0,0
mar_train_track_a_00077,There was so much confusion and arguments on the field that I wanted to watch the game but I was bored.,0,1,0,0,0,0
mar_train_track_a_00078,The destruction of Nalanda University is very sad.,0,0,0,0,1,0
mar_train_track_a_00079,The day starts with positive energy in the office!,0,0,0,1,0,0
mar_train_track_a_00080,The diversity of literature used in rituals and their cultural significance surprised me.,0,0,0,0,0,1
mar_train_track_a_00081,The car arrived on time in the morning.,0,0,0,0,0,0
mar_train_track_a_00082,There will be an examination planning in the school tomorrow.,0,0,0,0,0,0
mar_train_track_a_00083,"Extreme dryness and extreme humidity made it very uncomfortable for me to go out, very annoying.",0,1,0,0,0,0
mar_train_track_a_00084,We traders are angry at the government's harsh policy against trade unions.,1,0,0,0,0,0
mar_train_track_a_00085,I hate the fact that the river has flooded and there is garbage everywhere.,0,1,0,0,0,0
mar_train_track_a_00086,"Seeing the garden dying of thirst in the drought, my heart was filled with sorrow.",0,0,0,0,1,0
mar_train_track_a_00087,"There is definitely something wrong with the EVM, we do not accept these results at all!!",1,0,0,0,0,0
mar_train_track_a_00088,I was very upset because there was dirt and smell of cigarettes everywhere as I traveled in the General coach.,0,1,0,0,0,0
mar_train_track_a_00089,"I am completely amazed by the beauty of this bonsai tree, it is simply amazing.",0,0,0,0,0,1
mar_train_track_a_00090,We lost the relay race due to a wrong pass.,0,0,0,0,1,0
mar_train_track_a_00091,It's very surprising to see that the price of this iPhone is so high.,0,0,0,0,0,1
mar_train_track_a_00092,"To effectively meet this challenge, a good plan must be developed and followed in a disciplined manner.",0,0,0,0,0,0
mar_train_track_a_00093,I was saddened that the results of the most important exam of my life were less than expected.,0,0,0,0,1,0
mar_train_track_a_00094,"I start my day with housework, and I feel great.",0,0,0,1,0,0
mar_train_track_a_00095,I am disappointed that I did not get a well-fitting dress while preparing for the wedding.,0,0,0,0,1,0
mar_train_track_a_00096,I am very upset because of the low rating given to my picture.,1,0,0,0,0,0
mar_train_track_a_00097,I am angry to see people who put traditions first and leave rational thinking behind.,1,0,0,0,0,0
mar_train_track_a_00098,I was shocked to see that I had never seen such a fashion trend.,0,0,0,0,0,1
mar_train_track_a_00099,The train arrived at the station after a few minutes.,0,0,0,0,0,0
mar_train_track_a_00100,I hate it when innocent people die and houses are destroyed because of war.,1,1,0,0,0,0
mar_train_track_a_00101,Today I was happy to see many red roses blooming in the pond.,0,0,0,1,0,0
mar_train_track_a_00102,This game excites me a lot.,0,0,0,1,0,0
mar_train_track_a_00103,Efficient and stylish storage solutions help keep your home organized.,0,0,0,0,0,0
mar_train_track_a_00104,Today I have searched the internet for information about the new car.,0,0,0,0,0,0
mar_train_track_a_00105,Implementation of new policies in politics will be important for the upcoming elections.,0,0,0,0,0,0
mar_train_track_a_00106,I am very happy to have received my doctorate today!,0,0,0,1,0,0
mar_train_track_a_00107,I am very saddened by the fact that I am addicted to reading and isolated from the outside world.,0,0,0,0,1,0
mar_train_track_a_00108,I am stunned to see the sudden thickness of black clouds in summer.,0,0,0,0,0,1
mar_train_track_a_00109,The sad melody of the music that touches the depths of the heart adds to the sadness.,0,0,0,0,1,0
mar_train_track_a_00110,"Our team played well but we still lost, it's really disappointing.",0,0,0,0,1,0
mar_train_track_a_00111,I get annoyed because the roads are dirty after the festival.,1,0,0,0,0,0
mar_train_track_a_00112,"When will this boy get better? Whenever he comes home from the hostel, his clothes, shoes, hair, everything is dirty and smelly.",0,1,0,0,0,0
mar_train_track_a_00113,I'm currently enjoying watching thrillers.,0,0,0,1,0,0
mar_train_track_a_00114,I hate to see people spend money in the name of fashion.,1,1,0,0,0,0
mar_train_track_a_00115,"Oh, now that the exams are over and all the new books are out!",0,0,0,1,0,1
mar_train_track_a_00116,Being angry is having a negative effect on my body as well as my mental health.,1,0,0,0,0,0
mar_train_track_a_00117,"The shopkeeper didn't care about my questions, he was focused on something else, so I hated him very much.",1,1,0,0,0,0
mar_train_track_a_00118,I never thought that I would be able to see so many new places while traveling.,0,0,0,0,0,1
mar_train_track_a_00119,Wow!! I can listen to this song fifty times a day!!,0,0,0,1,0,0
mar_train_track_a_00120,"Seeing advertisements for clothes, I am afraid that I will buy more clothes for myself than I need.",0,0,1,0,0,0
mar_train_track_a_00121,The files are kept in an orderly manner in the office.,0,0,0,0,0,0
mar_train_track_a_00122,I will not lick the bottom of that lowly man like all of you.,1,0,0,0,0,0
mar_train_track_a_00123,I don't like plastic flower decorations at all!,0,0,0,0,1,0
mar_train_track_a_00124,The tragic experiences of the characters in the book had such a profound effect on my mind that I burst into tears as I read it.,0,0,0,0,1,0
mar_train_track_a_00125,I am worried that her condition is deteriorating.,0,0,1,0,0,0
mar_train_track_a_00126,I am afraid that the shortage of water will destroy the future of the farmers.,0,0,1,0,0,0
mar_train_track_a_00127,I was shocked when I went to a surprise party that had been planned for me!,0,0,0,1,0,1
mar_train_track_a_00128,I am angry that technology has been misused to make atomic bombs.,1,0,0,0,0,0
mar_train_track_a_00129,I'm afraid I'm going to spend a lot of money on shopping.,0,0,1,0,0,0
mar_train_track_a_00130,Her dance steps surprised everyone.,0,0,0,0,0,1
mar_train_track_a_00131,"When you reach the peak, you are delighted to see the vastness of the green sea.",0,0,0,1,0,0
mar_train_track_a_00132,I was very surprised to see a rainbow in the sky.,0,0,0,0,0,1
mar_train_track_a_00133,I fear that political instability will weaken investor confidence and slow down the country's economy.,0,0,1,0,0,0
mar_train_track_a_00134,"I am very worried because according to the current weather report, there is a possibility of severe storms in the coming days.",0,0,1,0,0,0
mar_train_track_a_00135,I am very happy that the homework was completed ahead of schedule.,0,0,0,1,0,0
mar_train_track_a_00136,Chandragupta Maurya's life started as a warrior but ended tragically.,0,0,0,0,1,0
mar_train_track_a_00137,"Buying a new house started a new chapter in my life, and the joy is very great.",0,0,0,1,0,0
mar_train_track_a_00138,"Here in the morning, the nature is singing and waking me up as if it were a bird.",0,0,0,1,0,0
mar_train_track_a_00139,I am very afraid of the sound of Diwali fireworks.,0,0,1,0,0,0
mar_train_track_a_00140,Today while baking it was as if the kitchen was going to catch fire!,0,0,1,0,0,0
mar_train_track_a_00141,"It was such a beautiful view, there was a white sheet of snow everywhere, we all had a lot of fun.",0,0,0,1,0,0
mar_train_track_a_00142,I was delighted to see the magnificent architecture of the Burj Khalifa.,0,0,0,1,0,0
mar_train_track_a_00143,I hate to see wars escalate the arms race.,0,1,0,0,0,0
mar_train_track_a_00144,I am very happy that the blood test report came back normal.,0,0,0,1,0,0
mar_train_track_a_00145,"The hotel offers a variety of rooms, food, beverages and other services.",0,0,0,0,0,0
mar_train_track_a_00146,It is also necessary to expand health facilities in rural areas by setting up quality hospitals and health centres.,0,0,0,0,0,0
mar_train_track_a_00147,The smell of sweets! I'm already itching to eat!,0,0,0,1,0,0
mar_train_track_a_00148,I have booked a flight.,0,0,0,0,0,0
mar_train_track_a_00149,I constantly water the trees to provide the moisture they need to grow.,0,0,0,0,0,0
mar_train_track_a_00150,Oh! You've lost a lot of weight in a month!,0,0,0,0,0,1
mar_train_track_a_00151,The train arrived at the station a little late.,0,0,0,0,0,0
mar_train_track_a_00152,"Even during the summer holidays, the fear of having a boring day and not having anything to do surrounds the mind.",0,0,1,0,0,0
mar_train_track_a_00153,New furniture was added to the house.,0,0,0,0,0,0
mar_train_track_a_00154,"The taste of the traditional dishes is so excellent, it is very unexpected for me.",0,0,0,0,0,1
mar_train_track_a_00155,"The design of our project has been completed, but there are still some challenges to be faced in the implementation.",0,0,1,0,1,0
mar_train_track_a_00156,The state government has given priority to the education sector.,0,0,0,0,0,0
mar_train_track_a_00157,It was a pleasure to see the toys and facilities for children in the hotel.,0,0,0,1,0,0
mar_train_track_a_00158,I am very sad because there is no furniture in the house.,0,0,0,0,1,0
mar_train_track_a_00159,The joy of my first picture cannot be expressed in words.,0,0,0,1,0,0
mar_train_track_a_00160,"In Amrita Pritam's writings, despair and loneliness are clearly visible.",0,0,0,0,1,0
mar_train_track_a_00161,The routine of each day is usually stable and regular.,0,0,0,0,0,0
mar_train_track_a_00162,This pan is so sticky that it doesn't clean completely and it's making me nauseous.,0,1,0,0,0,0
mar_train_track_a_00163,My sister is an actress and has acted in many films.,0,0,0,0,0,0
mar_train_track_a_00164,The story of this film is so exciting that it surprises me.,0,0,0,0,0,1
mar_train_track_a_00165,I am afraid that the corner space is not enough for the frame taken today.,0,0,1,0,0,0
mar_train_track_a_00166,The victory the team got in the end is unexpected for me.,0,0,0,0,0,1
mar_train_track_a_00167,The relationship between two people is a reflection of their interactions and emotions.,0,0,0,0,0,0
mar_train_track_a_00168,"Our team was defeated by the unfair play of the opposing team, which spread anger throughout the stadium.",1,0,0,0,0,0
mar_train_track_a_00169,"You know, the interior of your new house will be finished soon!",0,0,0,1,0,0
mar_train_track_a_00170,I was very surprised to see many unexpected and beautiful gifts from my friends to wish me a happy Diwali.,0,0,0,0,0,1
mar_train_track_a_00171,"The climb is a bit challenging, but the climb from Devkund and the crossing of the river is also very challenging.",0,0,1,0,0,0
mar_train_track_a_00172,"I was surprised to see myself in the past in the dream, as if I had gone back in time.",0,0,0,0,0,1
mar_train_track_a_00173,"Even though I like coffee, I get nauseous while drinking this coffee.",0,1,0,0,0,0
mar_train_track_a_00174,The recipe states the ratio of three eggs as the necessary ingredient to prepare the dish.,0,0,0,0,0,0
mar_train_track_a_00175,"Despite the smell of vegetables in front of my eyes and spices in my nose, my mind is worried about the future.",0,0,0,0,1,0
mar_train_track_a_00176,My depression has increased because of not getting the desired results even after being in a regular cycle of exercise.,0,0,0,0,1,0
mar_train_track_a_00177,We won a great victory in the war.,0,0,0,1,0,0
mar_train_track_a_00178,"There are unprovoked attacks on soldiers, and this makes me fear for the security of the country.",0,0,1,0,0,0
mar_train_track_a_00179,"I have not done any religious work in my entire life, but now I am afraid that if I do not follow the traditions, bad things will happen in my life.",0,0,1,0,0,0
mar_train_track_a_00180,I am tired of standing in the kitchen for a long time and still I am very angry because the food is spoiled.,1,0,0,0,0,0
mar_train_track_a_00181,It is a pleasure to travel with the whole family and see their happy faces.,0,0,0,1,0,0
mar_train_track_a_00182,"He was elected as a representative, and now his political work and the implementation of his plans will begin.",0,0,0,0,0,0
mar_train_track_a_00183,"I hated the situation because instead of enjoying the journey, I had to face the lack of cleanliness.",0,1,0,0,0,0
mar_train_track_a_00184,"Taking such a big loan, I am afraid of financial difficulties in the future.",0,0,1,0,0,0
mar_train_track_a_00185,The strange noises coming from that house are scaring me.,0,0,1,0,0,0
mar_train_track_a_00186,It is surprising that the increase in healthcare funding made by the government was so large.,0,0,0,0,0,1
mar_train_track_a_00187,"These paintings have no features, simple colors and styles.",0,0,0,0,0,0
mar_train_track_a_00188,I lost my mind talking to you.,1,0,0,0,0,0
mar_train_track_a_00189,The friend had checked the camera settings of the new phone.,0,0,0,0,0,0
mar_train_track_a_00190,I am disappointed because I could not save this tree.,0,0,0,0,1,0
mar_train_track_a_00191,I was completely amazed by these unexpected musical sounds!,0,0,0,0,0,1
mar_train_track_a_00192,No one in this house treats me like a man!,0,0,0,0,1,0
mar_train_track_a_00193,"When I read this fictional story, I feel that the author is not giving enough time to the development of her characters.",0,0,0,0,0,0
mar_train_track_a_00194,All the windows in the house were closed.,0,0,0,0,0,0
mar_train_track_a_00195,New colored models of umbrellas have come in the market.,0,0,0,0,0,0
mar_train_track_a_00196,The vastness and complexity of the universe is so great that it is beyond my imagination.,0,0,1,0,0,0
mar_train_track_a_00197,Pre-testing can accurately diagnose diseases,0,0,0,0,0,0
mar_train_track_a_00198,"The medical insurance company rejected my claim, which irritates me.",1,0,0,0,0,0
mar_train_track_a_00199,New files were saved in the computer.,0,0,0,0,0,0
mar_train_track_a_00200,It is a matter of deep contempt to see that candidates changing parties by gaining the votes of the people in elections is fraud.,1,1,0,0,0,0
mar_train_track_a_00201,I hate to see inhuman acts done using technology.,1,1,0,0,0,0
mar_train_track_a_00202,"Food processing ensures long-term storage of foodstuffs and their taste, nutrition and safety.",0,0,0,0,0,0
mar_train_track_a_00203,"After talking to the salon staff, I feel that they will not be able to set my hair according to my needs.",0,0,1,0,1,0
mar_train_track_a_00204,"Due to the bad condition of the tabla, sometimes even the surel voice cannot keep the harmony.",1,0,0,0,1,0
mar_train_track_a_00205,The fusion of Indo-Western music has created an unexpected confluence of two different musical styles.,0,0,0,1,0,0
mar_train_track_a_00206,Tickets for yesterday's cinema show were booked online.,0,0,0,0,0,0
mar_train_track_a_00207,"This time, our girls also brought five medals and raised their flag.",0,0,0,1,0,0
mar_train_track_a_00208,The car needed to be replaced with new tires.,0,0,0,0,0,0
mar_train_track_a_00209,The fear of side effects from pills is ingrained in us.,0,0,1,0,0,0
mar_train_track_a_00210,"When I heard that I had won the lottery, I immediately told my family, and they were just as surprised as I was.",0,0,0,0,0,1
mar_train_track_a_00211,"Before jumping out of the sky, there is a deep fear in the mind.",0,0,1,0,0,0
mar_train_track_a_00212,"After the victory in the game, there is an atmosphere of joy throughout the team.",0,0,0,1,0,0
mar_train_track_a_00213,"Many small businesses are closing due to the economic downturn, which makes me very sad.",0,0,0,0,1,0
mar_train_track_a_00214,"This music is not made for human ears, this hateful sound has shattered my faith in the lock.",0,1,0,0,0,0
mar_train_track_a_00215,I am satisfied with the current functioning of democracy.,0,0,0,1,0,0
mar_train_track_a_00216,I was very surprised by the collection of antiquities found in an unexpected place.,0,0,0,0,0,1
mar_train_track_a_00217,I was very irritated when the photo booth suddenly collapsed on my foot at the party.,1,0,0,0,0,0
mar_train_track_a_00218,I was surprised to see so much snow in winter.,0,0,0,0,0,1
mar_train_track_a_00219,"The sudden weather during the trip made it very difficult to control the car, and I'm starting to get scared.",0,0,1,0,0,0
mar_train_track_a_00220,"Music helps us to relax, relieve stress and experience joy.",0,0,0,1,0,0
mar_train_track_a_00221,"Something went wrong and ruined all my cooking, and I'm very angry.",1,0,0,0,0,0
mar_train_track_a_00222,The speed is good after the software is updated in the laptop.,0,0,0,0,0,0
mar_train_track_a_00223,"During the time of Navratri, when Garba dances, there is a feeling of excitement and joy everywhere.",0,0,0,1,0,0
mar_train_track_a_00224,"Gardening is my favorite job, but I'm annoyed by the difficulty of space in this flat.",1,0,0,0,0,0
mar_train_track_a_00225,The camera quality in the new phone is very good.,0,0,0,0,0,0
mar_train_track_a_00226,"The Incredible Americans, by Anurag Mathur depicts American life so easily, it was a pleasure to read.",0,0,0,1,0,0
mar_train_track_a_00227,It was very sad to see that now I do not meet my childhood friends and they are all gone.,0,0,0,0,1,0
mar_train_track_a_00228,"3D printing has completely changed the way we produce, and it's great to see it being used.",0,0,0,1,0,0
mar_train_track_a_00229,This enchanting art of Madhubani touched my soul deeply!,0,0,0,1,0,0
mar_train_track_a_00230,It is a matter of joy that the new projects of the government are being very beneficial for the society.,0,0,0,1,0,0
mar_train_track_a_00231,"It's too late to buy, can we get an auto here at this time of night?",0,0,1,0,1,0
mar_train_track_a_00232,The fan speed setting in the house has changed.,0,0,0,0,0,0
mar_train_track_a_00233,Royal Enfield is good because it is a very comfortable place to sit while driving.,0,0,0,1,0,0
mar_train_track_a_00234,I was shocked to see the Diwali gift.,0,0,0,0,0,1
mar_train_track_a_00235,I am angry that the weather here has completely ruined my vacation plans.,1,0,0,0,0,0
mar_train_track_a_00236,Fresh vegetables have been bought in the market.,0,0,0,0,0,0
mar_train_track_a_00237,"Cut or spoiled vegetables are thrown on the streets because they are not sold, so they start to rot in the entire market.",0,1,0,0,1,0
mar_train_track_a_00238,It is hard to describe the joy we had while spending time together.,0,0,0,1,0,0
mar_train_track_a_00239,Where did the sun come from today!! So much cleaning before I woke up?,0,0,0,0,0,1
mar_train_track_a_00240,Seeing that interior design made me uncomfortable.,0,0,0,0,1,0
mar_train_track_a_00241,I was very happy to watch my favorite TV show.,0,0,0,1,0,0
mar_train_track_a_00242,I am angry to see the uncleanness due to lack of waste management here.,1,0,0,0,0,0
mar_train_track_a_00243,I hate to see dirt in the party and I am trying to get away from it.,0,1,0,0,0,0
mar_train_track_a_00244,The thunder of clouds and lightning is shaking me.,0,0,1,0,0,0
mar_train_track_a_00245,"Suddenly I saw my school friend in the market, and seeing her refreshed my beautiful old memories.",0,0,0,1,0,0
mar_train_track_a_00246,The waves of the river are pleasing to my mind.,0,0,0,1,0,0
mar_train_track_a_00247,I felt the enthusiasm of this tradition of lighting lamps.,0,0,0,1,0,0
mar_train_track_a_00248,This movie unfolds in a wonderful way that I never imagined!,0,0,0,0,0,1
mar_train_track_a_00249,"The ghosts in the story really gave me terrible, terrible dreams.",0,0,1,0,0,0
mar_train_track_a_00250,"The intense heat is making me depressed, it is hard for me to endure every day.",0,0,0,0,1,0
mar_train_track_a_00251,The reunion of the family gave me infinite joy and satisfaction.,0,0,0,1,0,0
mar_train_track_a_00252,I am amazed at the variety of colors of the trees.,0,0,0,0,0,1
mar_train_track_a_00253,Installed a screen guard for the new phone.,0,0,0,0,0,0
mar_train_track_a_00254,I came out to see the snow and enjoyed it.,0,0,0,1,0,0
mar_train_track_a_00255,Our government reviewed the projects of these NGOs and made the necessary improvements.,0,0,0,1,0,0
mar_train_track_a_00256,"I wanted to do paragliding, but I'm sad because of the sudden rain.",0,0,0,0,1,0
mar_train_track_a_00257,Today I got my favorite set of clothes! I'm so surprised that I found such a beautiful and perfect set!,0,0,0,0,0,1
mar_train_track_a_00258,I find the bias of the school in experimental marks extremely disgusting and unacceptable.,1,1,0,0,0,0
mar_train_track_a_00259,"One boat overturned during a boat race, rescuers are still searching for people.",0,0,0,0,1,0
mar_train_track_a_00260,I've been reading horror stories for a few days now and I can't sleep at night because of it.,0,0,1,0,0,0
mar_train_track_a_00261,There have been some changes in the menu of the meal.,0,0,0,0,0,0
mar_train_track_a_00262,"I worked for this party for so many years, but I did not get a ticket.",0,0,0,0,1,0
mar_train_track_a_00263,We were so frightened by the sudden flood during our holidays in Kerala that we had to flee immediately in search of a safe place.,0,0,1,0,0,0
mar_train_track_a_00264,"At this time, the organization of the warehouses was very bad and disorderly.",1,0,0,0,1,0
mar_train_track_a_00265,I am absorbed in the excitement of today's party.,0,0,0,1,0,0
mar_train_track_a_00266,The updated applications in the new phones are good.,0,0,0,0,0,0
mar_train_track_a_00267,"The quality of fast food is very bad, not good at all.",1,1,0,0,1,0
mar_train_track_a_00268,I'm afraid of the homework assignment for the holidays.,0,0,1,0,0,0
mar_train_track_a_00269,The thought that my net banking password may have been leaked has put me to sleep.,0,0,1,0,0,0
mar_train_track_a_00270,I was shocked to hear that the water supply was completely cut off.,0,0,0,0,0,1
mar_train_track_a_00271,"This is my place of joy, where I am experiencing unforgettable moments of play.",0,0,0,1,0,1
mar_train_track_a_00272,The bachelor party was organized on time.,0,0,0,1,0,0
mar_train_track_a_00273,"Travel is an educational experience that gives us geographical, cultural and historical knowledge.",0,0,0,0,0,0
mar_train_track_a_00274,The files are saved in the computer.,0,0,0,0,0,0
mar_train_track_a_00275,"Along with lighting the lights for Diwali, I also made a very beautiful and big Rangoli, my heart was happy.",0,0,0,1,0,0
mar_train_track_a_00276,"In politics, various parties and leaders present their ideology and programs to the public to gain power.",0,0,0,0,0,0
mar_train_track_a_00277,"Due to the light rainfall, the rainfall has increased more than before.",0,0,0,0,1,0
mar_train_track_a_00278,I was very sad while cooking dinner.,0,0,0,0,1,0
mar_train_track_a_00279,The maintenance of the elevator will be done tomorrow morning.,0,0,0,0,0,0
mar_train_track_a_00280,The hotel has a variety of food options and a comfortable atmosphere.,0,0,0,1,0,0
mar_train_track_a_00281,I am haunted by the worry of meeting my manager's high expectations.,0,0,1,0,0,0
mar_train_track_a_00282,Seeing lots of fruit and flower trees gives great joy in gardening.,0,0,0,1,0,0
mar_train_track_a_00283,"My supplier doesn't deliver my goods on time, I don't want to do any deals with him!",1,0,0,0,0,0
mar_train_track_a_00284,"I want to go out and play, but this cold is forcing me to stay indoors, I'm angry!",1,0,0,0,0,0
mar_train_track_a_00285,The smell of rotten fish in the nearby warehouse is making me unbearable.,0,1,0,0,0,0
mar_train_track_a_00286,I am very afraid of the slogans of the leaders when I think about how much freedom will be lost in our daily lives.,0,0,1,0,0,0
mar_train_track_a_00287,The difficulties in business and the experience of many failures have made my mind depressed.,0,0,0,0,1,0
mar_train_track_a_00288,They didn't think their grip on the market would be so strong!,0,0,0,0,0,1
