id,text,anger,disgust,fear,joy,sadness,surprise
som_train_track_a_00030,Ethiopian scientist searching for water on the moon,0,0,0,0,0,0
som_train_track_a_00031,Learn about five causes of male infertility,0,0,0,0,0,0
som_train_track_a_00032,"It's good news, but it's also true.",0,0,0,1,0,0
som_train_track_a_00033,"The person I'm most afraid of is the PM, the USER, who is going to disable the president, and the NISA, and I think the PM is going to be nominated for a long time.",0,0,1,0,0,0
som_train_track_a_00034,Abdi Faraj Juxa Juha Sintinow is a former soldier of the Abdullah Yusuf Ahmed SSSDF who fought for the destruction of Somalia in Ethiopia in the years 1978 after the liberation of the Ogaden War in 1977-77 and the liberation of the land of Ethiopia.,0,0,0,0,0,0
som_train_track_a_00035,Where did the Somali warplanes end up?,0,0,0,0,0,0
som_train_track_a_00036,It's my grandfather. Thank you.,0,0,0,1,0,0
som_train_track_a_00037,"People are more afraid of guns, they respect you, they don't make jokes, and if they do, they're more human. They're more satisfied with their contentment. Don't waste too much time.",0,0,0,0,0,0
som_train_track_a_00038,Serious illness caused by things that Somalis use,0,0,1,0,0,0
som_train_track_a_00039,"And I would love to have a program like this, with the same kind of motivation and inspiration, to increase the number of people who are going through hardships and countries that are in crisis, and now the hardships are really big.",0,0,0,1,0,0
som_train_track_a_00040,Don't be discouraged by yourself,0,0,0,0,0,0
som_train_track_a_00041,"I've been doing this for a long time, and when I see it, it makes me feel like I'm going to die, but now it's time for me to do something about it, and one of the things that's going on is that when I'm walking around with people, I'm like, ""Oh, my God, I'm so sorry, brother"".",0,0,0,0,1,0
som_train_track_a_00042,"In Somalia, there's a lot of forgiveness, like thank you.",0,0,0,0,0,0
som_train_track_a_00043,"This tool and this thing, they're going to destroy it, and they're going to take it away from you!",0,1,0,0,0,0
som_train_track_a_00044,"She was the grandmother who escaped when the Sufi dynasty collapsed, and her grandmother, when she was a child, was a grateful grandmother.",0,0,0,0,0,0
som_train_track_a_00045,"Captain, this is a joke. This is a joke.",0,0,0,0,0,0
som_train_track_a_00046,"Now that you're in power, you're going to burn your face.",0,1,0,0,0,0
som_train_track_a_00047,USER President Museveni is a gift from the gods. This man is not a dictator. He is a Buddhist who is sent to destroy the country.,1,1,0,0,0,0
som_train_track_a_00048,"USER Jahaji said, ""Tell the people that you're holding the Benaleh race"".",1,1,0,0,0,0
som_train_track_a_00049,"I'm not moving yet, but it's nice to be able to go to work with a baby.",0,0,0,0,0,0
som_train_track_a_00050,"If we have enough evidence that he committed treason to save the country and the religion, we have a majority of members in the National Treason Group, so it's easy to form and approve a bill.",0,1,0,0,0,0
som_train_track_a_00051,"Thank you, God bless you.",0,0,0,1,0,0
som_train_track_a_00052,"The man who went to Israel, the Somali? If I had said, ""No, it's not a bar"", you would have said, ""It's a bar"". It's Mary.",0,1,0,0,0,0
som_train_track_a_00053,"And your children are in danger, and we're being sent to destroy the morality of the nation.",0,0,1,0,0,0
som_train_track_a_00054,"Was the man who stole the money from you, Isaac, the one who wanted us, or was he the one who cut off our land?",0,0,0,1,0,0
som_train_track_a_00055,Dirizle zxp is the first to go to the pro manza allaha wxn i am one of the first to go to the alxm azhada mnta anaaba the first to go to the liketa and the first to go to the pro comment the first to go to the utalabzo i hope you are happy,0,0,0,0,0,0
som_train_track_a_00056,"I congratulate the people of Hirshabeelle on their liberation from the enemy, I salute and criticize the USER administration for its liberation of Jdeke, the only province in Somalia where the enemy rules the USER.",0,0,0,1,0,0
som_train_track_a_00057,"It's a joy to be able to say when I see people love the country, people and religion is real like the old CBBB yes USER USER God I wish I had just 5 of your likes in our ummmah URL",0,0,0,1,0,0
som_train_track_a_00058,And you deserve a lot of thanks.,0,0,0,0,0,0
som_train_track_a_00059,People imitating a child,0,0,0,0,0,0
som_train_track_a_00060,"USER, you're being invited to your home, you're being invited to the terrorist attacks, you're being invited to the terrorist attacks, you're being invited to the terrorist attacks, you're being invited to the terrorist attacks.",0,0,0,0,0,0
som_train_track_a_00061,I wouldn't have been a judge or a messiah if I were you.,0,0,0,0,0,0
som_train_track_a_00062,"Mr. Maracade, the whole story is very interesting to me, but it's more interesting because of the gifted voice that God has given you to read the stories, and as an artist, when you tell the story, you choose the voice that comes out of the two.",0,0,0,1,0,0
som_train_track_a_00063,like a robbery.,0,0,0,0,0,0
som_train_track_a_00064,"Abdirahman Hassan Macquuul Ader, what happened to you?",0,0,0,0,0,0
som_train_track_a_00065,USER Akhyaareey Allah bless you so I thought that our way was broken everyone listen to his own end and stand up for his own progress and we move with little talk and a lot of work so my wisdom was to learn social languages together we are the same we are the same,0,1,0,0,1,0
som_train_track_a_00066,Serious illnesses that may affect the soup consumed by Somalis,0,0,0,0,0,0
som_train_track_a_00067,"There are a few things that come to mind in this interview: First of all, this is a journal that I've been studying for a while, and it's very useful, and I'm going to share it with you.",0,0,0,1,0,0
som_train_track_a_00068,If you have a hearing impairment,0,0,0,0,0,0
som_train_track_a_00069,"Somalia is so beautiful. Yeah, who's going to use it?",0,0,0,0,0,0
som_train_track_a_00070,A famous actress who died unexpectedly while singing live on stage,0,0,1,0,0,0
som_train_track_a_00071,"Where is the entrance to the mosque? It's like a beautiful apartment. I see God protecting you, Reer Tolkeey.",0,0,0,1,0,0
som_train_track_a_00072,"He told me about a friend of mine who was getting weaker, and a man listened to him and said, ""You're missing something in this letter"". I said, ""No, I can't be a doctor. I'm following you"". What do you want from me?",0,0,0,0,0,0
som_train_track_a_00073,Why did they cut it all together?,0,0,0,0,0,0
som_train_track_a_00074,Shops with burglar detection equipment installed,0,0,0,0,0,0
som_train_track_a_00075,"I was born on the fifth star, and you're the one who inspired me. Thank you, pharmacist. We're expecting a rapid development in Somalia.",0,0,0,1,0,0
som_train_track_a_00076,"I don't know, my friend, you're wrong. Yes, I'm right. Seychelles means ""silver"".",1,0,0,0,0,0
som_train_track_a_00077,"It was very urgent in Japan, very urgent, and it happened to a lot of people who had been working in Japan for 40 years, and I was the last one to be told by my people that I was going to be born in Japan, and my people were all looking at me, and they didn't want me to go to the refugee camp.",0,0,0,0,0,1
som_train_track_a_00078,ASC to all the Somali community on Friday Mubarak wherever you are in the world right now I want to share with you this question: When will the person with the blindfold come out and say thank you?,0,0,0,0,0,0
som_train_track_a_00079,Thank you very much.,0,0,0,0,0,0
som_train_track_a_00080,USER listen to anything. It's a concern of HSM if it's ignored. 20122017 The only open road is to get rid of HSM and its teams in the UAE and Kenya. Other problems can be solved.,0,0,1,0,0,0
som_train_track_a_00081,"The fighting between the Shiites of Anbar and Hajj is the same as that of Ramadan, when floods and droughts occur.",0,1,0,0,0,0
som_train_track_a_00082,Putin is taking advantage of the war between Hamas and Israel.,0,0,0,0,0,0
som_train_track_a_00083,USER Wasiir This color is my true identity The flag of the destruction cried yes to be forgotten She wants Magan Allah URL,0,0,0,0,0,0
som_train_track_a_00084,"There was a man who was one of the scholars, and he had a weak voice, and during Ramadan, they used to go to the mosque together in their towns. He used to pray in the mosque, and he used to pray in the mosque, and he used to pray in the mosque.",0,0,0,0,0,0
som_train_track_a_00085,"MARADDE: We didn't know you before the events that were happening, and now you've added to our list of things that are happening right now.",0,0,0,1,0,0
som_train_track_a_00086,"104 days ago, Man City split into two, and today, United created the URL.",0,0,0,0,0,0
som_train_track_a_00087,"In fact, this story in the Arab world is very sad, because it was a conspiracy of an entire nation, but I found it in the German part, and it's in the context of love.",0,0,0,0,0,0
som_train_track_a_00088,"These houses are made of waste water that we drink and then throw out on the streets, and that's how the community is doing it, and if you don't have a place to put it back, the waste water that you drink and then throw out on the streets, which causes pollution and pollution, that's where the danger comes from.",0,0,1,0,0,0
som_train_track_a_00089,What is the secret message the US sent to Iran after the attack on the Houthi bases?,0,0,1,0,0,0
som_train_track_a_00090,"USER Brother is right, but I'm not a Qabil. I'm from the Qabil region. I live in the province of Babel.",0,1,0,0,0,0
som_train_track_a_00091,I'm just mad at you. It's so boring. You're starting to get sick.,1,0,0,0,0,0
som_train_track_a_00092,"Harmony helps you develop and develop relationships with people, self-esteem and warmth.",0,0,0,0,0,0
som_train_track_a_00093,"That these girls are not kept alive or killed until today is being investigated as a witness. Yes, the Somali girl was wronged. Everyone should be punished.",0,0,0,0,1,0
som_train_track_a_00094,Somalia The Nile River is in mortal danger from its source to the Somali Sea,0,0,1,0,0,0
som_train_track_a_00095,"USER: Thank God, it's a project that you're in need of, and we've become one of the few people whose accounts have been updated.",0,0,0,1,0,0
som_train_track_a_00096,"Happy news Yesterday, 26 January 2023 was a great and happy night as Somalia's air force was recognized as Class A, the highest rank in the air force and the Somali Air Force Administration.",0,0,0,1,0,0
som_train_track_a_00097,"This official knew nothing of love or hate, and he was full of hatred and told the truth.",0,0,0,0,0,0
som_train_track_a_00098,We are united in the I.A. but unfortunately the Russians and all the other countries have broken our backs and put us in a backward and divided position so that our children can be saved and often gathered together to be the Pharisees and take orders from them.,0,0,0,0,1,0
som_train_track_a_00099,"The Swedish government has announced an increase in the allowance for families with children, known as the Bostadsbirag allowance, which is an increase of up to 25 percent for families with children.",0,0,0,0,0,0
som_train_track_a_00100,I'm sorry for the inconvenience caused by the previous tweet.,0,0,0,0,1,0
som_train_track_a_00101,The White House makes a controversial decision about smoking,0,0,0,0,0,0
som_train_track_a_00102,How social media influencers made money from the Israel-Hamas war,0,0,0,0,0,1
som_train_track_a_00103,"The USER Bihi and its Somaliland handlers have taken over the ICDA room, which is where the destruction of Somalia is being planned. They've been targeting you, and you know that your stuff is being targeted.",0,1,0,0,0,0
som_train_track_a_00104,Neither the Baraawe Municipality nor the Booli Police Department has yet commented on the reason for the torture and detention of the journalists.,1,0,0,0,0,0
som_train_track_a_00105,"May Allah forgive me for breaking my brother's hand, and may Allah forgive me for everything.",0,0,0,0,0,0
som_train_track_a_00106,Perfect. Who's with you?,0,0,0,1,0,0
som_train_track_a_00107,"It's not hot, it's not hot, it's not hot, it's not hot.",0,0,0,1,0,0
som_train_track_a_00108,"Now, Honk and Shyna are looking for violence.",0,0,1,0,0,0
som_train_track_a_00109,"The teacher is upset, but she looks at the lunch box.",0,0,1,0,0,0
som_train_track_a_00110,Ballon d'Or: Lionel Messi wins the award for the best player in the world for the seventh time,0,0,0,0,0,0
som_train_track_a_00111,"It's a terrifying and frightening thing, and may Allah give you a quick cure.",0,0,0,0,1,0
som_train_track_a_00112,"Listen to the lesson of life: Subscribe to Walal Walpa ""Whatever you have in your heart, never let it go, why don't you let it go, there are hearts that are sad, don't let your happiness be tied to someone else""",0,0,0,0,0,0
som_train_track_a_00113,Somalia Khamiiis Dec 8 2022 A heavy thunderstorm is coming out of the village of Beerxaano in the province of Hiiiraan in Somalia.,0,0,0,0,0,0
som_train_track_a_00114,USER Maaah maaah was a Somali girl who was a child of her mother's thief. Your mother doesn't wear a veil of corruption and corruption.,0,1,0,0,0,0
som_train_track_a_00115,"One of the citizens said, ""We've been crying all year, and when we're not laughing, they're taking pictures of us, and they're happy, and we don't need to pay for the URL"".",0,0,0,0,0,0
som_train_track_a_00116,"If you're a man, you're hiding from the people who are smarter than you, Abiy Ahmed.",1,1,0,0,0,0
som_train_track_a_00117,"The Director of the Ports Authority of the Republic of Somaliland, Mr. Siciiid Hassan Abdillahi, inspected the Maydh Maydh Jettty Port, which is a small port near the end of its construction, and when completed, will be a port for ships carrying various goods.",0,0,0,0,0,0
som_train_track_a_00118,"USER Today in history October 21, 1969 government denies foreigners and Africans the right to work. It was a mistake in the government. The people who worked for it killed the nation.",0,1,0,0,0,0
som_train_track_a_00119,Speaker of the Parliament Aden Madooobe ordered the Committee on Internal Security and the Maulana to come forward with recommendations on the country's security after the MPs recently proved that the country's security had failed.,0,0,0,0,0,0
som_train_track_a_00120,Where are you going to burn me and throw me in an empty building? You're going to hire 24 of us. I'm a lawyer.,0,0,0,0,0,0
som_train_track_a_00121,"I don't care if it's a woman, I'm going to send her to a woman's room. This story is going to make me cry. It's going to make me cry. It's going to make me cry.",0,0,0,0,0,0
som_train_track_a_00122,"And the people said, ""Well, I asked you about it, and you're referring to the Shari'ah, and I've seen people like that, so it's like that. So you're talking about a big ruling?""",0,0,0,0,0,0
som_train_track_a_00123,"Inshallah, I'm going to break all of them. Inshallah.",0,0,0,0,0,0
som_train_track_a_00124,"Everybody from yesterday till today has congratulated the students who have graduated from high school, but not one person is saddened by what happened.",0,0,0,0,0,1
som_train_track_a_00125,Trump's eight quotes that shocked the world,0,0,0,0,0,1
som_train_track_a_00126,"Whoever loves my sound, I'm going to hurt him, and I'm going to empty his throat, and I'm not going to hurt him, and I'm not going to hurt my enemy, and I'm not going to hurt him.",0,0,0,0,0,0
som_train_track_a_00127,"It's a man who thinks that all people are intelligent and knowledgeable, and it's a man who thinks that all people are capable and intelligent. If they get married, what happens? They destroy each other.",0,0,0,0,0,0
som_train_track_a_00128,"There's a lot of excitement in the world, and there's a lot of excitement in the world, and there's a lot of excitement in the world, and there's a lot of excitement in the world.",0,0,0,0,0,0
som_train_track_a_00129,"On the occasion of the 62nd anniversary of the independence of the Koofureeed provinces and the union of the two provinces of Waqooyi and Koofuur, the President of the Investment Commission wishes the Somali Ummah peace and prosperity.",0,0,0,1,0,0
som_train_track_a_00130,"USER Somali is a big deal. One is killed for five shillings, one is killed for a rear, one is killed.",0,1,0,0,0,0
som_train_track_a_00131,"Her mother died in the first explosion, but unfortunately, her mother was unable to cope with the second explosion, which took her and her mother to the same place.",0,0,1,0,1,0
som_train_track_a_00132,President Hassan Sheikh speaks about the car accident case in which his son is reportedly on the run,0,0,1,0,0,0
som_train_track_a_00133,What was the reason behind the U.S. and its allies overthrowing Saddam Hussein 20 years ago?,0,0,0,0,0,0
som_train_track_a_00134,The hateful news of your re-election is like a whistle. Don't hide.,1,1,0,0,0,0
som_train_track_a_00135,What was the outcome of the investigation into the accident involving the son of the President of Somalia?,0,0,0,0,0,0
som_train_track_a_00136,"So far, we haven't given the names of the founders of the introductory congratulations. Yes, social media has made a lot of people wonder if things are going to change.",0,0,1,0,0,0
som_train_track_a_00137,"You're a very beautiful girl, and you're a very beautiful sister, and we don't have much in common, and you say, ""God bless you, but you're a very beautiful girl"".",0,0,0,1,0,0
som_train_track_a_00138,"And then there's the intellectual, the intellectual, the intellectual, the intellectual, the intellectual, the intellectual, the intellectual, the intellectual, the intellectual, the intellectual, the intellectual, the intellectual, the intellectual, the intellectual, the intellectual, the intellectual, the intellectual, the intellectual.",0,0,0,0,0,0
som_train_track_a_00139,USER love love love like you're playing where another man is playing for free give that money to the girl who wants to get out of the house hide her ambition be happy and live love fantasy love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love love,0,0,0,0,0,0
som_train_track_a_00140,"Some Muslims need you to be nice to their Muslim husbands. I saw a weak Somali thief who wanted to steal from them, beat them, threw them to the ground, or threw them to the ground. He didn't know how to overcome the pain he had caused them in the afterlife.",0,0,0,0,1,0
som_train_track_a_00141,"We pray to our Lord to protect our Ethiopian state and destroy its enemies. O King, we have been informed of the letter you have sent us and we are looking forward to your arrival. We have not received a reply to the letter we sent you.",0,0,1,0,0,0
som_train_track_a_00142,A landslide is not a landslide.,0,0,0,0,0,0
som_train_track_a_00143,Prince Harry explains what happened when he 'took William's hand',0,0,0,0,0,0
som_train_track_a_00144,"It's going on over and over again, and I see that the treatment is not very effective, but we're not discouraged, and we're not able to deal with the people who are going to be in this situation.",0,0,0,1,0,0
som_train_track_a_00145,It's one of those deliberate moves to overthrow the central government and increase the powers of the provinces. It's not clear whether James Swan is the president of the provinces.,0,0,0,0,0,0
som_train_track_a_00146,"I'm very concerned about the heart of the world, and Somalia is in ruins, and how to work for the interests of our nation, and how to be a strong pillar of the world, if God wills it, and how to be a pillar of the world.",0,0,0,1,0,0
som_train_track_a_00147,"USER Although I'm sorry I didn't attend your graduation, I'm in Kenya and congratulations to Wasiir.",0,0,0,1,0,0
som_train_track_a_00148,"I'm sorry, but you're wrong about the explosion and the silica.",1,0,0,0,0,0
som_train_track_a_00149,"God's command is sadness, and God's command is sadness.",0,0,0,0,1,0
som_train_track_a_00150,May Allah give you patience. It is a terrible thing.,0,0,0,0,1,0
som_train_track_a_00151,A Somali doctor says he's helping a woman he's dating with money.,0,0,0,0,0,1
som_train_track_a_00152,"It's like this, Mr. Banana Bass, it's legal, anyone who violates the laws of this country is a distraction and a threat, and it's not allowed to be delayed for a thousand years, and it's only going to happen until there's a clear message from the government that the country's constitution is not respected or violated.",0,1,0,0,0,0
som_train_track_a_00153,"USER Ader only has enough of the Nazi faction. Yes, the SNM. I'm a grandfather. The SNM is all about erasing.",1,0,0,0,0,0
som_train_track_a_00154,"USER Until now, he's been in power legally, there are three parties in power legally, and the solution is the election of new organizations.",0,0,0,0,0,0
som_train_track_a_00155,"We remember the children who grew up in the slums, and they were called the slums, and we don't know where they are, but the slums are very bad, and the slums and the slums are very different, and the children who grew up in the slums are missing the boundaries.",0,1,0,0,0,0
som_train_track_a_00156,"Thank you very much, my dear friends from Austria. We're waiting for you.",0,0,0,0,0,0
som_train_track_a_00157,"Wow, the SXB market is so unpredictable. It's falling apart. Thank you.",0,0,0,0,0,0
som_train_track_a_00158,Thank you very much.,0,0,0,1,0,0
som_train_track_a_00159,Somalia The Prime Minister of Puntland did not go to Somalia and did not hide his grief from the people.,0,0,0,0,0,0
som_train_track_a_00160,"We don't see that. You're in it. You're in it. You know, you're praying.",1,0,0,0,0,0
som_train_track_a_00161,"""Peace be upon you, O most merciful of the merciful"".",0,0,0,0,1,0
som_train_track_a_00162,"If you see me on the street, who do you think you're going to be with? I'm going to be with my girlfriend. I'd like to be without shoes.",0,0,0,1,0,0
som_train_track_a_00163,"Every minute of your day has a special value. In the morning, it's a blessing. In the afternoon, it's a curse.",0,0,0,1,0,0
som_train_track_a_00164,"The beauty of the village is that it's being destroyed by the U.S. military airstrikes in June 1999, and the airstrikes are coming from the country of Djibouti, and the villagers are rebuilding the URL.",0,0,0,0,0,0
som_train_track_a_00165,"I've only been on a short trip, thank you.",0,0,0,0,0,0
som_train_track_a_00166,"The ruler of this flower is a very talented person, and he's in a coma, but he dies of cancer, and then his bones are replaced by a new one, and he's going to take over the kingdom, and she's going to be the one who's going to be the star of the show.",0,0,0,0,0,0
som_train_track_a_00167,"USER This is a suggestion of how the process works. When you click on it, it happens.",1,0,0,0,0,0
som_train_track_a_00168,"OGAAANSHO Insha Allah, thank you very much.",0,0,0,1,0,0
som_train_track_a_00169,Thank you very much for your support in the Somali crisis. We would like to thank you for your generosity.,0,0,0,1,0,0
som_train_track_a_00170,It's amazing how beautiful you are.,0,0,0,0,0,1
som_train_track_a_00171,"Yesterday and today, Ali Waji's story of Somali scholars was discussed at a conference in the United States in 1972 by the Women's League, where they were asked to turn the Book of Allah into a handmade book that they had made in Mogadishu, Somalia.",0,1,0,0,0,0
som_train_track_a_00172,USER No one lost a gold to a boat What was it to me that I honestly spoke out against that I hate that any part of the Somali population that I'm being told about is that I warned Moses that it's never better for a Somali to fall into a trap,0,0,0,0,0,0
som_train_track_a_00173,"May Allah exalt Allah, may His magic and His miracles be praised. May Allah's eyes be upon the enemy. May Allah hold him in His hands.",0,0,0,1,0,0
som_train_track_a_00174,"O Allah, be merciful to the poor, and be merciful to the needy.",0,0,0,0,1,0
som_train_track_a_00175,The oppression is burning in the heart.,0,0,1,0,0,0
som_train_track_a_00176,It's a fear of fear.,0,0,1,0,0,0
som_train_track_a_00177,"The girls' section is called the marish, not the truth.",0,0,0,0,1,0
som_train_track_a_00178,"It's true that men can act out love in meaningless words, but women are the hardest to act out love, and they're always saying, ""You've got me, look at this, they're doing this"".",0,0,0,0,0,0
som_train_track_a_00179,War in Ukraine: Russian prisoner of war treaties become more difficult,0,0,1,0,0,0
som_train_track_a_00180,"Bbbb was hit in the back of the head with a pistol, and when she tried to move, she saw the weakness of her opponent's arm moving in the opposite direction.",0,0,0,0,0,0
som_train_track_a_00181,My heart aches when I look at the Muslim community and the Maqdasi mosque.,0,0,0,0,1,0
som_train_track_a_00182,Where did you get the money? Is it going to the bank?,0,0,0,0,0,1
som_train_track_a_00183,The movie ends with the laughter of IGA over.,0,0,0,1,0,0
som_train_track_a_00184,"If Somalia hadn't collapsed, I would have been a god.",0,0,0,0,0,0
som_train_track_a_00185,What a sad ending!,0,0,0,0,1,0
som_train_track_a_00186,Premier League: Cristiano Ronaldo was very 'disappointed' before the Manchester match started,0,0,0,0,0,0
som_train_track_a_00187,And the thing that struck me the most was that she was so funny.,0,0,0,1,0,0
som_train_track_a_00188,I'm happy to share with the Moroccan community the legacy of a historic group of African Muslims who fought for the rights of the Moroccan people and the Moroccan government.,0,0,0,1,0,0
som_train_track_a_00189,"UPDATE Prime Minister of Somalia Hamza Abdi Barre is on his way to Egypt for a vacation, where he will meet with some of the country's leaders and discuss the future.",0,0,0,0,0,0
som_train_track_a_00190,What's your family's license or your pants?,0,0,0,0,0,0
som_train_track_a_00191,"Jabuti didn't do anything, and I don't know if it was the first time, but someone has the right to do it, and it's not the wrong thing to do. Jabuti made us now, and it's not the right thing to do. Jabuti is bigger than the goat.",1,0,0,0,0,0
som_train_track_a_00192,"I don't care if it's hot or cold, but when you hear the name of Hawiye, you're reminded of the 1999 movie, ""The Poor Man's Fear of Being Alone"".",0,1,0,0,0,0
som_train_track_a_00193,"Thank you, teacher, for following me, and I would like to ask you to tell us the story of the legendary Islamic sword of Allah, the rightful heir of Khalid bin Walid.",0,0,0,1,0,0
som_train_track_a_00194,"USER Women give birth, they give birth, they give birth, they give birth, they give birth, they give birth, they give birth, they give birth.",0,0,0,0,0,0
som_train_track_a_00195,"We don't have to do anything, we don't have to eat, we don't have to do anything, we don't have to do anything, we don't have to do anything.",0,0,0,0,0,0
som_train_track_a_00196,"You're talking about the man who was poisoned, who worked for the Russians and the British, who was poisoned in London the other day, who caused a lot of controversy.",0,0,0,0,0,0
som_train_track_a_00197,It's the result of having a girlfriend and not being able to see that her love is being destroyed and her dreams are being shattered.,0,0,0,0,0,0
som_train_track_a_00198,Your dreams can take you to places you never imagined if you're loaded with a constant stream of prayers and loyalty.,0,0,0,0,0,0
som_train_track_a_00199,"What is the matter with you, O people of the Book?",1,1,0,0,0,0
som_train_track_a_00200,"You don't have to worry about the people you're dealing with, you don't have to worry about the people you're dealing with, you don't have to worry about the people you're dealing with.",1,1,0,0,0,0
som_train_track_a_00201,"Okay, buddy, this is Anladhacay.",0,0,0,1,0,0
som_train_track_a_00202,"It's a terrible thing, and God forbid, your mother should go to the bathroom.",0,0,0,0,1,0
som_train_track_a_00203,"USER Hhhh, they're both the same.",0,0,0,0,0,0
som_train_track_a_00204,"It's a good idea to contact the Executive Council, and I'm going to ask you to go back to the National Heritage Area, and yes, it's a good idea to go back to the National Heritage Area.",0,1,0,0,0,0
som_train_track_a_00205,"When a person falls into a delusion, it's called delusion. When a group of people fall into a delusion, it's called delusion.",0,0,0,0,0,0
som_train_track_a_00206,S.H.I.E.L.D. is a series of time-lapse videos that you can download from the 9th Avenue Africa website. Thank you.,0,0,0,0,0,0
som_train_track_a_00207,"And I'm just saying that you're wrong about the intentions, and it's like you're not talking to the person you're talking to, and it's definitely going to change, and I hope you're doing a lot better.",0,1,0,1,0,0
som_train_track_a_00208,"Brother, you have to move forward with your goals. Don't break your morals.",0,0,0,0,0,0
som_train_track_a_00209,"I love you, thank you very much.",0,0,0,1,0,0
som_train_track_a_00210,Allah's grace is sufficient for him. He is the foremost of those who destroy the dust of the earth.,0,0,0,0,1,0
som_train_track_a_00211,Mohamed Salah's salute to the Queen of England sparked a heated debate,0,0,0,0,0,0
som_train_track_a_00212,"S.H.I.E.L.D. can do that. Thank you. From the beginning to the end of the movie, once in a while, I'll go in and do a little bit of a thing.",0,0,0,0,0,0
som_train_track_a_00213,#username: Farmaajo is the one who is responsible for you and your mother and Moses handaraab is the one who is in charge of the brother and if he is in charge of the brother then you can go to the Somali barber shop and get a little girl to take care of the city,1,0,0,0,0,0
