id,text,anger,disgust,fear,joy,sadness,surprise
rus_train_track_a_00096,"We need to analyze the use of certain funds, create conditions so that teams can replenish their budgets themselves.",0,0,0,0,0,0
rus_train_track_a_00097,"""You wanted to kiss me, I said, then, blah, blah, and then I got sick.""",0,0,0,0,1,0
rus_train_track_a_00098,"It's so beautiful outside, it's so beautiful, it's like never before, I love winter, I stood outside for 40 minutes and admired this beauty until I got blinded.",0,0,0,1,0,0
rus_train_track_a_00099,I call upon the spirit of KILLAJOH to come and burn them all in the ritual fire.,1,0,0,0,0,0
rus_train_track_a_00100,"Ura, I got an iron man.",0,0,0,1,0,0
rus_train_track_a_00101,"Music is the only universal language, it does not need to be translated, it is the soul that speaks with the soul.",0,0,0,0,0,0
rus_train_track_a_00102,"""Stop poking your nose in your cars, it's disgusting, and status doesn't affect the habit of being a cowboy.""",0,1,0,0,0,0
rus_train_track_a_00103,Humor is a lifeline on the waves of life.,0,0,0,0,0,0
rus_train_track_a_00104,The long-awaited weekend has begun;-),0,0,0,1,0,0
rus_train_track_a_00105,"To earn a new Lada, you have to work, to earn a new BMW, you have to think.",0,0,0,0,0,0
rus_train_track_a_00106,My hands are already shaking when I'm texting.,0,0,1,0,0,0
rus_train_track_a_00107,"We went to the store, bought a Coke for twenty and wrote to her!",1,0,0,0,0,0
rus_train_track_a_00108,What a nice day.,0,0,0,1,0,0
rus_train_track_a_00109,It's a shame.,1,1,0,0,0,0
rus_train_track_a_00110,#ru_ff I'm terrified of tomorrow.,0,0,1,0,0,0
rus_train_track_a_00111,The slice of yesterday's impressions will probably last until next weekend.,0,0,0,0,0,0
rus_train_track_a_00112,Most of the gopniks from the capital scare me to death.,0,0,1,0,0,0
rus_train_track_a_00113,"A fat, stinking woman sat down, eating cakes...",0,1,0,0,0,0
rus_train_track_a_00114,This is how Viktor Yanukovych will guard the Central Election Commission.,0,0,0,0,0,0
rus_train_track_a_00115,"Oh, why would I lie down?",0,0,0,0,0,1
rus_train_track_a_00116,Every day I get a call from an unknown number.,0,0,1,0,0,0
rus_train_track_a_00117,It's all right now.,0,0,0,0,0,0
rus_train_track_a_00118,All the news is spoiled. #Anger,1,0,0,0,0,0
rus_train_track_a_00119,Follow me for five years.,0,0,0,0,0,0
rus_train_track_a_00120,"Plans can change for the better, right?",0,0,0,0,0,0
rus_train_track_a_00121,"Thank you, my dear and beloved Angar friends, for coming to walk, for not being bored, and go to hell!",1,0,0,0,0,0
rus_train_track_a_00122,A person can only know it if he is in a state of special inspiration.,0,0,0,0,0,0
rus_train_track_a_00123,"#Voice of the people ""Hurrah! Nargis!!! Draaahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh",0,0,0,1,0,0
rus_train_track_a_00124,I agree. I'm sorry about that.,0,0,0,0,1,0
rus_train_track_a_00125,"You're either living now, or you're going to the fucking dogs!",1,0,0,0,0,0
rus_train_track_a_00126,And fuck him with Tunisia.,1,0,0,0,0,0
rus_train_track_a_00127,"When you drink, girls, control yourself!",0,1,0,0,0,0
rus_train_track_a_00128,"I'm being treated with a terrible disease, why are all these powders so disgusting?""",0,1,0,0,0,0
rus_train_track_a_00129,"Oh, my God, did you see them behind the fence, riding around in carts and the Red or the Square rolling over?",0,0,0,0,0,1
rus_train_track_a_00130,"First of all, we will engage in the discovery of artistic vision, and we will also learn to draw not with objects and shapes, but with lines and...",0,0,0,0,0,0
rus_train_track_a_00131,"I want to feel normal, but when I look in the mirror, the disgust comes back.",0,1,0,0,0,0
rus_train_track_a_00132,The fifth lab in physics is closed!,0,0,0,1,0,0
rus_train_track_a_00133,Exabibs: I panicked when he stopped.,0,0,1,0,0,0
rus_train_track_a_00134,"Anastasia and I are sitting in a restaurant, and the guy at the next table proposes to his girlfriend, and I'm shocked, it's so cute.",0,0,0,0,0,1
rus_train_track_a_00135,It's bad when there's no one to talk to.,0,0,0,0,1,0
rus_train_track_a_00136,"Still, Venya is in love with me.",0,0,0,1,0,0
rus_train_track_a_00137,"She's already written an ACT, I'm shocked.",0,0,0,0,0,1
rus_train_track_a_00138,What do you mean?,0,0,0,0,0,1
rus_train_track_a_00139,"God, you know how much I love you!!!",0,0,0,1,0,0
rus_train_track_a_00140,Official day!! year and 7 with the most beloved,0,0,0,1,0,0
rus_train_track_a_00141,The second cousin is sitting there drawing with a flower-maker.,1,1,0,0,0,0
rus_train_track_a_00142,Let's wait for the sequel.,0,0,0,0,0,0
rus_train_track_a_00143,Insulation is really long-lasting.,0,0,0,0,0,0
rus_train_track_a_00144,It's the weekend!,0,0,0,1,0,0
rus_train_track_a_00145,My hands still smell like beer.,0,1,0,0,0,0
rus_train_track_a_00146,"To keep love, you need something other than love.",0,0,0,0,0,0
rus_train_track_a_00147,I'm afraid to go to the gym at this time of day.,0,0,1,0,0,0
rus_train_track_a_00148,I'm afraid to trust.,0,0,1,0,0,0
rus_train_track_a_00149,Just learn to pay attention to the signs. Life gives you clues.,0,0,0,0,0,0
rus_train_track_a_00150,"You don't like me, do you?",1,0,0,0,1,0
rus_train_track_a_00151,"However, latitude has learned to locate IP addresses with incredibly high accuracy - not to the house, of course, but to the area of the rules.",0,0,0,0,0,0
rus_train_track_a_00152,The translation perfects the native language of the translator.,0,0,0,0,0,0
rus_train_track_a_00153,It's annoying when they say it's fucking compared to this.,1,0,0,0,0,0
rus_train_track_a_00154,"I'm more afraid of losing my family, and the rest is not so important.",0,0,1,0,0,0
rus_train_track_a_00155,"Slavik, I'm afraid, but today the soul is drawn to the basement.",0,0,1,0,0,0
rus_train_track_a_00156,And I was so hoping for the end of the world...,0,0,0,0,1,0
rus_train_track_a_00157,The pain of hell.,0,0,0,0,1,0
rus_train_track_a_00158,It's Thursday at 0:04 and I realized we have four phys-rays a week.,0,0,0,0,1,1
rus_train_track_a_00159,It's all right!,0,0,0,0,0,1
rus_train_track_a_00160,"You won't get any paint, get out of here!",1,0,0,0,0,0
rus_train_track_a_00161,"I'm going to my beloved's and then to the photo shoot with him. Have a good weekend, and most importantly, support my beloved. Have a good day.",0,0,0,1,0,0
rus_train_track_a_00162,"Don't forget to download the new business templates in the CloudBPM business methodology library, and the e-documentation business processes have been added.",0,0,0,0,0,0
rus_train_track_a_00163,It's not normal that every day causes such disgust.,0,1,0,0,0,0
rus_train_track_a_00164,"I can't wait to swallow some poison and get out of this world, and there's only aspirin in the house.",0,0,0,0,1,0
rus_train_track_a_00165,It's so disgusting. You can get the fuck out of here. You can get away from this nonsense.,0,1,0,0,0,0
rus_train_track_a_00166,Saasha came to see me. We haven 't seen each other for a long time.,0,0,0,1,0,0
rus_train_track_a_00167,"""Pizzeria is like an April 1st joke, but it's serious"" - Jailbreak for iOS 7",0,0,0,0,0,1
rus_train_track_a_00168,"Whoa, whoa!",0,0,0,1,0,0
rus_train_track_a_00169,I don't want tomorrow to be such a disgust. I feel like I'm going to be stupid.,0,1,0,0,1,0
rus_train_track_a_00170,"I don't clean the snow very well, to be honest.",0,0,0,0,1,0
rus_train_track_a_00171,"Thank you, my dear @<username> and av_mohov!!! #book #gift",0,0,0,1,0,0
rus_train_track_a_00172,"Fu, that's awful.",0,1,0,0,0,0
rus_train_track_a_00173,I feel like the new year is gonna be a shitload of shit...,0,0,0,0,1,0
rus_train_track_a_00174,They sang awful! 1st place!,0,0,0,1,0,0
rus_train_track_a_00175,You'll have to download the entire Lord of the Rings collection and watch it on TV.,0,0,0,0,0,0
rus_train_track_a_00176,My hands are still shaking.,0,0,1,0,0,0
rus_train_track_a_00177,I'm just a little freaked out.,0,0,0,0,0,1
rus_train_track_a_00178,"Fu, such a two-faced creature, even disgusting.",1,1,0,0,0,0
rus_train_track_a_00179,"By the way, we're still good! Our group took second place in the Olympics.",0,0,0,1,0,0
rus_train_track_a_00180,"In our college, toilet paper is like a piece of junk.",1,1,0,0,0,0
rus_train_track_a_00181,"Bliain, fuck these test exams are necessary! #terrible #soon",0,0,1,0,0,0
rus_train_track_a_00182,"Our airport is getting worse every year, motherfucker.",1,1,0,0,0,0
rus_train_track_a_00183,"I was so disgusted, I almost threw you out of here!",1,1,0,0,0,0
rus_train_track_a_00184,"Follow our news on Twitter to always be up to date with the latest product arrivals, as well as promotions.",0,0,0,0,0,0
rus_train_track_a_00185,Get the fuck off me on my legal day off!,1,0,0,0,0,0
rus_train_track_a_00186,"Well, kill me, I can't vote again.",0,0,0,0,1,0
rus_train_track_a_00187,"""Oh, it's so weird how she got into the model!""",0,0,0,0,0,1
rus_train_track_a_00188,You girls are making me so sad.,0,0,0,0,1,0
rus_train_track_a_00189,"It's disgusting when people, for no reason at all, forget old friends and switch to new ones.",1,1,0,0,0,0
rus_train_track_a_00190,"My sister is selfish. I'm going to have a baby tomorrow, and she's distracting me with her talk. Shut her up, because I can't do it!",1,0,0,0,0,0
rus_train_track_a_00191,"Who is releasing Svanidze on federal channels? Serdyuchka, on the Maidan, and no more letting him into the country!",1,1,0,0,0,0
rus_train_track_a_00192,It's just sad. It's really sad.,0,0,0,0,1,0
rus_train_track_a_00193,"Damn, I was sure it was mine.",0,0,0,0,1,0
rus_train_track_a_00194,Especially when those assholes start playing at night.,1,1,0,0,0,0
rus_train_track_a_00195,"The pre-New Year mood is not there, the terrorist attacks in Volgograd, horror. #Volgograd #wetogether",0,0,1,0,1,0
rus_train_track_a_00196,"Finally, today we went for a walk. The weather is wonderful!!!",0,0,0,1,0,0
rus_train_track_a_00197,"Oh, my God, it feels so good to have done all the homework.",0,0,0,1,0,0
rus_train_track_a_00198,"My voice is gone, it's gone, give me my voice back.",0,0,0,0,1,0
rus_train_track_a_00199,I'm stealing candy from a New Year's gift.,0,0,0,1,0,0
rus_train_track_a_00200,I also need to do some chemistry.,0,0,0,0,0,0
rus_train_track_a_00201,"We're going to the fireworks show (New Year's Eve, Halloween, and Halloween)",0,0,0,1,0,0
rus_train_track_a_00202,"Bringing variety into your life, make sure you can handle it.",0,0,0,0,0,0
rus_train_track_a_00203,I feel like I'm home alone.,0,0,0,1,0,1
rus_train_track_a_00204,With the first snow!,0,0,0,1,0,0
rus_train_track_a_00205,"It's a great morning, and American Winnie the Pooh is on TV.",0,0,0,1,0,0
rus_train_track_a_00206,I'm scared now.,0,0,1,0,0,0
rus_train_track_a_00207,I'm scared.,0,0,1,0,0,0
rus_train_track_a_00208,Judge by experience!,1,0,0,0,0,0
rus_train_track_a_00209,"You know, I didn't expect you to shelter me, it all worked out so well for me, I'm in shock.",0,0,0,0,0,1
rus_train_track_a_00210,I'd rather kill myself than this. I don't want to fuck.,0,0,0,0,1,0
rus_train_track_a_00211,Sometimes you just have to wait until tomorrow.,0,0,0,0,0,0
rus_train_track_a_00212,"I was driving down the road, and I saw two young women, and they were very nasty, but they were skinny.",0,1,0,0,0,0
rus_train_track_a_00213,"Genius shows the way, talent follows it.",0,0,0,0,0,0
rus_train_track_a_00214,"From today, lessons will be 45 minutes long.",0,0,0,0,1,0
rus_train_track_a_00215,I'm really afraid of that.,0,0,1,0,0,0
rus_train_track_a_00216,"""What the hell are they doing to me, I've got a mop sticker in my classmates!""",1,0,0,0,0,1
rus_train_track_a_00217,"I hate my insomnia, I shouldn't have slept at 3 a.m. for two weeks, it's a habit now.",1,0,0,0,1,0
rus_train_track_a_00218,"""Today, surprisingly, the decent release of the usual dull shit with the chewing of Mozhakin and Yeremenko at the 14th Olympic Games seems to have ended.",0,0,0,0,0,1
rus_train_track_a_00219,I'm so scared. We're going to fail again. It's unbelievably scary for the first time.,0,0,1,0,1,0
rus_train_track_a_00220,"""Theories are not answers to riddles, but answers that we can rest on."" - James W.",0,0,0,0,0,0
rus_train_track_a_00221,"- ntz,z k,k.!!! - switch the language, you fool. #SLEDUI",1,1,0,0,0,0
rus_train_track_a_00222,I think it's time to get out of the house.,0,0,0,0,1,0
rus_train_track_a_00223,"""That's the bitch, that bitch who used to carry the couch, she's got the floor all dirty with carpet, then I've got to wash it.""",1,0,0,0,0,0
rus_train_track_a_00224,"Perceve, Vika, Sasha, I don't like these conversations.",0,0,0,0,1,0
rus_train_track_a_00225,It's so bad when a man sinks in front of you.,0,1,0,0,1,0
rus_train_track_a_00226,I'm afraid to drink.,0,0,1,0,0,0
rus_train_track_a_00227,"I'm scared, I don't want to lose you, I don't want anything without you.",0,0,1,0,0,0
rus_train_track_a_00228,That's why we write everything in the form of EGE.,0,0,0,0,0,0
rus_train_track_a_00229,Everyone has a person they just want to be with for no reason.,0,0,0,0,0,0
rus_train_track_a_00230,"I'm very scared, I've never been so scared as I am now, and now I understand those who are sick with fear.",0,0,1,0,0,0
rus_train_track_a_00231,"I'm so mad that I'm doing the mapping, and the pronunciation is terrible.",1,0,0,0,0,0
rus_train_track_a_00232,We try to provide our film lovers with only good quality films and collect the most interesting and relevant materials.,0,0,0,0,0,0
rus_train_track_a_00233,I shaved my hair for New Year's.,0,0,0,0,1,0
rus_train_track_a_00234,"It's a shame to like a post if you don't know what it means, because only one person can understand it!",1,0,0,0,0,0
rus_train_track_a_00235,"I'm shaking, my hands are cold, I'm about to die.",0,0,1,0,0,0
rus_train_track_a_00236,IBS has developed a standard solution for secure access to Oracle E-Business Suite applications,0,0,0,0,0,0
rus_train_track_a_00237,Who is it?!,0,0,0,0,0,1
rus_train_track_a_00238,It's so good today.,0,0,0,1,0,0
rus_train_track_a_00239,I bought a fox with a soundtrack after all!,0,0,0,1,0,0
rus_train_track_a_00240,I hate it!!!,1,0,0,0,0,0
rus_train_track_a_00241,"I couldn't even dream of it. I'm in shock. God, how you love me.",0,0,0,1,0,1
rus_train_track_a_00242,I'm afraid to think that the person I'm madly attached to can do without me.,0,0,1,0,0,0
rus_train_track_a_00243,"How did this mail.ru go, fucking shit, it's all over the place, it's all in the search engine, it's worse than the virus.",1,1,0,0,0,0
rus_train_track_a_00244,The boys are so excited! #RedWings #Basketball #Winners #Ura,0,0,0,1,0,0
rus_train_track_a_00245,Post Prefix and Suffix <unk> you can add a permanent text that will be present in all announcements,0,0,0,0,0,0
rus_train_track_a_00246,"It is impossible to hide love where it is, and it is impossible to show it where it is not.",0,0,0,0,0,0
rus_train_track_a_00247,"Thus, training is usually the final phase of learning.",0,0,0,0,0,0
rus_train_track_a_00248,"I say that sex is disgusting, and he says it's normal.",1,1,0,0,0,0
rus_train_track_a_00249,It's out! I've been waiting. It's just a great masterpiece #Tropico,0,0,0,1,0,0
rus_train_track_a_00250,"It's hard, bitch, to get a certificate when the teachers are used to you being a fucker.",1,0,0,0,0,0
rus_train_track_a_00251,Who is it?!!,0,0,0,0,0,1
rus_train_track_a_00252,"The 3rd is ""Snowflake: May 1st Factory: Winter Fun.""",0,0,0,1,0,0
rus_train_track_a_00253,"""At this moment, there is a war in Syria, a brutal war, civilians are being killed, women and children, it's a nightmare.",0,0,0,0,1,0
rus_train_track_a_00254,It's time to officially start the holidays! #HappyHolidays,0,0,0,1,0,0
rus_train_track_a_00255,"The session is closed, no debts, the steppe is over, the equator is ahead and a whole week of debauchery, drunkenness and debauchery!",0,0,0,1,0,0
rus_train_track_a_00256,"Everything has a meaning, everything is natural.",0,0,0,0,0,0
rus_train_track_a_00257,"You have already reached Hazovskaya, she has done nothing to you, get away from her!",1,0,0,0,0,0
rus_train_track_a_00258,And I love him! My heart is bursting out of my chest!!,0,0,0,1,0,0
rus_train_track_a_00259,"That's it, I'm out of here.",0,0,0,0,0,0
rus_train_track_a_00260,Russia may be included in the delivery system of eBay,0,0,0,0,0,0
rus_train_track_a_00261,"However, if we are talking about mathematical commands and ancient telecommunications, then you can quite cope with course settings.",0,0,0,0,0,0
rus_train_track_a_00262,"In the comic book, she could fly. Did they do that just so they wouldn't have to shoot Iron Man 4?",0,0,0,0,1,1
rus_train_track_a_00263,"Oh, no, I didn't know that. Seriously.",0,0,0,0,0,1
rus_train_track_a_00264,"I want to go for a walk in the forest, but I can't.",0,0,0,0,1,0
rus_train_track_a_00265,They fucked up already!!,1,0,0,0,0,0
rus_train_track_a_00266,I'm walking through a dark city right now. I'm scared.,0,0,1,0,0,0
rus_train_track_a_00267,He's got a voice like a child's.,0,0,0,0,0,0
rus_train_track_a_00268,It's horrible. People won't be allowed to go out. It's horrible.,0,0,1,0,1,0
rus_train_track_a_00269,"Happy, I hate you, you fucking, let-down thing, I wish you to die, fuck you!!!",1,0,0,0,0,0
rus_train_track_a_00270,"I'm scared and I'm scared, girls.",0,0,1,0,0,0
rus_train_track_a_00271,You'll get your money's worth!,1,0,0,0,0,0
rus_train_track_a_00272,I would advise VKontakte.ru to hang the Ajax update every 30 seconds to check for new messages.,0,0,0,0,0,0
rus_train_track_a_00273,"Wow, I'm almost 100!",0,0,0,1,0,1
rus_train_track_a_00274,"Techno, get out of here.",1,0,0,0,0,0
rus_train_track_a_00275,It's like a pizza.,0,0,0,0,1,0
rus_train_track_a_00276,We finally went shopping and bought a towel.,0,0,0,1,0,0
rus_train_track_a_00277,I'm broke again. I'm being bullied by everyone. #pizdec,0,0,0,0,1,0
rus_train_track_a_00278,Fucking vegans! My chair is broken!,1,0,0,0,0,0
rus_train_track_a_00279,History shows that the strong rarely have a sense of proportion and a talent for seeing the long term.,0,0,0,0,0,0
rus_train_track_a_00280,"I found the song I've been looking for for years, half of it, dragging me away from it.",0,0,0,1,0,0
rus_train_track_a_00281,I'm making a list of improvements for the manufacturer.,0,0,0,0,0,0
rus_train_track_a_00282,"It is impossible to pass on the roads, and these scoundrels do not cancel the school, although they themselves come to the third lesson somewhere.",1,0,0,0,0,0
rus_train_track_a_00283,"I just went to Twitter and got a little bit of happiness, and my grandparents were delighted, ""BIATHLONIST BEAUTIFUL"" - ""First place in the medal race.""",0,0,0,1,0,0
rus_train_track_a_00284,"I was there last week, and you weren't at the bar.",0,0,0,0,1,0
rus_train_track_a_00285,"It's so terrible, it's scary, don't just throw it away, maybe you'll be the one to pull it out.",0,0,1,0,0,0
rus_train_track_a_00286,I got all the credit. I'll drink.,0,0,0,1,0,0
rus_train_track_a_00287,"No, it's just that right now I need a contact to make an appointment so he's not at all in time...",1,0,0,0,1,0
rus_train_track_a_00288,We have the same thing.,0,0,0,0,0,1
rus_train_track_a_00289,The fucking analysis.,1,0,0,0,0,0
rus_train_track_a_00290,They didn 't ask for anything for tomorrow.,0,0,0,1,0,0
rus_train_track_a_00291,And no one writes to me.,0,0,0,0,1,0
rus_train_track_a_00292,A man who was spat on by society.,0,1,0,0,0,0
rus_train_track_a_00293,Is that true?!,0,0,0,0,0,1
