id,text,anger,disgust,fear,joy,sadness,surprise
ary_test_track_c_00048,Hadamat ana mab9itch active f twitter awalan 7it ana f ziyarat ahli + reseau 3ndna 3yan #SAM_B #SaadLamjarred #Lamjarreders #Saad_Almجرد This post is part of our special coverage South Africa.,,,,,,
ary_test_track_c_00049,@<username> @<username> o tafahat b3ida 3lihoom man ch7al hadi ms bnadm kaystafzzak This post is part of our special coverage Africa by the World Economic Forum.,,,,,,
ary_test_track_c_00050,"Because of the distribution of private sexual videos, more than 30 people have filed lawsuits against the porn site.",,,,,,
ary_test_track_c_00051,They have to increase the area of the land they are serving the state.,,,,,,
ary_test_track_c_00052,Elections are in full swing in Fez. Documented by the CCOD: I have nothing to do with the polarizing alliances that have emerged since then.,,,,,,
ary_test_track_c_00053,@username> HHHHHHH DONIA LA FIN HAD SYEDA This is the first time I've seen this.,,,,,,
ary_test_track_c_00054,My heart is my guide and my heart is with you.,,,,,,
ary_test_track_c_00055,My friend Bobker is obsessed with backward thinking. Put a picture of a mask on and wait for it. And the commentators: Your face is not a freak.,,,,,,
ary_test_track_c_00056,"Spanish nationalists in the Canary Islands were not impressed by the discovery of 2 billion barrels of oil off the coast of Acáder,",,,,,,
ary_test_track_c_00057,"In the middle of the fire at the supermarket, the police found about 50 shoppers, including a neighbor's kosher shop.",,,,,,
ary_test_track_c_00058,"Crying is not the way of men, crying is the power of the weak to win sympathy, I am not against bankruptcy, but a good man is one who does what he says and does not cry except at victory.",,,,,,
ary_test_track_c_00059,The Royal Guard seizes more than 7 tons of dried figs and arrests the owner,,,,,,
ary_test_track_c_00060,"The most beautiful and handsome man in the world, the most courageous man in the world, the most handsome girl in the whole Arab world.",,,,,,
ary_test_track_c_00061,Inas al-Daghidi explodes with surprise and reveals the story of Ahmed Az and the artist Dina (video),,,,,,
ary_test_track_c_00062,"Look, my brother and the bankers said, "" This is a waste of money. "" Or, "" If you don 't choose between all the bad things, you can choose their left and the bankers'left. """,,,,,,
ary_test_track_c_00063,chty chwa93 f tanger p,,,,,,
ary_test_track_c_00064,2m with the palm God curses you because you are secular,,,,,,
ary_test_track_c_00065,This government is a failure and will ignore Morocco's actions because there are no major protests against this quarantine every day in this way.,,,,,,
ary_test_track_c_00066,"The team won the title by a large margin. After defeating the good guys, they were defeated by the good guys.",,,,,,
ary_test_track_c_00067,The duo of Kareem Ahmadi and Svian Amrabat are shining and contributing to the victory and qualification against William in the Holland Cup.,,,,,,
ary_test_track_c_00068,@username @username that b7ali konti tatfargi ana min ktart ma fr7ana bih swart loghnya kamla is the name of the game,,,,,,
ary_test_track_c_00069,3 ahlach mafkhbarkch rah ta3i rah a=9ad a3dara man andar goliha tjarab tji bach ntlagaw liha had bab lmatar blhrawat hawajhi ok also known as,,,,,,
ary_test_track_c_00070,"I'm not sure if I'm going to be able to make it, but I'm going to be able to make it.",,,,,,
ary_test_track_c_00071,"In Ukraine, Russia is threatening to use nuclear weapons against its Ministry of Defense: 14,000 killed and 16,000 wounded by the Ukrainian army,",,,,,,
ary_test_track_c_00072,Terrorist plan to hit Morocco by air.. ISIS is training suicide bombers,,,,,,
ary_test_track_c_00073,They lived together and died together. A Austrian painter shot her head on the train after the death of her Syrian husband.,,,,,,
ary_test_track_c_00074,This is in Rashid. The torture of the legal promotion ends in rape and the loss of the victim's memory.,,,,,,
ary_test_track_c_00075,Khes ykoun 3nd dakchi dyal n7as bech tvalidi dif b 11 ou nta kan 3ndek 225 f control also known as,,,,,,
ary_test_track_c_00076,"What is the program of the next government? It's the elections, right?",,,,,,
ary_test_track_c_00077,The song that brings together Saad al-Majid and Mohammad Ramadan Safi will be recorded and will be released soon.,,,,,,
ary_test_track_c_00078,"His name is Mohsen Fikri and not Samak Hussain, the martyr of the Hussain movement in a time when dignity was lost.",,,,,,
ary_test_track_c_00079,"The backbenchers are looking for a television release of the parliament's activities, and they are coming on a quiet fire to create a specialised parliamentary channel.",,,,,,
ary_test_track_c_00080,"Ramadan: Where are they going? I don't know what they're saying, but is the king sleeping under a normal mattress? And why are they eating the harvest today?",,,,,,
ary_test_track_c_00081,Justice and Development MPs prepare bill to amend parliamentarians' pensions,,,,,,
ary_test_track_c_00082,Hhhhhh haja limatchbeh molaha hraaam hhhhhh iwa khassna ghir nberdo bhal ibtissam also known as,,,,,,
ary_test_track_c_00083,Algeria refuses to give visa to Ghanaian-Israeli coach in solidarity with Palestinian people,,,,,,
ary_test_track_c_00084,A gang of millions is right for consumer credit companies except for fake cash.,,,,,,
ary_test_track_c_00085,"In the video, a Moroccan in Thailand is wearing a nude outfit and completing her comics career (+18)",,,,,,
ary_test_track_c_00086,The incident of the collision in Munnar. Embassy of Morocco: no official number and a group of Moroccans considered missing have registered their residences,,,,,,
ary_test_track_c_00087,A donkey's pet dog and the call is over.,,,,,,
ary_test_track_c_00088,Please come up and lose some men.,,,,,,
ary_test_track_c_00089,That's a good one.,,,,,,
ary_test_track_c_00090,People are so clean they like to comb their hair: people ask me when I'm going to get pregnant!,,,,,,
ary_test_track_c_00091,Good start for the Oval in the Confederations Cup. Equals in Conco against Leobar with a goal to match.,,,,,,
ary_test_track_c_00092,O far9 mabiin hoob l watan o hayat chakhesiya nifa9 jetima3i is now,,,,,,
ary_test_track_c_00093,Eid al-Adha is not between belief and custom,,,,,,
ary_test_track_c_00094,Gardini was included in the Guinness Book of World Records for planting five species of desirable plants.,,,,,,
ary_test_track_c_00095,Why are there two royal projects in Marrakech on hold?,,,,,,
ary_test_track_c_00096,#From the #Horse #Men,,,,,,
ary_test_track_c_00097,Rape of democracy with the consent of the parents,,,,,,
ary_test_track_c_00098,How did you get her to come to the country?,,,,,,
ary_test_track_c_00099,This is an American God's world. What's in Morocco: the largest telecommunications company has helped the National Security Agency spy on the Internet.,,,,,,
ary_test_track_c_00100,"I'm not a party, but the Justice Party is a bankrupt party.",,,,,,
ary_test_track_c_00101,This is the song that gave young Khalid Moroccan citizenship and Assam Kamal and Samia Malkia,,,,,,
ary_test_track_c_00102,A poorly-maintained apartment. Encounters in a popular neighborhood end in a minor being seriously injured.,,,,,,
ary_test_track_c_00103,Is it from Iran? Police commander: We have received Kamikaze war drones.,,,,,,
ary_test_track_c_00104,I don't know if I'm going to be able to make it.,,,,,,
ary_test_track_c_00105,Mabrouk l Marwan o Lahel Lobnan.. tstahlo kol khir is located in the district of Lahore.,,,,,,
ary_test_track_c_00106,I agree with you that it is better not to change your partner than not to. We will see what this government will do.,,,,,,
ary_test_track_c_00107,Hakim Farhan before joining Real Madrid for the World Cup,,,,,,
ary_test_track_c_00108,dok rimat li kaylo7 ljassous fkroni f dak dessert w lkhdra li kayb9aw f l3chia dial sou9 this is the first time I've seen this,,,,,,
ary_test_track_c_00109,The poor die because of transportation. Tripporters. Fading buses. People are riding on bus roofs. Your days are numbered.',,,,,,
ary_test_track_c_00110,"Egyptian media is waging a war against Morocco with a plot to ""strike from under the belt"". It presents it as a country of prostitution, magic and witchcraft (video)",,,,,,
ary_test_track_c_00111,I don't know what to do. I don't know what to do.,,,,,,
ary_test_track_c_00112,Huge sums of money are spent on weapons deals every year to please the West.,,,,,,
ary_test_track_c_00113,Machi darori tkhayel m3aya bnek de 5 ans chiyar chi lo3ba jatek nel 3aynina dabezti m3a jara konti kharja men bab we weld l7awma tira fe ballon jak nel 3aynina mohim tzer9atlek l3aynina we sab7a khadama had make up tutorial ye9dar ynef3ek,,,,,,
ary_test_track_c_00114,Winter storms are coming on the road and weather: you have strong winds in these areas,,,,,,
ary_test_track_c_00115,Teachers: Please show your efforts in the department but be careful not to photograph children and publish their photos without permission,,,,,,
ary_test_track_c_00116,"Who will be the one to spoil this state on earth and want to bring out the good in you? Wait and see, God is great and I'll see you later, or I'll kill the dog.",,,,,,
ary_test_track_c_00117,"It's a holiday and it's a party, so the philosopher's company went to work for her for free when she ran the union.",,,,,,
ary_test_track_c_00118,"Look at the level of debate in the American presidential election: ""My women are more beautiful than yours"".",,,,,,
ary_test_track_c_00119,b lligha yechri taykhaless hadik jou9a dyal les labels also known as,,,,,,
ary_test_track_c_00120,"There are 89,000 prisoners in Morocco as of the end of 2021. The number has increased by nearly 40 percent in the last 10 years.",,,,,,
ary_test_track_c_00121,L'khobz daro jouaa Tlek skhoun #mkaiela #casaport This is the name of the Mquilla Casa Port ##URL#,,,,,,
ary_test_track_c_00122,y kan9ob fin ntfrj also known as,,,,,,
ary_test_track_c_00123,Moroccans and Alawites kill for trivial reasons.. one killed a neighbor two won against Alawites,,,,,,
ary_test_track_c_00124,What a level of enthusiasm and enthusiasm.,,,,,,
ary_test_track_c_00125,The authorities will begin to remove the land to connect the observation deck to the highway.,,,,,,
ary_test_track_c_00126,@<username> @<username> ya 5iti 3la ghzala lay7miha 7biba This is the first time I've seen this.,,,,,,
ary_test_track_c_00127,And a video of a Taiwanese woman defending her husband from an armed attack.,,,,,,
ary_test_track_c_00128,Fajr and Hakim Masoukh for Moroccan journalists,,,,,,
ary_test_track_c_00129,Hnadaba chi lwahid limabghinahch nchofo hanan m3a lmohrij osafi hanan 3la rasna zwina driyfa mais m3a lkhrin also known as the black sheep,,,,,,
ary_test_track_c_00130,Corona breaks out of local prison in Ayeon after injuring an employee,,,,,,
ary_test_track_c_00131,Zaki is like an Algerian sheikh with the same mentality',,,,,,
ary_test_track_c_00132,Why is there stability in Morocco without the news of the people ',,,,,,
ary_test_track_c_00133,Conviction of a person who attempted to rape a girl inside an educational institution in Ramadan,,,,,,
ary_test_track_c_00134,Freedom for the Black Tuesday Prisoner,,,,,,
ary_test_track_c_00135,"Collision between the interior and the latrine due to the ""classic""",,,,,,
ary_test_track_c_00136,The head of the department wants to serve as a substitute. Here's what's going on.,,,,,,
ary_test_track_c_00137,There's been a new earthquake in the neighborhood this morning.,,,,,,
ary_test_track_c_00138,"Report: Moroccan army negotiates with international companies to buy advanced military armor,",,,,,,
ary_test_track_c_00139,Salam kidayrin alhbab lyouma sehd oul3jaj f agadir bnisba lohkm 3la aljamila jihan howa anaha dir zif oumtaakd 100 ghayji m3aha also known as the city of peace,,,,,,
ary_test_track_c_00140,"In Ukraine, dozens of people were killed and 100 others were injured in a Russian missile attack on a train station.",,,,,,
ary_test_track_c_00141,10 districts in the countryside confirm their exit for the seventh day in a row in protest against the arrests,,,,,,
ary_test_track_c_00142,Expansion of the front port for 300 fishermen and their families: the project will cost 330 million dirhams,,,,,,
ary_test_track_c_00143,"It gives you health, wellness and strength. Don't tire yourself out.",,,,,,
ary_test_track_c_00144,The Togolese turned to the goalkeeper due to the defeat against the Moroccan national team,,,,,,
ary_test_track_c_00145,ISIS is eating its head off. The Islamic State is executing the governor of Mosul on charges of high treason.,,,,,,
ary_test_track_c_00146,Hanane Hbiba Rah Redone dar lik follow fe instgram,,,,,,
ary_test_track_c_00147,Criminal mentality with a special emphasis on security,,,,,,
ary_test_track_c_00148,"197 new cases of coronavirus, 9 deaths and 128 recoveries: here's how many have arrived so far",,,,,,
ary_test_track_c_00149,Fourteen kidney failure patients have refused treatment in protest of their plight.,,,,,,
ary_test_track_c_00150,"Poverty, hunger, unemployment are the main causes of the Souera and other disasters.",,,,,,
ary_test_track_c_00151,Adidas breaks with Algeria after the Moroccan scandal,,,,,,
ary_test_track_c_00152,"The OPCW, along with Morocco's amendment of the Finance Law and state budget revenues, pumped 8.1 billion dirhams into the treasury.",,,,,,
ary_test_track_c_00153,Algeria coach fears confrontation with Atlantic lions,,,,,,
ary_test_track_c_00154,Independence Party will return with the Wafa in the future,,,,,,
ary_test_track_c_00155,"The biographies of the trainers are available, please. These are the most prominent.",,,,,,
ary_test_track_c_00156,A well-known businessman in Rabat is investing heavily,,,,,,
ary_test_track_c_00157,The last member of an isolated Amazon tribe has died from coronavirus,,,,,,
ary_test_track_c_00158,Prime Minister,,,,,,
ary_test_track_c_00159,This time it's not just about banks and voting for justice and development.,,,,,,
ary_test_track_c_00160,You have spoken well in the end of your wonderful life.,,,,,,
ary_test_track_c_00161,North Korea has officially responded to Washington's accusations that it is supplying Russia with weapons.,,,,,,
ary_test_track_c_00162,"Lord, have mercy on us. May God have mercy on the people who have died and have mercy on their families. '",,,,,,
ary_test_track_c_00163,The first Arab Moroccan artist to have his song reached five hundred million views on YouTube,,,,,,
ary_test_track_c_00164,@<username> @<username> hhhhhhhhhhhhh mina kharjatha wa3a mn fomha bhala kat3ayet nit 3la chi mina dyalna hhhh,,,,,,
ary_test_track_c_00165,How many times have you seen Hamza Mendel as the blessing of living in it - pictures,,,,,,
ary_test_track_c_00166,No to easing restrictions on restaurants! They talk about restaurants and their goal is wine.,,,,,,
ary_test_track_c_00167,This is from the American. A woman documenting her illegal arrest in her own home wearing only a towel! (video),,,,,,
ary_test_track_c_00168,I don't know what you're talking about. I don't know what you're talking about. I don't know what you're talking about.,,,,,,
ary_test_track_c_00169,"""It's a terrible crime to be drunk"".",,,,,,
ary_test_track_c_00170,I understand the Ottomans and I understand the popular debate. The solution is to download the advanced region in its entirety and hold the regional elected officials accountable for their actions.,,,,,,
ary_test_track_c_00171,The case of the family of the burned prisoner in the eyes of the regional human rights committee on the line,,,,,,
ary_test_track_c_00172,"The game of politics is a power... and if you don't like it, people will come to the chair easily... a joke.",,,,,,
ary_test_track_c_00173,President of the Government: We have avoided 15 thousand deaths... and recorded 467 outbreaks in 10 directions.,,,,,,
ary_test_track_c_00174,7yati kamla o ana kntsena tnud li le7ya kbira bash ndir no shave november mazal kntsena  This is the first time I've seen this movie.,,,,,,
ary_test_track_c_00175,The BAM party gathered the sheep and they voted together for a quarter of a million.,,,,,,
ary_test_track_c_00176,Does it have anything to do with the new direction of the Saudis? The Saudi princess who came to the strait thanked the king very much.,,,,,,
ary_test_track_c_00177,The problem is that one of the best of all is a pair of broomsticks that they need for a single bottle of beer on the back of the poor guy. That's a nice thing to do.,,,,,,
ary_test_track_c_00178,Moroccans have suffered slavery and oppression for centuries.,,,,,,
ary_test_track_c_00179,anti ya annissa ba3ida kolla lbo3d 3an lfahm l7a9i9i w wad3 l omour fi nissabiha also known as,,,,,,
ary_test_track_c_00180,The announcement of the final report of the National Charter for the Reform of Justice and the Bijedi team demands that the dialogue summary be discussed under the parliament dome.,,,,,,
ary_test_track_c_00181,They can't keep serving with their food. Let the Zaki team go.,,,,,,
ary_test_track_c_00182,Bono left the leica on fire before the classic,,,,,,
ary_test_track_c_00183,A police patrol opened fire on the discovery of the body of an elderly man with beating marks in Brashid.,,,,,,
ary_test_track_c_00184,@<username> makaynch mn dik lhedra ga3.. Hna ghir makan3rfuhomch Mzn..amma rahom bkhbiizthom This is the first time I've seen this video.,,,,,,
ary_test_track_c_00185,God bless you and keep you happy.,,,,,,
ary_test_track_c_00186,Chno had tberhich a kheti donia ghadi tefro akid w ibtissam tahia wenti ghatb9ay hna diri ghi fel machakil w galsa f bitek also known as the white man's house,,,,,,
ary_test_track_c_00187,Our heartfelt condolences to the family of the deceased Mohsen Fikri,,,,,,
ary_test_track_c_00188,"Every year you are well, my dearest teacher of the Arab world and the whole world and God willing you will have a happy year.",,,,,,
ary_test_track_c_00189,Work for the white pigeon.,,,,,,
ary_test_track_c_00190,They decided to post their photos on social media and spread love and positivity. Moroccan LGBT people rose up against the smear campaign and the stigma that Sophia Taloni started against them.,,,,,,
ary_test_track_c_00191,"I saw this ""look at the other one"" that only shows the bad guys on the page.",,,,,,
ary_test_track_c_00192,@<username> msa2 lkhir momkin motaba3a hna 3afak @<username> @<username> ##URL## This is the first time I've seen this.,,,,,,
ary_test_track_c_00193,"Morocco has broken the record for the most deaths from coronavirus today. 43 Moroccans and Moroccans have died, 1191 have been infected, 1327 have been diagnosed, 1184 have died, 6378 have been injured, 482 are recovering, and 13675 are being treated.",,,,,,
ary_test_track_c_00194,Weather forecasts give good news for Morocco,,,,,,
ary_test_track_c_00195,How did the Egyptians live the opening atmosphere?,,,,,,
ary_test_track_c_00196,"Egypt, with its people and its leader, are traitors, the sons of a dog. Most of them are greedy, sorcerers, and the biggest corrupt country to live the Egyptians with corruption and prostitution.",,,,,,
ary_test_track_c_00197,"Today there is no religious discourse, there is a political discourse and the question is whether mosques are for God or for politics.",,,,,,
ary_test_track_c_00198,Here is the schedule for the trip to Niger and the preparations for the team.,,,,,,
ary_test_track_c_00199,"I am the messenger of our Lord Muhammad, peace be upon him.",,,,,,
ary_test_track_c_00200,After the hotel. On Saturday they will protest to demand the opening of the crossings.,,,,,,
ary_test_track_c_00201,Corona causes suicides by not postponing their wedding,,,,,,
ary_test_track_c_00202,Victory over Morocco's winner,,,,,,
ary_test_track_c_00203,"Major cooperation between Morocco and the Council of Europe in the field of money laundering, terrorism financing and human trafficking",,,,,,
ary_test_track_c_00204,The National Office of Phosphate is accused of killing the plants and the grass by the Ait Hamo group and the king's advisor Al-Hama is on the line,,,,,,
ary_test_track_c_00205,Moroccans at the forefront of new immigrants in Quebec,,,,,,
ary_test_track_c_00206,"Once upon a time, Hassan II celebrated the big day three times.",,,,,,
ary_test_track_c_00207,I hope you're well and in good health.,,,,,,
ary_test_track_c_00208,Spain raises the threat level to level four in Melilla with the upcoming New Year celebrations,,,,,,
ary_test_track_c_00209,The gang-fighting group has seized more than 400 kilos of cash.,,,,,,
ary_test_track_c_00210,"Soon, the mob gave exceptional promotions to three police officers and wounded two of the victims of the train wreck.",,,,,,
ary_test_track_c_00211,Now in Morocco there are only saiti and ghosts and companions of the bazoola and the bejidi ',,,,,,
ary_test_track_c_00212,I don't think I've ever seen a 7d ydekhel fi 7yatk ta hiya wdiha fjeneb li derek. I don't know what to do.,,,,,,
ary_test_track_c_00213,@<username> khas lfans li ghadi imchi ibdaw iwajdo lsti9bal ibtissam fi hotel o fi li9a2 sa7afi This post is part of our special coverage Africa,,,,,,
ary_test_track_c_00214,They understand religion upside down. The inhabitants of an Indian village worship 20 thousand mice + video,,,,,,
ary_test_track_c_00215,Wakad 3lik nadra zwina insane rai3a i7ssas bik rhdyi tkon insan jamil 😍😊😊 also known as wakad 3lik nadra zwina insane rai3a i7ssas bik rhdyi,,,,,,
ary_test_track_c_00216,Why is journalist Omar al-Razi going to the national team tomorrow? The attorney general: The case has to do with the suspicion of involvement in obtaining foreign funding has to do with intelligence work.,,,,,,
ary_test_track_c_00217,"At the time of the ban on movement in this area, the elected representatives of the Bam in Bogdor were starving and unable to buy food for the camel herd of the Qatari prince.",,,,,,
ary_test_track_c_00218,I'm going to block the awili maymknchh akhayy ndirha lik ila ana nta rak 3ziz,,,,,,
ary_test_track_c_00219,I am a very good thinker.,,,,,,
ary_test_track_c_00220,A new sex tape for a fragrance bottle girl is shaking up the white neighborhood.,,,,,,
ary_test_track_c_00221,The new Minister of the Interior... the tractor didn't plough and the harvest didn't come... a point of no return...,,,,,,
ary_test_track_c_00222,The trial of a disabled man in Huseyn was very controversial and they said they would send you to Europe.,,,,,,
ary_test_track_c_00223,A Frenchman shoots pornographic films in the cantina and deals in his film's heroine's mistress.,,,,,,
ary_test_track_c_00224,My country's newspapers: Moroccan families are in debt over 323 billion dirhams.. and a company is monopolizing consultant deals,,,,,,
ary_test_track_c_00225,"After Morocco, after '",,,,,,
ary_test_track_c_00226,@<username> ana l9it 9 dya louzat ch7al men mrra wkatkoun hadik hiya rabha s7i7a bsse7 daba makal9ach ktar men 1 This is the first time I've seen this video.,,,,,,
ary_test_track_c_00227,Soon. A meeting of the Finance Committee between the PAM and the PEGIDI on the Israeli-Moscow Perez session and empty bids,,,,,,
ary_test_track_c_00228,Olive oil causes 11 car blockages at the port of Bani Ansar,,,,,,
ary_test_track_c_00229,@<username> @<username> @<username> @<username> @<username> sokti ya bnt franciss fin kat3rfi chi tarikh What are you doing here?,,,,,,
ary_test_track_c_00230,Suicide infection spreads to Salafists. A Salafi suicide attempt in a crowded prison and the accusation of incitement by the prison director and the warden,,,,,,
ary_test_track_c_00231,Go back. Any team below that level that will sign this loser will be in the second division.',,,,,,
ary_test_track_c_00232,Momkin ntleb mnk tliba 3afak is located at:,,,,,,
ary_test_track_c_00233,"In the video, a young man takes a selfie on a dead train.",,,,,,
ary_test_track_c_00234,Greetings to the Moroccan ladies.,,,,,,
ary_test_track_c_00235,"A student of the UAE Miss World pageant said to me from Morocco: "" They're giving you away! """,,,,,,
ary_test_track_c_00236,The most beautiful woman in the world has been sentenced to five years in prison.,,,,,,
ary_test_track_c_00237,Mabrouk 3 l clip by helo ktir,,,,,,
ary_test_track_c_00238,That's wonderful. Congratulations. I hope everyone takes that into account in their lives.,,,,,,
ary_test_track_c_00239,The case of trafficking in counterfeit handbags is headache-inducing,,,,,,
ary_test_track_c_00240,God help them if they always see how they deal with protesters near the parliament.,,,,,,
ary_test_track_c_00241,"The National Agency for the Development of Oases and Forests presented its results to the Prime Minister,",,,,,,
ary_test_track_c_00242,Launch of maintenance work at Donor Stadium,,,,,,
ary_test_track_c_00243,Killer technology. A computer-related conflict drives a minor to suicide in Fez,,,,,,
ary_test_track_c_00244,"Allah's victory be upon Islam and Muslims everywhere. Jerusalem is Arab and will remain Arab and the capital of Palestine, may Allah protect it"".",,,,,,
ary_test_track_c_00245,I've been playing with horses for a long time.,,,,,,
ary_test_track_c_00246,Here is what the clerk said on the table and the location please,,,,,,
ary_test_track_c_00247,The light is beyond the coma.,,,,,,
ary_test_track_c_00248,Hurry. Transferring the outer spring to intensive care and continuing to strike kills all attempts at calming.,,,,,,
ary_test_track_c_00249,"Thank you, people of integrity, people of morality and civility.",,,,,,
ary_test_track_c_00250,The Pharisees and Sadducees arrested a Pharisee and put him in the arms of his mistress.,,,,,,
ary_test_track_c_00251,I'm going to die.,,,,,,
ary_test_track_c_00252,An earthquake has struck the popular movement in Ephraim. More than 100 members have resigned.,,,,,,
ary_test_track_c_00253,Sanchez: King Mohammed VI and I have launched a road map for a new phase in our relations.,,,,,,
ary_test_track_c_00254,Muslims fight each other.,,,,,,
ary_test_track_c_00255,Will Panchmas succeed in convincing the Royal Court to take the heads of the teams?,,,,,,
ary_test_track_c_00256,The overthrow of a criminal gang that branched off from theft.,,,,,,
ary_test_track_c_00257,Is this a sign of Kenya's change of attitude towards the Sahara issue? The daughter of the Kenyan president has come to Morocco.,,,,,,
ary_test_track_c_00258,Good morning and happy birthday to you.,,,,,,
ary_test_track_c_00259,@<username> @<username> @<username> @<username> ma rba7nache b 4 mn yamat Ougandaga 😀 😀 This is the first time I've seen this in a while.,,,,,,
ary_test_track_c_00260,The court sentenced him to 34 years in prison for the torture of Shima Machinery College alumni.,,,,,,
ary_test_track_c_00261,"The streets are killing. 9 dead and 1989 injured in the last week of Fake Aid,",,,,,,
