id,text,anger,disgust,fear,joy,sadness,surprise
chn_test_track_c_00030,"Now Hubei doesn't accept that group of people, or they're back in Guangzhou. Ah, I heard about the high-end hotel in Tianhe, I remembered the article of the Hubei Chamber of Commerce, it's ironic.",,,,,,
chn_test_track_c_00031,"It's worth celebrating, the key is to think about what's behind it and what can be done, and when you think about it, I think that's what's worth celebrating.",,,,,,
chn_test_track_c_00032,There are a few questions about the first point you mentioned: Is the economic system of the stone farm similar to that of Guangzhou? Is the leading industry similar to that of Guangzhou? Is the geographical location of the stone farm similar to that of Guangzhou and the surrounding cities? Is the economic size of the stone farm similar to that of Guangzhou?,,,,,,
chn_test_track_c_00033,"They're sunny and gentle, they're aesthetically pleasing, they're just big, they're unfair, they're big, they want to dress freely, they want to be on stage, they even lead the trend, what's wrong with the body of a woman, do you have to be high-end to be a dressmaker?",,,,,,
chn_test_track_c_00034,"But the longings of the heart are closely linked to the memories of the past, even if they are full of many turbulence and difficulties, they will still devote themselves to the experience of this ordinary life in the world.",,,,,,
chn_test_track_c_00035,"During the pandemic, pregnant women have been on the job for more than a month, and they don't get a day off on National Day, and they often work overtime, which is a good break in the system, although it's a special time, but early pregnancy really hurts.",,,,,,
chn_test_track_c_00036,"Nearly 94% of county-level housing prices in the country are less than 10,000 yuan, and there are many more than 10,000 or nearly 10,000 yuan in the eastern and central parts of the country, as well as county-level cities, such as the Long Triangle region.",,,,,,
chn_test_track_c_00037,"A tribute to China's space program, a nine-day dream, if you will, to repay the beauty of Zhou's voice.",,,,,,
chn_test_track_c_00038,"The 90-year-old old woman's mind is so clear, it's really nice, it's actually nice to be with her, it's nice not to disturb her too much.",,,,,,
chn_test_track_c_00039,"People want to go home after a year, no one is not cooperating with you, what kind of malice can people have? You are the dog officer who has malice.",,,,,,
chn_test_track_c_00040,"The problem is not to estimate where the actual statistics are, even if the general public can see them, even if the data is exclusive.",,,,,,
chn_test_track_c_00041,"It's not a good idea to add ten days of vacation plus a break, because it's hard to reduce it to nine days.",,,,,,
chn_test_track_c_00042,"The official's words, surely from the point of view of epidemic prevention and control, malicious or not malicious people are limited and conditional, before you speak, first feel the pressure of grassroots prevention and control and the adverse effects on all aspects of society after the outbreak, then comment.",,,,,,
chn_test_track_c_00043,Can you be a little more fake? My friends around me have been sunbathing for a few days now! I've been sunbathing too!,,,,,,
chn_test_track_c_00044,"I'm so happy to have you, I'll do what I can, I'll love you all, I'll be happy with her, I'll love her, I'll be happy with her for the rest of my life.",,,,,,
chn_test_track_c_00045,"If you want to change to Type-C, you have to change to an Apple phone, and you also need Android's three big King Kong keys!",,,,,,
chn_test_track_c_00046,"Early education is for people who don't have time to spend with their children, who make money, who find psychological comfort for themselves, and they think, look, my child has given the best since childhood, I'm not so desperate for a child to have such a life.",,,,,,
chn_test_track_c_00047,Is there a rule that you can't get on a bus without wearing a mask? Is it clearly stated on the bus that the railway police are for what? Is the railway not within the scope of prevention?,,,,,,
chn_test_track_c_00048,"The Hong Kong Health Authority recently reduced the duration of the booster shot for coronavirus recoveries to 28 days (based on personal reasons), and also: I'm not sure if I've been vaccinated against coronavirus and never been vaccinated.",,,,,,
chn_test_track_c_00049,"First of all, let's assume that the data is based on the existing data, is the existing data completely correct? Before we said that most of it is mild, the statistical data is just a reference, so we said a lot, and finally we look at the overall situation after the infection in our country, we can understand the purchase of drugs, antigens, buprenorphine, everyone is afraid, and what the experts say is more and more inconsistent with reality, although it is mostly consistent.",,,,,,
chn_test_track_c_00050,"I did a nucleic acid test in Shenzhen in January of this year, and it didn't work, and it showed up in the test, and then the nucleic acid test didn't work, and there was no record of it.",,,,,,
chn_test_track_c_00051,"Thank you to the people of Hubei in Guangzhou, if you can't go down, go back, I won't bother you.",,,,,,
chn_test_track_c_00052,"Reason for the retrial: Due to the fact that the Italian chairman of the International Anti-Doping Agency's Arbitration Tribunal had accused the Chinese of eating dog meat on his Twitter account two years ago, Sun Yang's team of lawyers caught up with him and said that it discriminated against the Chinese, which would affect the fairness of the verdict.",,,,,,
chn_test_track_c_00053,"The role of Mendhai should have been very light-hearted, and the fourth place in the cast list was justified, it's a pity.",,,,,,
chn_test_track_c_00054,"Ordinary foreigners are like that, and they don't have to face powerful foreign capital.",,,,,,
chn_test_track_c_00055,"Meng Hai should be reused, reassigned to the Han Dynasty Department of Political Law, and then returned to politics, succeeding the Han Dynasty Law System, later serving as Deputy Secretary of the Han Dynasty Provincial Committee and Secretary of the Provincial Committee of Political Law.",,,,,,
chn_test_track_c_00056,"I had a fever of 39.4 degrees yesterday, and I began to suspect that the company had poisoned me, and that it was okay not to take the medicine for the first five days.",,,,,,
chn_test_track_c_00057,"Remember, life is so short, it's not enough to do what you love, let alone hesitate, and compromise, especially compromise to those you know, it's just compromise.",,,,,,
chn_test_track_c_00058,"May you still have the wisdom and strength of an adult, and always preserve the courage of your children.",,,,,,
chn_test_track_c_00059,"Bless the great motherland, strengthen it, bless the people of the motherland, bless you, my pocket is swollen, bless our loved ones, health and beauty.",,,,,,
chn_test_track_c_00060,"Yes, I feel the same way, I'm still free, I haven't done nucleic acid for weeks, and no one calls it nucleic acid.",,,,,,
chn_test_track_c_00061,"I suspect it's hostile elements using our system to shape a closed China, which could be a new direction of chaos!",,,,,,
chn_test_track_c_00062,"The average annual salary of a city resident takes 10 years to buy a 100 square meter house, so the price is reasonable.",,,,,,
chn_test_track_c_00063,"The most curious thing is how the authorities treat personal donations... Ms. Jiang's personal donations, Ms. Yang's personal donations (don't cheat later... personal donations are fine!)",,,,,,
chn_test_track_c_00064,"Don't worry, you can't go anywhere, you can't go to your door, you can't go to your door, you can't go to your door, you can't go to your door, you can't go to your door.",,,,,,
chn_test_track_c_00065,"Shenzhen stopped completely when it reached 100 percent, Guangzhou did really well this time, controlling the impact to a minimum.",,,,,,
chn_test_track_c_00066,"Twenty-one plus one is the bitter, the weak, the unwilling, the unwilling, may one forever walk on its head, straight ahead, never back!",,,,,,
chn_test_track_c_00067,"This hot search is like the boss painting me a big cake, all allowed until next year, that is, this year there is no hope for the chicken?",,,,,,
chn_test_track_c_00068,"You're wrong, you look at who's making money, who's making nucleic acid, who's making building blocks, who's making cotton balls, who's making gloves, who's making iron skins, who's making these chains of interests, when will the epidemic end?",,,,,,
chn_test_track_c_00069,"If North Korea hadn't taken the initiative to attack first, it would have saved hundreds of thousands of lives, but the result was still conflicting.",,,,,,
chn_test_track_c_00070,"Laughing and not talking, the West can't prevent the epidemic, it's flat, it's flat, it's not good to see others, it's dirty.",,,,,,
chn_test_track_c_00071,"The real holiday is only National Day, 4 days, plus 1 day in mid-autumn, and 9 days is a two-and-a-half-weekend vacation.",,,,,,
chn_test_track_c_00072,"The oak tree is deliberate, he's so native, but hitting your celestial cover makes you remember the prison.",,,,,,
chn_test_track_c_00073,"The children of the supporters and the children of the rewarders can also encounter such a honey and become the second song, and the supporters of the same event must have seen her as an idol so that the children can encounter the idol-like honey, as parents must be very excited and happy?",,,,,,
chn_test_track_c_00074,"It's not the effort of talent, it's not the talent and the effort that's important, it's the topic of this distortion and the rhythm of the riot.",,,,,,
chn_test_track_c_00075,"If you feel happy, at the beginning it's like, ""The whole beginning ends with happiness, and then happiness ends with happiness"".",,,,,,
chn_test_track_c_00076,"If it's not Spring Festival, it's an ordinary festival, I won't go back, after all it's Spring Festival, I can test for nucleic acid once every two days, can I not cut it off, let me go back? I don't dare to tell my mother that I can't go back now, for fear that she will cry.",,,,,,
chn_test_track_c_00077,"What kind of a pseudo-proposition is this? The premise is art! This sentence is in this category, no talented effort to achieve top is meaningless, I completely agree.",,,,,,
chn_test_track_c_00078,"But if you're a little bit out of line, you won't stop when you're in the country, because the country is also a crime, and the thing is that you look happy on the side of your mouth, and in your heart it's dark.",,,,,,
chn_test_track_c_00079,"I've played house, I've played all sorts of scenes, I've been to supermarkets, restaurants, hospitals, schools, bookstores, I've played chess myself, I've been to the World Cup, but everyone is a team, they draw their own maps, they make cards, they make their own skins, they make their own dice, they like to draw a series of paintings, one by one, and now I think about my childhood.",,,,,,
chn_test_track_c_00080,Isn't there a rule that public transportation has to be worn? Why isn't it mandatory? We're in such a difficult period of the pandemic! Why do they come here and we can't do things according to our rules?,,,,,,
chn_test_track_c_00081,"In the same situation as in Luoyang, the whole of a big silent house, during the epidemic, did more than 30 nucleic acids all right, went home again point by point.",,,,,,
chn_test_track_c_00082,Can't we look at our peers at this crucial moment in the fight against the epidemic?,,,,,,
chn_test_track_c_00083,"""The suspension has been lifted for eight years, there is no final confirmation, he should not be happy too soon.""",,,,,,
chn_test_track_c_00084,"There are a hundred thousand reds in the world, but he is the only one I love.",,,,,,
chn_test_track_c_00085,"They're shouting that it's to make money, and those of us who support the lockdown are also following, dragging our weak bodies to make money!",,,,,,
chn_test_track_c_00086,"We can't really have a bad idea, we're just going to go home to see our family and see our friends after a year, if it's high-risk, we don't take the initiative, but if it's low-risk, we'll have to cut ourselves, it'll really hurt.",,,,,,
chn_test_track_c_00087,"Indeed, it is true that the lessons of righteousness in the country are learned abroad; the lessons of righteousness in the big cities are learned in other regions; the central government is also a suppressive lesson against the local government.",,,,,,
chn_test_track_c_00088,"Life is a long journey, with flat roads and rough paths, with bright flowers and thick thorns, whether in good times or bad, you have to face it, whether you gain or lose, you have to accept it calmly.",,,,,,
chn_test_track_c_00089,"It's disgusting to say that it's good quality, it's logical, it's flawed, it's good quality, you can do whatever you want, you can wipe the edges, it's real, you're naked!",,,,,,
chn_test_track_c_00090,"What can Sun Yat-sen say about his innocence, his inability to discipline, his contempt for the court, his ingratitude, his damage to evidence, his violation of the rules, his stains, his bad qualities, and his being a world champion, is he fighting for the country?",,,,,,
chn_test_track_c_00091,"Others don't rely on publicity, they rely on quality, they don't know how to read the ingredient list, if there are doubts about the ingredients, they can buy it back and commission it to be tested by a third party, your colleagues love to catch the wind and not see you criticize each other.",,,,,,
chn_test_track_c_00092,"I've always wanted to go to IKEA, but I haven't been there for years, and I feel like it's a great place to take pictures.",,,,,,
chn_test_track_c_00093,"A blessing that always comes in the morning, a joy that always shines like a candle, a care that always accompanies your daily wonder, a beautiful one, always wishes you to move towards a new pride, wishes my blessing that you will be happy every day, happiness is always there.",,,,,,
chn_test_track_c_00094,"Who's to say that the good sister who lost her life for her can't get cold blood to this, what does she get in return?",,,,,,
chn_test_track_c_00095,"You're deliberately provoking me, aren't you? You've never been black on his track record, you hate his personality, your personality is two-dimensional, and you're pushing him and her mother in court, and I think even if you don't have a urinal, you'll have to ban him for two or three years, when the whole world is fucking, get used to him, let him.",,,,,,
chn_test_track_c_00096,"Fourteen years, the wounds have not been forgotten, but it is more courageous to go forward, to wish the motherland, the mountains, the mountains, the mountains, the mountains, the mountains, the mountains, the mountains, the mountains.",,,,,,
chn_test_track_c_00097,"Many grandparents, parents and children are locked up at home, and I see children who are two or three years old and are in kindergarten, and many parents bring them to school because they don't make friends with other children, they always play alone, they don't develop their language, so they take them to kindergarten, and many people in China think that kindergarten is good.",,,,,,
chn_test_track_c_00098,I was just thinking that you're definitely going to Weibo in Sichuan! Who believes that I really thought of the tribute to the rebirth?,,,,,,
chn_test_track_c_00099,"I love this sentence of yours, I'd like to be a comma, stay at your feet, but you have your own reader, and I'm just a wanderer.",,,,,,
chn_test_track_c_00100,"He's not born of his parents, he's a stone that explodes.",,,,,,
chn_test_track_c_00101,"The risk of infection is low, and the risk of infection is low, and the risk of infection is low, and the risk of infection is low, and the risk of infection is low, and the risk of infection is low.",,,,,,
chn_test_track_c_00102,"As Li Zhiyuan said: Talent is the foundation, like the ceiling, but without effort, you can't reach the ceiling in your life.",,,,,,
chn_test_track_c_00103,"How do you understand this? If you're going to work in Panyu tomorrow, don't you have to go around the circle back to line 4?",,,,,,
chn_test_track_c_00104,Who's excited? It's funny.,,,,,,
chn_test_track_c_00105,"Why don't the railway departments strengthen their training in English and foreign languages, at least to enter the country and follow the customs, no matter how difficult it is for their peers?",,,,,,
chn_test_track_c_00106,"Are the developers foreigners, or are the developers not linked?",,,,,,
chn_test_track_c_00107,"It's really nice to have someone you love, and I want to work for him when my world is falling apart.",,,,,,
chn_test_track_c_00108,The gradual liberalization of the free movement of population in the country for the past thirty years has objectively meant that people with the same values and outlook on life have finally come together to build a small society.,,,,,,
chn_test_track_c_00109,"It's nice to say, but is it useful, a bunch of empty words, no standard, below it goes to the most severe dry, never back down.",,,,,,
chn_test_track_c_00110,"Don't talk, it seems that Jiang Zemin's supporters are all legally blind, one by one deliberately killing, from the perpetrator, our country's law does not judge intentional killing, but from this point of view it really seems that netizens have no legal common sense.",,,,,,
chn_test_track_c_00111,"""For 14 years, we have been remembering all our compatriots who died in the earthquake, and in the face of natural and natural disasters, humanity has always been small, but we will still choose to understand and explore nature, to reduce the pain and loss caused by disasters, and to continue civilization in such small, strong and great places.""",,,,,,
chn_test_track_c_00112,"The problem is that now the mainstream media doesn't know the truth, the experts have changed their positions several times, and the positions are different.",,,,,,
chn_test_track_c_00113,"I can't tell the difference between heaven and hell, but all I know is, good cow!",,,,,,
chn_test_track_c_00114,"The surrounding statistics apply to the individual, that's the little world you live in, to the whole society, correct it, it's definitely more reliable than the CDC.",,,,,,
chn_test_track_c_00115,"This is a discovery of the conscience, so justice is in the heart.",,,,,,
chn_test_track_c_00116,"How much does a small county town make? The media is bad, but the average household income of 3,000 yuan is enough to support the people.",,,,,,
chn_test_track_c_00117,"However, there is no point in overturning it because one of the judges had a racist comment on the social software and sent it back for a retrial that almost 100% upheld the original verdict.",,,,,,
chn_test_track_c_00118,"Why are low-risk areas being segregated by city, really silent about these officials for their own sake and their own interests?",,,,,,
chn_test_track_c_00119,"The children's parents voted spontaneously on December 20th, and the number is 82% sunny, we would have no sun, and now it's sunny.",,,,,,
chn_test_track_c_00120,"It's not the same as the year of the eagle, in the world, for China fought so much light, in all of Asia is the strongest, but not yet cursed by the fountain became a thousand ancient sinners, ridiculous.",,,,,,
chn_test_track_c_00121,"In the midst of the hesitation, knowing the misunderstandings, risks and losses of the encounter, the night sky spins like a puzzle.",,,,,,
chn_test_track_c_00122,"Such statements can be successfully complained about and made the teachers angry... Recalling a sushi shop girl who was dressed in a suit and tie and took the time to take a break to make nucleic acid was driven out by the popular wind, which not only affected the online ecosystem, but also spread to real life, all walks of life, affecting everyone.",,,,,,
chn_test_track_c_00123,"It's very difficult to fly in each other's faces, there are such solid groups and they hide the evidence very well, it's very difficult to break through without reporting to each other from within.",,,,,,
chn_test_track_c_00124,"The body is fine, but the focus is on the characteristics, and the more prominent, the basic purpose of the live broadcast should be to sell goods, but the product is so taken in hand, you can't see what it is.",,,,,,
chn_test_track_c_00125,"The non-locals in Guangzhou have never been given priority by the locals for many years, so to say that they have been waiting in line for two hours is not to say that they have not tried.",,,,,,
chn_test_track_c_00126,"How much do you say the county town salary is? It's only $3,000, three times the salary of the house, you want to express your opinion",,,,,,
chn_test_track_c_00127,"I'm from a poor country, but my house is worth over $8,000 and I'm selling it for a second-hand house.",,,,,,
chn_test_track_c_00128,"And then there's the quarantine detention, where people just tell you the possible consequences, and if they tell you a long story, do you listen? Can you understand? In fact, if you say it, it means that you didn't hear it, but you just remembered it, which means that it's more effective than a long story.",,,,,,
chn_test_track_c_00129,"Future morning teacher (myself) doesn't want to go to school (to go to school tomorrow), cries for half an hour trying to escape",,,,,,
chn_test_track_c_00130,"May there be stars in your eyes, the ocean around you, the sun in your heart.",,,,,,
chn_test_track_c_00131,"I didn't think I'd get my salary today, I didn't think I'd get my salary from the bank, I found out that I had been charged more, I wasn't satisfied, Zhou was great.",,,,,,
chn_test_track_c_00132,"Most of the bloggers agree, except for two: 1. the reasonableness of the verdict of a huge amount of compensation to Jiang (690,000 <unk> 2. the reasonableness of Jiang's death by using store-bought goods to commemorate Jiang <unk> The reason is simple, not that Jiang is unstoppable, but that the level of legal judgment and public opinion is too unbalanced, and the consequences of both sides are too unequal, and this imbalance is deliberately created by various means!",,,,,,
chn_test_track_c_00133,"I've been with the spring wind, you've been with the autumn water, you've been with the star river.",,,,,,
chn_test_track_c_00134,"It's impossible to get the important data so easily, it's impossible to live for decades in front of the old high, alas.",,,,,,
chn_test_track_c_00135,"I wrote down every word you said with a pen, and then I read it slowly, and it turned out to be a love letter, one of yours and mine, a love letter that never ends from the beginning.",,,,,,
chn_test_track_c_00136,"To put on a certain station, a certain book, a certain sound, those pipes that are the most beloved by the pedophiles, are stronger than anything, to run, to run, to run, to run, to run, to run, to run, to run, to run, to run, to run, to run, to run, to run, to run.",,,,,,
chn_test_track_c_00137,"The wind blows through the forest in secret, so every tree knows I only like you.",,,,,,
chn_test_track_c_00138,"He owes these people nothing, and when he sees a strong man, he will kill his family, and when he sees an honest man, he will make his hands dirty.",,,,,,
chn_test_track_c_00139,"I think it's better to look at the name of the people, but I don't think it's better to look at the name of the people.",,,,,,
chn_test_track_c_00140,"I just finished it yesterday, and to be honest, it's too messy, the color is so messy, it's like not putting all the colors on it doesn't count as a good picture, after five minutes of watching it, I'll throw up.",,,,,,
chn_test_track_c_00141,"It's a human right to be free to go back home, especially if you've been vaccinated, if you've been detained, if you've been detained, if you've been detained, if you've been detained, if you've been detained.",,,,,,
chn_test_track_c_00142,"This village has a male need to be screened, red code green code mixed, so just let the people of that village go through the nucleic acid test, don't go to other villages.",,,,,,
chn_test_track_c_00143,"Of course, remember, it was a moving moment, showing the spirit of national unity and the will of the people to become a city.",,,,,,
chn_test_track_c_00144,"""May hope, like a lamp in the darkness, illuminate our journey, give us a firm faith, a fearless forward, like the four seasons, guide us on the winds and the muddy roads, and enable us to persevere courageously.""",,,,,,
chn_test_track_c_00145,"Shanghai is now strictly on the 20th, Guangzhou is not... the seal of the seal, the isolation of the isolation, nothing but increasing the tolerance will increase the number of infected, everything is not just testing the tolerance... not to unlock the joy, not to unlock the control as a concern, how to protect the individual and the family first",,,,,,
chn_test_track_c_00146,"She doesn't agree, she completely denies the meaning of effort, isn't everyone talented or finds their own talent, doesn't everyone try?",,,,,,
chn_test_track_c_00147,"If it's true that it's based on a novel, it's estimated that not so many people are obsessed with Gao Qian, but the role of Anshin is a bit thick, and the director is really interesting.",,,,,,
chn_test_track_c_00148,"In the program ""Reader's Choice"", Deng Qingming said that for a veteran, it's more about perseverance, adjusting one's mindset, and he also gave a new poem by Guo Xiaochuan, ""Looking at the Stars and Stripes"", to those who persevere.",,,,,,
chn_test_track_c_00149,"I don't know what the significance of National Day is, I don't know what the significance of National Day is, I don't know what the significance of National Day is.",,,,,,
chn_test_track_c_00150,"Hello, I'm Zhang Yang, a reporter for Xinhua, and I'd like to ask you if you're ready for dinner.",,,,,,
chn_test_track_c_00151,"Oh my God, their eyes are still glowing, they must love this job, it doesn't matter if it's a substitute.",,,,,,
chn_test_track_c_00152,"How can the villagers not have a news channel, the epidemic is so bad, everyone in the family knows he's locked in, and then the person loses contact?",,,,,,
chn_test_track_c_00153,"I'm an outsider in Guangzhou, and the people of Guangzhou are very serious about the epidemic, even more nervous than we are.",,,,,,
chn_test_track_c_00154,"Man is not a creature of death and life, not proud of the length of the process, but proud of the wonderful, noble and unique love of the process.",,,,,,
chn_test_track_c_00155,"May all your deeds be done by nature and not by intention, may your soul be clear and clear with good intentions forever.",,,,,,
chn_test_track_c_00156,"It's my high school essay material, Uncle Yang, it's finally not a backup, it's a dream come true, congratulations, congratulations.",,,,,,
chn_test_track_c_00157,"Should Anxin play a big role, find the key evidence, instead of the bad guys they fight in the mud, the role of the police is too weak",,,,,,
chn_test_track_c_00158,"I wish to be a fossil stone bridge, to be blown by the wind for five hundred years, to be sunburned for five hundred years, to be hit by rain for five hundred years, just to ask him to walk gently across the bridge.",,,,,,
chn_test_track_c_00159,"When I was three or four years old, my parents would take me with them, and when I was seven years old, they would let me go with them, and I couldn't sit outside the door, and then I just couldn't get in, and it was really annoying.",,,,,,
chn_test_track_c_00160,"My spirit is good, my spirit is good, it's completely crazy! Everyone will die, pretend to be normal to whoever sees it.",,,,,,
chn_test_track_c_00161,"It's not a good idea to take a day off during the Mid-Autumn Festival and National Day, so you don't have to take a full nine days.",,,,,,
chn_test_track_c_00162,"Three days off is three days off, why fake the number 7?",,,,,,
chn_test_track_c_00163,"Not every shell has a pearl, but pearls must appear in the shell. Not everyone who tries will succeed, but those who succeed must work hard.",,,,,,
chn_test_track_c_00164,"It's not easy, it's understandable, if you don't do these things, they have a problem with the epidemic, you can send help, because after all, this is not a sea pearl thing, it's all over Guangzhou, everyone is terrified, the sea pearl is unstable one day, everyone has a risk, basically the whole sea pearl is sealed, the sea pearl is not only for locals, Guangdong and Hubei, the whole of Guangzhou is not, you are more difficult.",,,,,,
chn_test_track_c_00165,The most important thing is that these Hubei personnel social security and health insurance have not been handed over.,,,,,,
chn_test_track_c_00166,"Miss Yang, who is in line with the aesthetic ideals of socialism, is beautiful, healthy, and inspiring, and she reflects the vibrant vitality of the Chinese nation, allowing our great nation to spread its branches and live and breathe.",,,,,,
chn_test_track_c_00167,"After five days of sunshine, I had to go to work, and I felt that life was meaningless, and having a house, a car, and money made me feel that life was confusing.",,,,,,
chn_test_track_c_00168,"I'm not sure if I'm going to be able to do it, but I'm hoping that everyone will remember that now that he doesn't have any evidence that he's used stimulants, I think there should be, and it's also very important for the motherland and for himself to coexist on the international stage, he's proud to be a Chinese at the moment of winning the prize, but I hope that there will be no evidence of slander in my heart, he at least fought for the country.",,,,,,
chn_test_track_c_00169,"Since the box office is higher than the wandering earth, I don't know what happened, the black actor black director, the black director black box office theft, then the black money laundering, look, there is also the black, it's really strange, it's very unusual, it should be an organized event, it should be taken seriously",,,,,,
chn_test_track_c_00170,"And then, the actual operation is not, there is no epidemic, but it is firmly disagree with you going home, I really don't have a word.",,,,,,
chn_test_track_c_00171,"The first time I saw the video, I was shocked to see that the person who had been sent to the hospital had been given a ""special"" food, and that the person who had been sent to the hospital had been given a ""special"" food, and that the person who had been sent to the hospital had been given a ""special"" food, and that the person had been given a ""special"" food.",,,,,,
chn_test_track_c_00172,"Saying good things is prevention, bad things are for the sake of politics, where people's happiness and demands will be taken into account.",,,,,,
chn_test_track_c_00173,"I don't understand this behavior, the school is doing this, it's not a joke.",,,,,,
chn_test_track_c_00174,"There are more than a million people in the county, except for the elderly and children, who are almost all over the country working as migrant workers, and there is no such leadership in which any talent will be left behind.",,,,,,
chn_test_track_c_00175,"It's like the sentences are all right, but they're all useless slogans! The blockade has caused many problems, you've come up with a solution, I want to go after it!",,,,,,
chn_test_track_c_00176,"China's anti-American resistance to the Chinese Revolution, the sacrifices of the heroes, the immortality of the immortals!",,,,,,
chn_test_track_c_00177,"But the boy who sailed in the wind and waves in the water, the boy who wore the flag, the boy who kissed the gold medal with his head down, the boy who kissed the gold medal with his head down, the boy who kissed the gold medal with his head down, the boy who kissed the gold medal with his head down, the boy who kissed the gold medal with his head down.",,,,,,
chn_test_track_c_00178,"It's all about hating the society, hating the law, hating the melody, and maybe there are people like the nucleic acid company.",,,,,,
chn_test_track_c_00179,"The same goes for the staff of the Longyang Road subway station in Shanghai, where foreigners don't wear masks, and the Chinese don't care.",,,,,,
